userID	artistID	weight
1231	13339	338
1231	13340	271
1232	30	66
1232	51	65
1232	59	144
1232	72	2793
1232	154	86
1232	159	1654
1232	173	75
1232	418	104
1232	429	62
1232	441	1125
1232	450	166
1232	515	530
1232	599	598
1232	858	95
1232	866	193
1232	875	455
1232	1072	69
1232	1083	631
1232	1089	96
1232	1151	107
1232	1534	296
1232	1707	85
1232	1713	148
1232	1886	121
1232	2531	276
1232	2938	142
1232	3280	397
1232	3441	217
1232	3472	56
1232	4649	66
1232	4973	132
1232	5260	73
1232	5906	188
1232	5908	56
1232	5913	350
1232	5918	176
1232	6883	72
1232	9256	343
1232	9501	104
1232	11489	115
1232	13341	585
1232	13342	440
1232	13343	422
1232	13344	317
1232	13345	241
1232	13346	185
1232	13347	149
1232	13348	83
1232	13349	68
1232	13350	58
1233	55	15252
1233	56	1589
1233	64	612
1233	67	14122
1233	89	398
1233	288	405
1233	289	5871
1233	299	2612
1233	310	1369
1233	323	393
1233	328	705
1233	352	516
1233	386	427
1233	532	907
1233	535	2274
1233	701	687
1233	786	397
1233	789	9142
1233	792	2250
1233	886	686
1233	906	5555
1233	1001	1305
1233	1109	444
1233	1395	622
1233	1409	361
1233	1464	1737
1233	1729	4632
1233	2018	428
1233	2521	543
1233	3193	943
1233	3397	592
1233	3491	371
1233	3795	649
1233	4153	377
1233	4983	467
1233	5178	362
1233	7243	443
1233	7302	547
1233	7814	1047
1233	7821	355
1233	8586	428
1233	9134	451
1233	10691	736
1233	11084	1074
1233	13351	5202
1233	13352	1400
1233	13353	1060
1233	13354	764
1233	13355	590
1233	13356	376
1234	53	176
1234	55	769
1234	72	387
1234	77	430
1234	86	295
1234	89	874
1234	155	243
1234	157	211
1234	175	229
1234	187	388
1234	288	480
1234	289	712
1234	292	219
1234	301	226
1234	466	334
1234	486	192
1234	502	235
1234	544	1160
1234	690	196
1234	972	230
1234	1001	869
1234	1004	219
1234	1379	242
1234	1571	505
1234	1772	212
1234	1793	194
1234	1892	265
1234	2044	358
1234	2054	250
1234	2067	259
1234	2521	272
1234	3367	1048
1234	3501	1842
1234	3966	635
1234	4707	164
1234	4880	1068
1234	6705	249
1234	7643	234
1234	8002	395
1234	8283	189
1234	9656	260
1234	9742	216
1234	13357	402
1234	13358	375
1234	13359	257
1234	13360	249
1234	13361	247
1234	13362	213
1234	13363	181
1234	13364	166
1235	51	410
1235	65	221
1235	72	209
1235	163	235
1235	172	256
1235	230	507
1235	233	1011
1235	298	346
1235	377	433
1235	389	785
1235	540	248
1235	592	368
1235	599	282
1235	603	324
1235	707	310
1235	715	437
1235	978	779
1235	1110	326
1235	1122	277
1235	1246	227
1235	1390	278
1235	1707	237
1235	1718	480
1235	1772	263
1235	1795	352
1235	2469	842
1235	3119	273
1235	4126	428
1235	4928	516
1235	5258	208
1235	6060	1055
1235	6257	268
1235	7096	264
1235	7256	258
1235	7260	916
1235	7507	272
1235	8670	448
1235	11510	393
1235	12315	268
1235	12736	736
1235	13365	1019
1235	13366	456
1235	13367	360
1235	13368	356
1235	13369	314
1235	13370	254
1235	13371	243
1235	13372	235
1235	13373	227
1235	13374	213
1236	7	15239
1236	198	1158
1236	210	897
1236	377	990
1236	416	1032
1236	453	1758
1236	464	914
1236	472	3877
1236	475	10240
1236	490	2557
1236	517	1969
1236	547	881
1236	614	69301
1236	757	1070
1236	808	2088
1236	812	2955
1236	854	2674
1236	856	2495
1236	923	6015
1236	953	1988
1236	966	1970
1236	978	7651
1236	1104	7365
1236	1118	9050
1236	1131	18600
1236	1179	3653
1236	1401	700
1236	1409	874
1236	1410	3392
1236	1449	696
1236	2172	14820
1236	2352	1274
1236	2366	2559
1236	2380	2096
1236	2474	3749
1236	2479	10491
1236	2818	1251
1236	4365	2503
1236	5154	787
1236	5947	1396
1236	6257	7606
1236	6618	5743
1236	6678	928
1236	8347	803
1236	8930	1575
1236	10956	2390
1236	11021	776
1236	13375	1606
1236	13376	1500
1236	13377	778
1237	67	358
1237	89	1209
1237	154	365
1237	159	735
1237	173	520
1237	195	1416
1237	196	368
1237	207	1142
1237	208	318
1237	222	335
1237	227	1424
1237	233	338
1237	288	236
1237	295	335
1237	298	300
1237	310	240
1237	329	411
1237	425	430
1237	428	328
1237	572	1074
1237	604	547
1237	615	488
1237	689	841
1237	757	278
1237	868	413
1237	907	454
1237	1097	371
1237	1153	1561
1237	1155	553
1237	1400	295
1237	1511	807
1237	1648	233
1237	1976	378
1237	1983	503
1237	2277	247
1237	2711	542
1237	3019	230
1237	3057	370
1237	11838	321
1237	12791	370
1237	13079	633
1237	13378	846
1237	13379	482
1237	13380	456
1237	13381	441
1237	13382	423
1237	13383	291
1237	13384	281
1237	13385	256
1237	13386	255
1238	88	343
1238	154	390
1238	163	184
1238	197	463
1238	199	513
1238	203	156
1238	212	852
1238	216	211
1238	227	665
1238	228	211
1238	234	327
1238	238	234
1238	250	216
1238	418	424
1238	420	174
1238	425	570
1238	429	200
1238	436	500
1238	437	484
1238	573	644
1238	618	192
1238	709	225
1238	735	184
1238	859	446
1238	863	254
1238	1062	258
1238	1390	350
1238	1412	263
1238	1513	232
1238	1639	285
1238	1710	415
1238	1958	249
1238	2419	1527
1238	3310	189
1238	5235	684
1238	5237	439
1238	5414	334
1238	5660	419
1238	7505	269
1238	8649	170
1238	8824	163
1238	8837	265
1238	9590	176
1238	9595	244
1238	13387	924
1238	13388	664
1238	13389	338
1238	13390	207
1238	13391	197
1238	13392	185
1239	53	233
1239	65	339
1239	81	190
1239	152	841
1239	154	646
1239	159	222
1239	163	2334
1239	166	196
1239	171	369
1239	188	272
1239	203	178
1239	204	177
1239	220	490
1239	226	293
1239	227	1232
1239	228	725
1239	298	413
1239	424	333
1239	436	167
1239	439	401
1239	533	346
1239	609	357
1239	615	231
1239	630	280
1239	683	401
1239	868	346
1239	962	161
1239	964	274
1239	982	251
1239	1048	719
1239	1412	419
1239	1414	336
1239	1424	257
1239	1519	332
1239	1643	172
1239	1755	528
1239	1767	161
1239	2605	275
1239	2608	169
1239	2711	268
1239	2786	191
1239	2797	161
1239	2855	232
1239	4675	261
1239	6295	203
1239	6724	649
1239	10418	381
1239	13393	485
1239	13394	388
1239	13395	176
1240	154	135
1240	162	154
1240	163	557
1240	197	159
1240	199	245
1240	207	194
1240	216	114
1240	227	333
1240	416	118
1240	418	436
1240	425	161
1240	432	118
1240	441	130
1240	554	207
1240	632	246
1240	763	143
1240	862	158
1240	863	159
1240	871	133
1240	1011	127
1240	1418	1777
1240	1423	359
1240	1504	350
1240	1510	671
1240	1700	119
1240	1737	179
1240	2531	154
1240	2532	119
1240	2828	141
1240	3279	151
1240	3364	850
1240	5434	114
1240	6048	329
1240	6161	129
1240	6182	104
1240	6759	151
1240	7375	208
1240	7376	215
1240	7387	118
1240	8043	148
1240	9260	119
1240	9448	105
1240	11234	290
1240	11958	139
1240	13396	414
1240	13397	177
1240	13398	146
1240	13399	131
1240	13400	122
1240	13401	113
1242	154	380
1242	163	325
1242	174	153
1242	181	179
1242	198	1290
1242	202	746
1242	204	375
1242	220	259
1242	709	127
1242	726	407
1242	735	596
1242	785	430
1242	846	296
1242	883	208
1242	885	574
1242	919	589
1242	951	128
1242	956	129
1242	959	513
1242	965	185
1242	978	346
1242	1093	3279
1242	1104	581
1242	1118	783
1242	1119	172
1242	1131	159
1242	1145	680
1242	1249	263
1242	1358	322
1242	1372	171
1242	1412	215
1242	1510	132
1242	1700	180
1242	1714	184
1242	1810	140
1242	2342	392
1242	2369	235
1242	2835	246
1242	2836	740
1242	3470	220
1242	3877	377
1242	6678	131
1242	8042	266
1242	8333	156
1242	8910	385
1242	11510	228
1242	11587	140
1242	13409	326
1242	13410	207
1242	13411	200
1243	154	303
1243	159	270
1243	173	161
1243	234	268
1243	383	163
1243	412	115
1243	424	111
1243	436	292
1243	453	80
1243	512	160
1243	517	114
1243	614	351
1243	715	165
1243	843	236
1243	854	358
1243	856	134
1243	860	108
1243	918	111
1243	965	224
1243	977	70
1243	982	362
1243	1044	84
1243	1116	154
1243	1118	76
1243	1145	88
1243	1239	257
1243	1406	124
1243	1513	209
1243	1527	97
1243	1797	83
1243	1873	81
1243	1957	135
1243	2206	73
1243	2352	83
1243	2637	122
1243	3732	150
1243	4179	76
1243	4216	83
1243	5216	70
1243	6130	72
1243	7423	103
1243	7532	82
1243	8747	273
1243	9344	103
1243	9467	144
1243	11517	70
1243	13412	209
1243	13413	120
1243	13414	95
1243	13415	83
1244	59	565
1244	76	179
1244	100	284
1244	155	284
1244	159	616
1244	203	960
1244	207	387
1244	227	415
1244	298	378
1244	429	1713
1244	441	310
1244	475	300
1244	539	309
1244	599	393
1244	618	295
1244	620	860
1244	715	2960
1244	851	421
1244	863	216
1244	1090	300
1244	1206	459
1244	1244	1043
1244	1351	213
1244	1890	295
1244	2531	3573
1244	2587	268
1244	4732	257
1244	5229	383
1244	6331	331
1244	10652	254
1244	10766	919
1244	11234	221
1244	11849	1652
1244	12165	528
1244	12724	479
1244	12726	188
1244	13416	2185
1244	13417	1651
1244	13418	978
1244	13419	787
1244	13420	650
1244	13421	397
1244	13422	273
1244	13423	254
1244	13424	239
1244	13425	228
1244	13426	211
1244	13427	208
1244	13428	190
1244	13429	170
1245	209	447
1245	228	450
1245	229	696
1245	403	1111
1245	481	820
1245	486	4443
1245	488	1274
1245	492	1331
1245	493	1735
1245	497	671
1245	498	905
1245	504	828
1245	507	768
1245	540	3050
1245	930	425
1245	1043	746
1245	1105	1123
1245	1179	5074
1245	1182	990
1245	1193	724
1245	1197	1107
1245	1201	636
1245	1246	848
1245	1378	3230
1245	1517	524
1245	1854	1586
1245	1866	1502
1245	2600	468
1245	2661	5742
1245	2815	437
1245	3082	3480
1245	3341	421
1245	3373	1198
1245	3616	450
1245	3769	995
1245	4223	2196
1245	4255	3395
1245	4262	1489
1245	6008	1317
1245	6191	2479
1245	6247	903
1245	6298	1709
1245	6769	1247
1245	7776	1551
1245	7897	494
1245	8884	655
1245	13430	1201
1245	13431	661
1245	13432	626
1245	13433	552
1246	55	1173
1246	56	468
1246	64	285
1246	67	266
1246	151	242
1246	161	215
1246	184	177
1246	187	3416
1246	289	331
1246	292	351
1246	295	164
1246	389	975
1246	526	192
1246	535	261
1246	701	218
1246	727	588
1246	959	162
1246	1464	196
1246	2051	641
1246	2075	186
1246	2076	568
1246	2079	2512
1246	2441	705
1246	2446	266
1246	2521	643
1246	3288	175
1246	3674	170
1246	3832	1029
1246	3991	323
1246	4301	202
1246	6181	624
1246	6733	469
1246	6739	199
1246	7096	163
1246	8848	1267
1246	8853	875
1246	9422	201
1246	10358	188
1246	12351	160
1246	12734	228
1246	13434	815
1246	13435	775
1246	13436	323
1246	13437	265
1246	13438	251
1246	13439	219
1246	13440	209
1246	13441	189
1246	13442	167
1246	13443	166
1247	55	6788
1247	67	17130
1247	89	2530
1247	157	445
1247	191	235
1247	257	331
1247	265	669
1247	288	1244
1247	289	18779
1247	291	924
1247	292	7692
1247	295	784
1247	300	1144
1247	302	335
1247	305	208
1247	309	355
1247	310	247
1247	318	4145
1247	320	301
1247	325	1778
1247	328	237
1247	329	165
1247	331	165
1247	333	348
1247	349	405
1247	352	155
1247	386	710
1247	461	1870
1247	466	1674
1247	475	166
1247	498	155
1247	523	615
1247	531	151
1247	679	1450
1247	680	256
1247	681	209
1247	686	647
1247	701	233
1247	793	442
1247	907	183
1247	1037	181
1247	1379	189
1247	1580	239
1247	1684	205
1247	1700	1217
1247	2521	178
1247	3397	357
1247	4920	637
1247	13444	380
1247	13445	306
1248	69	38
1248	97	608
1248	241	169
1248	251	1090
1248	257	3629
1248	261	38
1248	263	229
1248	275	102
1248	283	283
1248	291	34
1248	292	764
1248	294	56
1248	301	787
1248	302	51
1248	311	47
1248	333	223
1248	342	76
1248	498	44
1248	528	81
1248	575	213
1248	683	61
1248	691	38
1248	701	37
1248	903	203
1248	1377	39
1248	1447	110
1248	1556	338
1248	1772	386
1248	1775	48
1248	1934	1036
1248	1936	234
1248	2067	114
1248	2220	45
1248	2546	50
1248	2988	77
1248	3081	111
1248	3110	84
1248	3321	39
1248	3488	90
1248	3796	53
1248	4616	166
1248	5789	70
1248	6914	66
1248	7781	119
1248	11240	193
1248	12406	67
1248	13446	763
1248	13447	64
1248	13448	51
1248	13449	37
1249	51	235
1249	72	259
1249	88	217
1249	157	245
1249	159	258
1249	163	278
1249	197	216
1249	212	216
1249	222	275
1249	227	429
1249	233	219
1249	245	392
1249	578	280
1249	607	490
1249	630	212
1249	764	219
1249	864	234
1249	880	402
1249	910	218
1249	1083	219
1249	1119	460
1249	1203	408
1249	1358	233
1249	1369	405
1249	1372	294
1249	1412	312
1249	1427	398
1249	1707	363
1249	1881	252
1249	2013	236
1249	2222	209
1249	2362	291
1249	2493	431
1249	2855	224
1249	3230	290
1249	3289	385
1249	3313	268
1249	3444	210
1249	3505	311
1249	9321	256
1249	12083	421
1249	12243	240
1249	12643	425
1249	13450	346
1249	13451	264
1249	13452	255
1249	13453	250
1249	13454	236
1249	13455	217
1249	13456	216
1253	55	232
1253	65	700
1253	89	1595
1253	161	334
1253	229	628
1253	283	262
1253	288	2630
1253	289	11302
1253	292	678
1253	295	937
1253	298	311
1253	299	2493
1253	300	1303
1253	306	644
1253	318	1236
1253	325	636
1253	329	769
1253	333	2999
1253	342	334
1253	349	1129
1253	352	363
1253	461	241
1253	464	397
1253	466	682
1253	498	4362
1253	540	223
1253	542	5479
1253	543	554
1253	646	235
1253	679	1162
1253	680	468
1253	687	206
1253	701	363
1253	704	413
1253	802	517
1253	903	359
1253	1032	222
1253	1042	564
1253	1045	2218
1253	1047	210
1253	1246	294
1253	2080	314
1253	2548	250
1253	2984	330
1253	3378	231
1253	4474	403
1253	4708	261
1253	5594	216
1253	7706	381
1253	13497	624
1254	152	1172
1254	154	344
1254	162	964
1254	174	275
1254	186	375
1254	188	604
1254	238	689
1254	370	1405
1254	418	337
1254	503	406
1254	506	290
1254	512	310
1254	707	249
1254	748	580
1254	812	517
1254	918	329
1254	1974	235
1254	2298	316
1254	2299	485
1254	2300	366
1254	2308	818
1254	2605	316
1254	2716	710
1254	3417	517
1254	3940	533
1254	4613	641
1254	6948	263
1254	6961	346
1254	7456	249
1254	8431	267
1254	8444	372
1254	9405	256
1254	10663	259
1254	10719	568
1254	12452	258
1254	13498	1478
1254	13499	762
1254	13500	728
1254	13501	683
1254	13502	629
1254	13503	550
1254	13504	508
1254	13505	324
1254	13506	311
1254	13507	274
1254	13508	271
1254	13509	263
1254	13510	249
1254	13511	237
1254	13512	236
1255	55	598
1255	59	1202
1255	67	573
1255	72	5380
1255	89	1153
1255	172	650
1255	173	1437
1255	190	335
1255	199	751
1255	204	381
1255	229	408
1255	289	441
1255	292	317
1255	295	402
1255	298	1028
1255	300	279
1255	316	398
1255	418	292
1255	421	271
1255	423	591
1255	430	563
1255	432	1091
1255	436	667
1255	437	490
1255	439	659
1255	440	606
1255	504	261
1255	525	295
1255	679	745
1255	689	633
1255	690	247
1255	962	1314
1255	985	448
1255	1098	1449
1255	1106	407
1255	1243	358
1255	1379	606
1255	1400	296
1255	1755	406
1255	1986	330
1255	2277	276
1255	2531	781
1255	3057	296
1255	3200	1645
1255	4716	426
1255	6210	364
1255	6414	386
1255	8707	874
1255	10427	246
1255	13513	412
1256	65	364
1256	96	77
1256	159	351
1256	217	154
1256	229	178
1256	403	135
1256	441	192
1256	498	148
1256	511	26101
1256	715	160
1256	910	91
1256	967	373
1256	977	140
1256	982	474
1256	1122	106
1256	1249	74
1256	1378	2309
1256	1519	1732
1256	2276	123
1256	3335	111
1256	3621	99
1256	3754	132
1256	4079	146
1256	4201	137
1256	4207	67
1256	4442	300
1256	5650	69
1256	6294	93
1256	6602	258
1256	6906	125
1256	8461	84
1256	8467	273
1256	8469	293
1256	9852	220
1256	11512	459
1256	13514	952
1256	13515	619
1256	13516	607
1256	13517	326
1256	13518	191
1256	13519	149
1256	13520	143
1256	13521	121
1256	13522	109
1256	13523	83
1256	13524	82
1256	13525	78
1256	13526	75
1256	13527	74
1256	13528	67
1258	98	85
1258	159	69
1258	203	44
1258	234	53
1258	429	54
1258	441	89
1258	612	72
1258	631	159
1258	851	59
1258	852	47
1258	857	74
1258	863	35
1258	866	51
1258	867	168
1258	875	111
1258	985	148
1258	1017	60
1258	1083	109
1258	1513	67
1258	1534	141
1258	1740	63
1258	1811	41
1258	1814	544
1258	1879	79
1258	1881	53
1258	2029	52
1258	2488	61
1258	2938	53
1258	3430	37
1258	3436	51
1258	3444	219
1258	4129	89
1258	4155	142
1258	4156	146
1258	4250	72
1258	4278	53
1258	4795	38
1258	5260	75
1258	5785	48
1258	7076	44
1258	9469	158
1258	10127	46
1258	11933	35
1258	11963	46
1258	12314	80
1258	13529	63
1258	13530	49
1258	13531	46
1258	13532	45
1258	13533	37
1259	45	4589
1259	185	260
1259	209	26787
1259	472	486
1259	486	54600
1259	497	389
1259	498	1282
1259	500	1378
1259	501	1385
1259	503	405
1259	517	469
1259	536	342
1259	537	2559
1259	707	1571
1259	918	405
1259	930	256
1259	951	2103
1259	966	355
1259	982	404
1259	1044	490
1259	1145	337
1259	1179	601
1259	1180	1099
1259	1672	5103
1259	1854	707
1259	1914	420
1259	1927	653
1259	2014	495
1259	2044	299
1259	2352	316
1259	2436	884
1259	2524	405
1259	2634	354
1259	2794	409
1259	3427	378
1259	3567	285
1259	3859	351
1259	4262	568
1259	5437	286
1259	6194	2128
1259	6235	442
1259	6249	298
1259	6292	555
1259	11590	1181
1259	12168	1121
1259	13534	2297
1259	13535	387
1259	13536	346
1259	13537	301
1259	13538	291
1261	58	356
1261	65	389
1261	81	641
1261	154	3405
1261	196	185
1261	199	254
1261	202	240
1261	204	190
1261	206	203
1261	217	247
1261	225	643
1261	228	433
1261	231	184
1261	237	318
1261	246	276
1261	261	615
1261	418	965
1261	450	386
1261	533	221
1261	604	658
1261	615	236
1261	622	240
1261	689	293
1261	703	323
1261	1075	490
1261	1098	2028
1261	1109	350
1261	1389	218
1261	1400	397
1261	1424	1238
1261	1512	314
1261	1632	615
1261	1633	191
1261	1755	1375
1261	1764	331
1261	1767	222
1261	1776	215
1261	1934	259
1261	2277	264
1261	2638	297
1261	3057	647
1261	3110	202
1261	3259	194
1261	3468	246
1261	5414	184
1261	5745	180
1261	5925	837
1261	6222	350
1261	10729	504
1261	13540	225
1262	288	1
1262	295	1
1262	545	1
1262	793	1
1262	1698	1
1262	3316	3
1262	4879	1
1262	5353	1
1262	12243	1
1262	12244	2
1262	12254	1
1262	12261	1
1262	12268	1
1262	12270	1
1262	12407	1
1262	13541	2
1262	13542	2
1262	13543	1
1262	13544	1
1262	13545	1
1262	13546	1
1263	55	925
1263	67	411
1263	89	740
1263	157	601
1263	283	2130
1263	288	372
1263	289	15185
1263	290	372
1263	292	512
1263	295	601
1263	299	747
1263	300	378
1263	305	582
1263	315	1819
1263	318	692
1263	324	775
1263	325	675
1263	377	543
1263	461	410
1263	523	584
1263	536	628
1263	637	1159
1263	638	528
1263	641	530
1263	669	1192
1263	679	1605
1263	701	1763
1263	790	829
1263	791	525
1263	1246	388
1263	2018	487
1263	2645	835
1263	3173	1073
1263	3176	778
1263	3873	452
1263	4461	481
1263	4709	691
1263	6119	586
1263	7340	492
1263	7448	392
1263	7452	454
1263	7706	572
1263	8718	2093
1263	13547	2529
1263	13548	663
1263	13549	599
1263	13550	454
1263	13551	436
1263	13552	401
1263	13553	377
1264	65	169
1264	163	3163
1264	190	719
1264	192	205
1264	203	130
1264	207	108
1264	212	121
1264	220	158
1264	227	4514
1264	234	490
1264	511	158
1264	533	2621
1264	562	1525
1264	599	628
1264	614	88
1264	706	558
1264	712	78
1264	714	341
1264	717	67
1264	725	287
1264	733	106
1264	735	313
1264	917	73
1264	959	8943
1264	982	460
1264	1110	74
1264	1122	132
1264	1241	785
1264	1242	456
1264	1244	351
1264	1249	112
1264	1351	244
1264	1412	505
1264	1414	224
1264	1416	213
1264	1513	93
1264	1755	483
1264	1764	83
1264	2347	71
1264	2625	83
1264	2742	124
1264	3071	69
1264	3308	133
1264	3400	282
1264	3635	171
1264	4087	199
1264	4349	208
1264	5772	414
1264	13554	82
1264	13555	70
1265	53	127
1265	59	93
1265	64	231
1265	154	752
1265	162	389
1265	170	496
1265	203	703
1265	207	365
1265	418	380
1265	437	124
1265	441	319
1265	454	99
1265	533	841
1265	604	246
1265	618	284
1265	632	465
1265	755	525
1265	1089	254
1265	1159	175
1265	1418	119
1265	1504	240
1265	1747	387
1265	2137	131
1265	2425	114
1265	2542	452
1265	2582	72
1265	2585	287
1265	2691	181
1265	3411	198
1265	4153	146
1265	5414	137
1265	5547	65
1265	5799	92
1265	6217	396
1265	6414	149
1265	6756	83
1265	7377	79
1265	8215	76
1265	8672	409
1265	8864	199
1265	11571	71
1265	12612	249
1265	12716	92
1265	13556	508
1265	13557	150
1265	13558	111
1265	13559	95
1265	13560	91
1265	13561	91
1265	13562	67
1266	13563	92
1266	13564	29
1266	13565	23
1267	65	375
1267	154	457
1267	163	456
1267	188	676
1267	209	861
1267	227	376
1267	229	890
1267	230	1545
1267	234	668
1267	378	593
1267	412	4524
1267	439	1840
1267	475	2144
1267	498	1469
1267	501	745
1267	540	776
1267	706	1579
1267	707	1969
1267	857	531
1267	917	3227
1267	918	634
1267	924	2509
1267	930	488
1267	932	1322
1267	957	1142
1267	1041	519
1267	1044	430
1267	1045	891
1267	1046	715
1267	1186	515
1267	1206	1120
1267	1249	515
1267	1339	2561
1267	1358	579
1267	1406	1440
1267	1545	785
1267	1672	404
1267	1755	780
1267	4164	396
1267	4468	747
1267	4821	541
1267	4828	1167
1267	4834	896
1267	4841	423
1267	4845	743
1267	4848	713
1267	6120	651
1267	13566	646
1267	13567	413
1267	13568	333
1270	65	77
1270	89	107
1270	184	212
1270	217	155
1270	227	610
1270	253	74
1270	356	78
1270	366	432
1270	412	93
1270	471	62
1270	475	71
1270	507	68
1270	527	368
1270	538	88
1270	687	179
1270	959	92
1270	1043	104
1270	1100	179
1270	1105	77
1270	1246	71
1270	1249	1791
1270	1383	79
1270	1803	133
1270	1866	119
1270	2346	577
1270	2661	62
1270	2840	103
1270	2850	128
1270	3033	180
1270	3616	143
1270	3621	65
1270	3670	72
1270	3754	107
1270	4118	76
1270	4262	343
1270	4837	203
1270	6247	70
1270	6301	80
1270	6453	289
1270	6543	550
1270	6600	116
1270	6769	63
1270	6773	79
1270	11056	99
1270	13539	71
1270	13579	140
1270	13580	118
1270	13581	71
1270	13582	65
1270	13583	62
1271	212	758
1271	227	4247
1271	562	295
1271	618	698
1271	721	348
1271	733	377
1271	735	531
1271	1123	1498
1271	1150	300
1271	1175	574
1271	1242	400
1271	1414	396
1271	1416	290
1271	2265	519
1271	2419	278
1271	2638	297
1271	2857	308
1271	2902	317
1271	3119	365
1271	3458	619
1271	4123	333
1271	4620	499
1271	6181	563
1271	6756	378
1271	7157	473
1271	7644	941
1271	7877	309
1271	8843	363
1271	9699	417
1271	10969	264
1271	10970	297
1271	11268	594
1271	11646	316
1271	11676	504
1271	13584	826
1271	13585	732
1271	13586	610
1271	13587	602
1271	13588	529
1271	13589	378
1271	13590	364
1271	13591	345
1271	13592	343
1271	13593	332
1271	13594	323
1271	13595	286
1271	13596	270
1271	13597	265
1271	13598	263
1271	13599	261
1272	55	1123
1272	65	1746
1272	67	854
1272	89	14335
1272	199	531
1272	209	1270
1272	227	463
1272	228	1105
1272	229	2235
1272	230	7242
1272	288	683
1272	289	680
1272	291	1863
1272	292	2355
1272	298	2493
1272	300	8554
1272	302	2406
1272	324	263
1272	333	40024
1272	344	2455
1272	378	1401
1272	412	1198
1272	464	1108
1272	466	652
1272	481	2429
1272	486	1093
1272	498	10556
1272	528	2212
1272	538	1175
1272	544	1310
1272	646	488
1272	679	1070
1272	680	1147
1272	681	2358
1272	686	483
1272	687	1270
1272	689	1378
1272	691	1020
1272	701	265
1272	704	2823
1272	802	454
1272	1034	258
1272	1043	1494
1272	1047	11706
1272	1243	292
1272	1246	2339
1272	1390	1080
1272	1400	1019
1272	1673	257
1272	1934	440
1273	7	109
1273	9	275
1273	36	355
1273	56	109
1273	72	445
1273	81	172
1273	154	132
1273	159	298
1273	190	645
1273	225	188
1273	227	401
1273	228	123
1273	229	457
1273	233	125
1273	300	116
1273	407	1148
1273	441	129
1273	450	291
1273	522	149
1273	599	274
1273	707	172
1273	755	107
1273	930	111
1273	971	478
1273	972	236
1273	1090	104
1273	1098	260
1273	1104	1125
1273	1109	1035
1273	1300	833
1273	1385	110
1273	1494	129
1273	1710	338
1273	1714	144
1273	2038	155
1273	3184	176
1273	3186	111
1273	5605	110
1273	5609	109
1273	6397	224
1273	6876	179
1273	7100	145
1273	7415	237
1273	9979	193
1273	10063	157
1273	13600	341
1273	13601	249
1273	13602	220
1273	13603	133
1273	13604	108
1274	96	180
1274	163	190
1274	176	147
1274	192	223
1274	212	413
1274	220	157
1274	227	368
1274	230	145
1274	234	147
1274	302	235
1274	511	127
1274	607	151
1274	614	187
1274	630	182
1274	706	671
1274	707	143
1274	710	156
1274	724	179
1274	728	323
1274	730	187
1274	732	132
1274	734	423
1274	735	528
1274	868	146
1274	951	194
1274	1110	180
1274	1244	131
1274	1249	156
1274	1358	136
1274	1369	147
1274	1372	249
1274	1412	246
1274	1803	143
1274	2183	266
1274	2346	392
1274	2347	151
1274	2788	187
1274	2861	141
1274	2864	197
1274	2893	176
1274	2901	431
1274	4369	628
1274	5168	272
1274	5550	156
1274	8311	279
1274	8312	285
1274	8555	129
1274	9926	148
1274	13605	167
1274	13606	149
1275	58	621
1275	163	1867
1275	190	835
1275	199	794
1275	207	1028
1275	227	7044
1275	228	1016
1275	229	838
1275	380	522
1275	423	549
1275	424	843
1275	425	776
1275	429	864
1275	437	899
1275	554	651
1275	562	8695
1275	599	511
1275	709	1004
1275	733	1194
1275	735	4299
1275	868	2821
1275	903	768
1275	969	886
1275	1090	802
1275	1098	556
1275	1122	590
1275	1244	744
1275	1414	730
1275	1424	639
1275	1512	600
1275	1639	931
1275	1772	605
1275	2277	644
1275	2786	711
1275	3057	538
1275	3156	591
1275	3201	1403
1275	3206	638
1275	4129	758
1275	4384	1276
1275	5416	505
1275	7266	1307
1275	8549	1123
1275	8594	753
1275	10971	728
1275	11739	517
1275	13607	1206
1275	13608	797
1275	13609	597
1275	13610	519
1276	412	172
1276	429	103
1276	441	133
1276	1228	165
1276	1239	129
1276	1947	88
1276	1962	80
1276	2531	192
1276	2542	80
1276	2575	103
1276	3043	91
1276	3227	91
1276	3364	98
1276	4092	188
1276	4183	293
1276	6146	239
1276	6901	136
1276	8469	156
1276	8921	90
1276	8929	95
1276	8931	82
1276	8951	94
1276	9794	164
1276	9801	82
1276	10449	160
1276	11401	114
1276	11981	168
1276	11989	126
1276	11993	87
1276	13611	276
1276	13612	204
1276	13613	168
1276	13614	126
1276	13615	122
1276	13616	114
1276	13617	110
1276	13618	109
1276	13619	107
1276	13620	103
1276	13621	101
1276	13622	98
1276	13623	97
1276	13624	96
1276	13625	94
1276	13626	89
1276	13627	87
1276	13628	84
1276	13629	83
1276	13630	83
1276	13631	82
1277	65	2394
1277	154	7294
1277	159	3870
1277	182	1943
1277	184	1174
1277	190	5789
1277	198	1710
1277	207	2465
1277	217	4987
1277	220	1550
1277	221	2276
1277	222	3704
1277	227	3503
1277	229	2180
1277	333	1621
1277	342	2125
1277	366	1537
1277	424	3123
1277	429	1833
1277	439	2757
1277	453	1299
1277	472	1195
1277	498	1508
1277	533	20935
1277	538	1690
1277	540	1241
1277	604	2633
1277	614	3070
1277	615	1126
1277	898	2856
1277	899	1803
1277	1044	1185
1277	1047	1512
1277	1048	2610
1277	1116	1701
