@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152}

@data
0.119364, -0.00631013, 0.336086, 0.611169, 0.00704612, 0.662235, -0.0128578, 0.543229, 0.0982831, 0.589548, -0.00282247, 0.195902, 0.00214176, 0.73052, 0.230991, 0.505787, -0.00933813, 0.924072, 0.53387, -0.0147811, 0.154215, 0.45426, 0.810866, 0.00032539, 0.363744, 0.195134, 0.449348, 0.733706, -0.000342548, 0.193792, -0.0158675, 0.81193, 0.337983, 0.127986, 0.245399, 0.598761, 0.670861, 0.0182356, -0.00160575, 0.497052, 0.00575543, 0.611903, 0.969536, -0.0121206, 0.969626, 0.00570971, 0.261745, 0.127494, 0.625313, -0.00762945, 0.748292, 0.398066, 0.861264, 0.980388, -0.021679, 0.802725, 0.0241576, 0.950099, 0.511677, 0.00313218, 0.979661, 0.787934, 0.259253, 0.0151651, 0.0377241, 0.940849, -0.00757086, 0.727974, 0.0627603, -0.00974392, 0.117538, 0.723592, 0.184716, 0.0156698, 0.0964341, 0
0.0099211, 0.345934, -0.0109008, 0.65812, 0.0704274, 0.699976, 0.283206, 0.597739, -9.50206e-05, 0.00142705, 0.776199, 0.894257, 0.00800215, 0.941553, 0.630914, 0.345874, 0.488662, -0.00311016, 0.511863, 0.708138, -0.00104922, 0.191571, 0.663613, 0.0888967, 0.189559, 0.45886, 0.811543, 0.377892, -0.00386386, 0.233056, 0.193413, -0.00190502, 0.522025, 0.512564, 0.620497, 0.00683835, 0.0581455, 0.274681, 0.329403, 0.0118864, 0.72521, -0.00694102, 0.859873, 0.318934, 0.00932845, 0.04194, 0.00708555, 0.677283, 0.797946, -0.00370695, 0.300541, 0.382194, 0.293247, 0.894246, -0.00262655, -0.00965231, 0.36933, 0.970471, 0.537162, 0.451538, 0.0586232, 0.0119802, 0.999516, 0.156762, 0.00326702, 0.0082152, 0.0685331, 0.789895, -0.0120964, 0.24287, 0.778118, 0.470317, 0.694175, 0.882949, -0.00798341, 64
-0.00869914, 0.0535032, 0.00221218, 0.829838, 0.826723, 0.439892, -0.0122672, 0.541318, 0.61575, 0.00240853, 0.22031, -0.0040175, 0.268546, 0.655515, 0.84733, 0.282946, 0.00453115, 0.669198, -0.00896964, 0.74325, 0.0120469, 0.160331, 0.0618038, 0.960794, 0.00892094, 0.308133, 0.00828042, 0.650826, 0.0764509, 0.95877, 0.736888, 0.555922, 0.083937, -0.000180419, 0.743568, -0.00347878, 0.685845, 0.677469, 0.448862, -0.0125355, 0.716053, 0.367386, 0.00636293, 0.316438, -0.00971639, 0.465971, 0.00717167, 0.224996, 0.827355, 0.492656, 0.0100242, 0.800276, 0.201693, 0.188765, -0.000178168, 0.00337244, 0.312778, 0.907638, 0.585379, 0.641754, -0.00315873, 0.62866, 0.678506, 0.923473, 0.613523, 0.675146, 0.0229305, 0.0151214, 0.992026, 0.116655, 0.895295, 0.366527, 0.440567, -0.0100693, 0.913855, 0
0.0168405, 0.999228, 0.970468, 0.814244, 0.813112, -0.00529837, -0.00731288, 0.419382, 0.0490534, 0.216649, 0.00613676, 0.319475, 0.01355, -0.0132071, 0.829078, 0.128179, 0.111502, 0.639762, 0.645342, 0.0154672, 0.154784, 0.102592, 0.543749, 0.825364, 0.0135216, 0.955003, 0.00466977, 0.154337, 0.37908, 0.0195321, 0.605919, 0.900697, 0.695563, 0.0120204, 0.473181, 0.00628462, 0.00345703, 0.434086, 0.368156, -0.0201101, 0.641906, 0.307012, -0.0181239, 0.628321, -0.007695, 0.116784, 0.250808, 0.00881073, 0.983667, 0.0174557, 0.635134, 0.499705, 0.000217073, 0.612764, 0.486077, 0.950367, 0.857798, 0.600136, 0.254172, -0.0176978, 0.842148, 0.915174, 0.192009, 0.585232, 0.00146675, 0.00239289, 0.463661, 0.0600776, 0.00142982, 0.637453, 0.719386, 0.217548, 0.646837, 0.00684321, 0.490783, 0
0.823448, -0.00577712, 0.0106382, 0.617185, 0.010734, 0.138644, 0.737908, -0.00620242, 0.479203, -5.90682e-05, 0.530683, 0.00856845, 0.285815, 0.00783153, 0.21406, 0.394596, 0.629787, 0.0901106, 0.00128989, 0.0540391, 0.957011, 0.00694663, 0.731567, 0.254949, 0.21522, 0.0112047, 0.0796372, 0.625348, 0.645908, 0.780341, -0.0063553, 0.702124, 0.727455, 0.0823941, 0.641303, 0.563136, 0.00699589, 0.0284881, 0.99534, 0.00342153, 0.00392417, 0.0524951, 0.602842, 0.00453815, 0.4227, 0.824731, 0.52366, -0.0069907, 0.201519, 0.292442, 0.645124, -0.000947663, -0.00995833, 0.0110831, 0.331551, -0.00877684, 0.964696, 0.432891, 0.765674, 0.722266, 0.0547685, 0.0017374, 0.63547, 0.205338, 0.0601028, 0.297218, -0.016465, 0.00908522, 0.525368, 0.29647, 0.469378, 0.395454, 0.898797, -0.00319859, 0.674311, 0
0.203324, 0.00214653, 0.445639, 0.18333, 0.384579, 0.00159594, 0.130995, -0.00265587, 0.850859, -0.0144632, 0.533048, 0.000595211, 0.382667, 0.226663, 0.872656, 0.0077241, 0.27315, 0.603818, -0.00450661, 0.209925, 0.508683, 0.516964, 0.00155346, 0.281776, 0.209072, 0.897948, 0.0110469, 0.192331, 0.787562, 0.308686, -0.0103808, 0.339473, 0.718928, 0.0560062, 0.458596, 0.0887405, 0.239176, -0.0149734, -0.00707077, 0.054177, 0.000131305, 0.153103, 0.602411, 0.498671, -0.0141883, -0.0155134, 0.530931, 0.352717, 0.396776, 0.248921, -0.00666101, 0.387529, 0.00149283, 0.0146655, 0.30678, 0.9856, 0.141827, 0.939655, 0.449639, -0.000641975, 0.1027, 0.335291, -0.0168899, 0.929177, 0.884588, -0.010701, 0.829899, 0.152607, 0.582945, 0.00672607, 0.454184, 0.616715, 0.231479, -0.0181055, 0.685127, 0
-0.00293643, 0.670722, 0.386005, -0.00970176, 0.847282, 0.364184, 0.236929, 0.00185916, 0.932731, -0.00312049, 0.781429, -0.0187549, 0.111001, 0.954255, 0.110821, 0.942057, 0.814301, -0.00732517, 0.920955, 0.0201512, 0.476944, 0.930128, 0.122544, 0.362907, -0.0227138, 0.831213, 0.00302567, 0.0491625, 0.38322, 0.528119, 0.555655, -0.0117332, 0.121641, 0.44949, 0.0568592, 0.0099768, 0.0764551, 0.966803, 0.548708, 0.0182328, 0.455228, 0.415289, -0.00105355, 0.359792, -0.0020379, -0.00514633, 0.346196, 0.316718, 0.0860157, 0.0507057, 0.0829576, 0.00183976, 0.0190223, 0.645896, 0.601505, 0.636565, 0.709798, -0.0163191, 0.0785725, 0.411987, -0.0132343, 0.827081, 0.451183, 0.176157, 0.302957, 0.924888, -0.00506163, 0.677083, 0.226647, 0.326513, 0.566467, 0.01045, -0.00120336, 0.767864, 0.719281, 0
0.320884, -0.00157099, 0.00366139, 0.319528, 0.54269, 0.683689, 0.241643, 0.345748, -0.0237445, 0.180057, 0.00901578, 0.512836, 0.0115214, 0.68692, 0.499264, -0.00198353, 0.800703, 0.622584, 0.000414385, 0.210873, 0.500433, 0.0417703, 0.631818, 0.345677, -0.00431746, 0.352478, 0.157264, 0.722346, 0.00244708, 0.831594, 0.568405, 0.00432822, 0.203216, 0.672391, 0.0441942, 0.870957, 0.0701042, 0.0167941, -0.00818422, 0.670464, -0.010343, 0.681277, 0.595429, 0.699177, 0.858646, 0.126024, -0.00218847, 0.127972, 0.887046, -0.000666496, 0.274436, 0.124683, 0.0117319, 0.11721, 0.597554, 0.479031, 0.49328, 0.894653, 0.526659, -0.00419552, 0.931187, -0.0024457, 0.754554, 0.242493, 0.801239, 0.189759, 0.0149682, 0.226028, 0.00730717, 0.773694, 0.375809, 0.572894, -0.0131857, 0.963037, 0.711958, 8192
0.00425509, 0.0354562, 0.0499346, 0.00880889, 0.785739, 0.307054, 0.00639867, 0.0451295, 0.173541, 0.469559, 0.000373955, 0.00725346, 0.0988601, 0.674205, 0.00778659, 0.00304371, 0.541127, 0.791098, 0.0999639, 0.00445403, 0.691636, -0.0108513, 0.861097, 0.964854, 0.318155, 0.338385, 0.454312, 0.00334345, 0.558294, 0.528592, 0.527482, 0.447713, 0.162009, 0.0154516, 0.629238, -0.0102783, 0.724372, 0.609074, -0.00217959, 0.000418347, 0.477553, 0.191182, -0.00959512, 0.0201551, 0.670375, -3.15641e-05, 0.490015, 0.240622, 0.969473, -0.00847157, 0.69518, 0.766997, -0.0315654, 0.24635, 0.812193, 0.200783, 0.00354772, 0.0626235, 0.68566, 0.099392, 0.260075, 0.836353, 0.865483, 0.743763, 0.0135578, 0.345554, 0.0210226, 0.878091, 0.859342, -0.0145729, 0.176802, 0.982016, 0.12461, -0.0127511, 0.744169, 0
-0.000227419, 0.655188, 0.16631, 0.527078, 0.00475974, 0.834662, -0.00490898, 0.683422, 0.635776, 0.975089, -0.0014577, 0.0137978, 0.865807, 0.878875, 0.792719, 0.000485928, 0.412161, 0.61581, 0.00520585, 0.172354, 0.103172, 0.35697, 0.000839992, 0.101946, 0.318635, 0.372887, 0.044286, 0.478024, 0.478322, -0.00651512, 0.542735, -0.00370488, 0.29976, 0.275961, 0.658614, 7.66592e-05, 0.6203, 0.069685, 0.0112241, 0.122463, 0.222717, 0.00232845, 0.406952, -0.00317838, 0.359931, 0.143797, 0.181962, 0.0114502, 0.634457, 0.322041, 0.993095, 0.00906571, 0.0158441, 0.383447, 0.873997, 0.0314888, -0.0144991, 0.636313, 0.330908, 0.347979, 0.0471541, 0.776833, 0.362279, 0.888916, 0.000411035, 0.509802, 0.00758462, 0.930665, 0.272952, 0.973831, -0.00737711, 0.633447, 0.550857, 0.0807088, -0.0110833, 0
0.691455, 0.0126604, 0.773676, 0.00784824, 0.03282, 0.660113, 0.612895, 0.788496, -0.00582425, -0.0104737, 0.931686, 0.546698, 0.000785133, 0.0153556, 0.232044, -0.0184504, 0.939164, 0.381385, -0.0134634, 0.255432, 0.00464983, 0.494419, 0.892157, 0.764606, 0.672406, 0.710938, 0.0206294, 0.730964, 0.967669, 0.670266, 0.136664, 0.0285197, 0.65313, 0.406256, 0.617391, 0.918871, 0.0109377, 0.696328, -0.0149892, 0.714062, -0.00340742, 0.33573, 0.545556, 0.963204, -0.00527686, 0.571811, -0.00210602, 0.275827, -0.00935685, 0.399529, 0.252437, 0.856061, -0.000502335, 0.697367, 0.418637, 0.756744, 0.754631, 0.675342, -0.00242615, 0.271251, 0.474851, 0.345644, 0.89811, -0.00957183, 0.749668, 0.131736, 0.00685716, 0.00384434, 0.158225, 0.805461, 0.648646, 0.230194, -0.00595048, 0.577645, 0.993706, 0
0.428179, 0.0131151, 0.880986, -0.0189686, 0.68749, 0.367909, 0.732803, 0.013615, 0.992765, 0.46573, -0.0063483, 0.90216, 0.000851211, 0.847969, 0.984242, 0.554436, 0.149336, 0.00401603, 0.290123, -0.00637171, 0.991022, 0.22811, 0.584244, -0.0137158, 0.842759, 0.406969, 0.381659, -0.00944027, 0.159507, 0.333355, 0.00788828, 0.163614, 0.804927, 0.809918, -0.01722, 0.931227, 0.358365, 0.190164, 0.00406573, 0.612644, 0.00973066, 0.930761, 0.23622, 0.000922862, 0.122409, 0.00208152, 0.189267, 0.723442, 0.367627, 0.665726, -0.0127053, 0.994149, 0.592403, 0.750521, -0.00714636, 0.794189, 0.873791, 0.559289, 0.463167, 0.00615451, 0.134956, 0.523255, 0.17442, -0.0167597, 0.251284, 0.253984, 4.62777e-05, 0.135519, 0.419358, 0.212225, -0.0208636, 0.921919, 0.000731789, 0.38723, 0.784742, 0
0.477523, -0.00401663, 0.00673847, 0.71239, 0.334096, 0.335131, 0.749605, -0.0182883, 0.364325, -0.00093948, 0.000722047, 0.327654, 0.00481538, 0.455011, 0.0691768, 0.452121, 0.0107366, 0.0947763, 0.00568398, 0.664558, 0.717182, 0.900286, 0.778959, -0.0147238, 0.357457, -0.010653, 0.643775, 0.282138, 0.498092, 0.861948, 0.00345965, 0.961267, 0.732375, 0.300315, -0.0116748, 0.156519, 0.473349, 0.930221, 0.114354, 0.00813697, 0.659347, 0.48312, -0.00860691, 0.641739, 0.0249236, 0.519839, -0.00439607, 0.986702, -0.00180283, 0.518745, 0.638652, 0.625414, 0.362842, 0.655214, 0.00262446, 0.980465, 0.567761, -0.0120467, 0.888654, 0.114801, 0.0586171, -0.016211, 0.0224255, 0.607863, 0.970701, 0.00228688, 0.80473, -0.00862419, 0.64385, 0.825875, 0.528647, 0.796163, 0.462608, 0.00896297, 0.19599, 0
0.00572094, 0.927211, -0.0102984, 0.46579, 0.538187, 0.699206, 0.34298, 0.246404, -0.00731807, 0.208802, -0.00206183, -0.0154649, 0.694933, -0.0105216, 0.948508, 0.165471, 0.0889619, 0.612291, 0.0107151, 0.0444457, -0.0101384, 0.292286, 0.121871, 0.37216, 0.218455, 0.0460426, 0.802936, -0.0211508, 0.899404, 0.338964, 0.00969859, 0.73553, 0.541232, 0.303339, 0.447663, 0.669573, -0.00791986, 0.173029, 0.00159343, 0.777969, 0.849583, 0.130237, -0.0248094, 0.21537, -0.00319858, 0.00738776, 0.100001, 0.720349, 0.743332, 0.856746, 0.762059, -0.00287729, 0.0153407, 0.646669, 0.0032083, 0.672514, -0.0101909, 0.713492, 0.0805637, 0.648933, 0.625805, 0.0034343, 0.166558, 0.267273, 0.77882, 0.00785406, 0.420049, 0.592077, 0.919721, 0.0167536, 0.155584, 0.8713, 0.754289, 0.556371, -0.00522349, 0
0.00735135, 0.203705, 0.410212, 0.486632, 0.0112419, 0.483494, -0.00271022, 0.0231031, 0.494114, -0.0160918, 0.531631, 0.280212, -0.00615704, 0.0117897, 0.162401, 0.0545249, 0.239014, 0.205029, -0.0149441, 0.23912, 0.0374574, 0.293392, 0.00438502, 0.0535397, 0.31058, 0.709193, 0.621331, 0.599203, 0.875283, 0.728479, 0.607946, 0.343417, 0.00499069, 0.254655, 0.605035, 0.600929, 0.00132889, 0.83224, 0.734549, -0.00595181, 0.914589, 0.0127333, 0.862104, 0.00833463, 0.584982, -0.0273368, 0.103683, 0.758988, 0.0631626, 0.482783, 0.515143, 0.00605256, 0.0045905, 0.18643, 0.203362, -0.00742397, 0.0819161, 0.130238, 0.615461, 0.428803, 0.541557, 0.725546, 0.409971, 0.996235, 0.0213024, 0.000187208, 0.129019, 0.617432, 0.288888, 0.00249365, 0.131925, 0.866545, 0.564388, -0.00242992, 0.104092, 256
0.0937952, -0.00984024, 0.803841, 0.0109002, 0.0657917, 0.419067, 0.00134663, 0.292082, 0.568309, 0.00690201, 0.555086, 0.942314, 0.00265156, 0.0706111, 0.98121, 0.994137, -0.0185572, 0.711869, 0.153521, -0.000105082, -0.0196153, 0.480877, 0.965785, 0.772628, 0.00874395, 0.504235, 0.626785, 0.325182, 0.52434, -0.0120513, 0.12204, -0.00210105, 0.897636, 0.80416, 0.672901, 0.00952561, 0.838026, 0.71059, 0.186826, -0.0108051, 0.00138946, 0.532403, 0.380197, 0.00794504, 0.930704, 0.078583, 0.968901, 0.0201624, 0.169285, 0.00477108, 0.786562, 0.887446, 0.137303, -0.0182522, 0.988815, 0.93752, 0.0178962, 0.672724, 0.811365, 0.000741094, 0.00400152, 0.508172, 0.305233, 0.00118126, 0.960305, 0.00306447, 0.00846611, 0.595604, 0.39471, 0.37166, 0.481615, 0.00757183, 0.792462, 0.255573, 0.00137896, 0
0.00588132, 0.0699045, 0.956715, 0.620504, 0.486357, 0.0140804, 0.882599, -0.00288764, 0.944749, 0.0152669, 0.00703001, -0.014095, 0.995258, 0.00979155, 0.834875, 0.871452, 0.886, 0.569253, 0.0193786, 0.148759, 0.28828, 0.619202, -0.00432037, 0.859239, 0.0287398, 0.92209, 0.534836, -0.00153376, 0.334781, 0.211381, 0.0454322, 0.181057, 0.902308, -0.00129643, 0.00103863, 0.331312, 0.11424, 0.17075, -0.00244961, 0.386006, 0.00513122, 0.934339, 0.669339, 0.174163, 0.00384088, 0.766896, 0.484465, -0.0131518, 0.613926, 0.322169, 0.00584476, 0.418462, 0.80374, -0.00934556, 0.457142, 0.480956, 0.852571, 0.689306, -0.00864764, 0.725717, 0.58637, -0.00251276, 0.682464, 0.925405, 0.602135, 0.669159, 0.00696927, 0.380448, 0.0863787, 0.42897, 0.637242, -0.023266, 0.686255, 0.358994, 0.00371672, 0
0.000743076, 0.781832, 0.000742641, 0.536535, 0.135661, 0.546667, 0.487793, 0.0155758, 0.0921692, -0.00178511, 0.643305, 0.950538, -0.0215395, 0.88189, -0.00649006, 0.195445, 0.575122, 0.257984, 0.639188, -0.00533929, 0.830369, 0.0566788, 0.0139273, 0.478764, 0.877937, 0.0030159, 0.180914, 0.408856, 0.256337, 0.769705, 0.201871, 0.0203463, 0.114704, 0.862148, -0.0160883, 0.0255802, 0.682351, 0.173032, 0.00819541, 0.323834, 0.690583, 0.872778, -0.00360052, -0.0128427, 0.184164, 0.996227, 0.989659, -0.0042543, 0.23041, 0.527837, 0.0819021, -0.0115, 0.74418, 0.013051, 0.151142, 0.199999, 0.31918, 0.0674781, 0.849906, -0.0124552, 0.955973, 0.244567, 0.16872, 0.00063591, 0.652347, -0.00713986, 0.524924, 0.907571, 0.0935973, -0.0200224, 0.715884, 0.40202, 0.178301, -0.000946091, 0.487468, 0
0.487451, -0.0196074, 0.192257, 0.00171233, 0.179064, 0.94108, 0.00208521, 0.252712, 0.488798, 0.509119, -0.00237639, 0.702462, 0.00441645, 0.433357, 0.00770803, 0.849701, 0.215786, 0.284219, 0.0746901, 0.0154231, 0.219565, 0.867973, 0.347221, 0.72403, -0.00648725, 0.00473671, 0.331588, 0.180576, 0.037618, 0.112127, 0.0485882, -0.0076025, 0.718026, 0.285334, -0.0155273, 0.197854, 0.199011, 0.854606, 0.513651, -0.0058064, 0.0148215, 0.863893, 0.54107, 0.0169536, 0.0213692, 0.889935, 0.000745611, 0.697491, 0.926772, 0.5042, -0.0143366, 0.361899, 0.610138, 0.002969, 0.11114, 0.701453, 0.160677, 0.370646, 0.235298, 0.00616722, 0.769538, 0.83917, 0.689678, 0.82339, 0.856404, 0.0040752, 0.799948, 0.78756, 0.97303, 0.888853, 0.145176, 0.00427499, 0.64877, -0.0201669, 0.3313, 262144
0.167625, -0.0196291, 0.953938, 0.277501, 0.00393761, 0.749207, 0.231376, 0.854106, -0.0116471, 0.326003, -0.018963, 0.738463, 0.00738214, 0.794939, 0.898365, 0.00833026, 0.571373, 0.606927, -0.029793, 0.545892, 0.323832, 0.556021, 0.595562, 0.403348, -0.00798139, -0.00758553, 0.672333, 0.575572, 0.908245, 0.140183, 0.0182995, 0.25395, 0.922233, 0.360281, 0.695442, 0.769995, 0.784378, 0.00801646, 0.00327027, 0.754765, 0.832773, 0.750667, 0.00102312, 0.421198, 0.0136927, 0.766399, -0.0136513, 0.38776, 0.567326, 0.568596, -0.00787264, 0.0404018, -0.00784148, 0.375027, 0.924172, 0.621494, 0.810507, 0.356663, -0.00106245, 0.93675, 0.397239, 0.891843, -0.0141345, 0.609641, 0.930242, -0.00817219, 0.463632, 0.536806, 0.708296, 0.591191, 0.0217953, 0.368207, 0.286428, 0.102639, 0.00147414, 0
-0.0108502, 0.735949, -0.000823811, 0.0338114, 0.436115, 0.234171, 0.41233, -0.000997843, 0.70514, 0.974851, 7.436e-05, 0.0139692, 0.240184, 0.561948, 0.467146, 0.397031, 0.987325, -0.00360467, 0.717408, -0.00535387, 0.0558863, 0.38296, 0.217191, -0.0203184, 0.903849, 0.00471479, 0.263137, 0.615084, 0.0626156, 0.746461, 0.873412, 0.665743, 0.00409454, 0.45836, 0.139856, 0.0117006, 0.13348, 0.211225, 0.367262, 0.0118767, 0.0958522, 0.67541, 0.00681564, -0.00445518, 0.658174, 0.655118, 0.00742495, 0.526418, 0.869892, -0.00787423, 0.727136, 0.936318, 0.0136484, 0.674251, 0.0117611, 0.908828, 0.200234, 0.74812, -0.015039, 0.747214, 0.109656, 0.867186, -0.00737896, 0.69748, 0.0854657, 0.450456, 0.00785963, 0.717707, 0.977453, 0.325284, -0.0168245, 0.122389, 0.856923, 0.70485, -0.00503881, 0
-0.0165631, 0.333771, 0.561409, 0.0967317, 0.868041, -0.0128975, 0.959094, 0.970074, 0.00645872, 0.384485, 0.00842632, 0.400036, -0.00889342, 0.796656, 0.555062, 0.539237, 0.843114, -0.0115957, 0.146967, 0.000681766, 0.782565, -0.00475302, 0.32095, 0.129461, 0.942276, 0.0183984, 0.788921, -0.001793, 0.660084, 0.372215, 0.515666, 0.024323, 0.044164, -0.0146912, 0.761284, 0.860298, 0.00758097, 0.548212, 0.627566, -0.00741737, 0.988402, 0.533982, 0.00976878, 0.948689, 0.00419352, 0.00919772, 0.95265, 0.241654, 0.635356, -0.00243052, 0.424161, 0.0524698, 0.0169405, 0.331091, 0.18529, 0.425033, 0.434677, 0.650902, 0.0640261, 0.000244151, 0.752259, -0.00846051, 0.92572, 0.912128, 0.0560217, 0.000122759, 0.755033, 0.0513504, 0.92755, 0.903393, -0.00363184, 0.264923, 0.0355738, -0.0137922, 0.214786, 0
0.932846, -0.0124675, 0.0444279, 0.454106, 0.540489, 0.00557246, 0.405787, 0.374473, 0.00615847, 0.194371, 0.00497001, 0.340076, 0.0120477, 0.937587, 0.666976, 0.961127, -0.0137927, 0.98156, 0.802238, 0.00241294, -0.00528254, 0.712772, 0.570159, 0.0328629, 0.416172, 0.521218, 0.403049, 0.47882, 0.407263, -0.005068, 0.393277, 0.0157306, 0.420474, -0.00572432, 0.551687, 0.00255823, 0.471111, 0.896864, 0.175177, 0.0133505, 0.720727, 0.000715407, 0.649721, 0.37166, 0.00175016, 0.307904, 0.001602, 0.518708, 0.300748, 0.865011, 0.485371, -0.000738064, 0.344545, 0.942218, -0.00744319, 0.00145767, 0.635789, 0.098457, 0.292697, 0.548908, 0.208762, 0.00903547, 0.847425, 0.350352, 0.000628244, 0.94433, -0.00111418, 0.29705, 0.0159163, 0.528714, 0.576757, 0.478547, -0.00313082, 0.140488, 0.0203765, 0
-0.0029636, 0.190255, 0.481947, 0.000674824, 0.671192, 0.0914473, 0.946327, 0.467547, 0.0203359, -0.00183316, 0.597752, 0.252432, 0.00820937, 0.544233, 0.0077048, 0.757069, 0.812522, 0.774539, 0.000425257, 0.211072, 0.896581, 0.377092, 0.00216961, 0.408092, 0.0150254, 0.384005, 0.383517, 0.00881284, 0.472066, 0.039469, 0.00652082, 0.796277, 0.608552, 0.433053, 0.80923, -0.00417362, 0.9384, 0.233196, -0.0143353, 0.0965443, -0.0111562, 0.279745, 0.904437, 0.0150337, 0.287563, 0.647009, -0.0184075, 0.303328, -0.00133642, 0.0998688, 0.732448, 0.0559618, 0.427184, 0.0391852, 0.000948554, 0.848933, 9.57403e-05, 0.0842269, 0.130042, 0.369069, 0.0017033, 0.0690464, 0.282179, 0.0569951, 0.641646, 0.00401817, 0.404171, 0.0146597, 0.813648, 0.495118, 0.0545194, 0.118748, 0.0615203, 0.0130913, 0.378376, 0
0.791577, 0.00108133, 0.223193, 0.811249, 0.982426, 0.0117813, 0.243499, 0.00219212, 0.559688, 0.344108, -0.0208413, 0.614582, -0.00265053, 0.642222, -0.00155105, 0.296058, 0.774549, 0.0498034, 0.860508, -0.00470655, 0.543674, 0.383685, 0.778802, 0.927688, 0.00798414, 0.0469317, 0.850214, 0.258955, 0.00486995, 0.36648, -0.0109054, 0.534793, 0.345323, 0.36132, 0.848877, 0.00465911, 0.948632, 0.892577, 0.00434226, 0.0905223, 0.38378, -0.0215383, 0.75352, 0.0112886, 0.675089, 0.492915, -0.00821092, 0.505337, 0.574026, 0.824927, -0.00812566, 0.18509, 0.908208, 0.181434, 0.000250748, 0.229295, 0.566406, 0.493116, 0.877659, -0.00378596, 0.128896, -0.024735, 0.478406, 0.539222, 0.175252, 0.724981, -0.00861955, 0.88508, 0.559255, 0.327083, 0.776059, 0.00237172, -0.000464384, 0.597234, 0.459427, 0
-0.00219471, 0.24297, 0.480541, 0.280187, 0.256832, 0.00550519, 0.370532, 0.556906, -0.00157706, 0.11982, 0.0123548, 0.752408, -0.015176, 0.00172271, 0.447403, 0.0976257, 0.594464, 0.310003, 0.479927, -0.00795974, 0.354941, -0.008862, 0.187537, 0.320258, 0.559257, 0.659349, 0.155406, 0.17017, 0.00181034, 0.721126, 0.00416036, 0.00478035, 0.721466, 0.201935, 0.952802, 0.553028, 0.715933, 0.00790877, 0.00411104, 0.319509, 0.20865, 0.624563, -0.0140737, 0.129056, 0.00111426, 0.206613, 0.00249043, 0.385427, 0.0067091, 0.12963, 0.870699, 0.175441, 0.18189, 0.109661, 0.000723713, -0.00418446, 0.144544, 0.85488, 0.0647082, 0.0652309, 0.297746, 0.234779, 0.316401, -0.00439164, 0.0851992, 0.833424, -0.0189823, 0.199244, 0.24759, 0.34469, 0.392006, 0.0155135, -0.0117714, 0.294748, 0.39245, 0
0.520522, -0.000698769, 0.0024358, 0.763329, 0.0873798, 0.945814, 0.422742, 0.477772, 0.000646007, 0.163712, -0.0017677, 0.0114192, 0.9851, 0.661247, 0.733348, 0.3071, 0.00921615, 0.873975, -0.00468492, 0.927596, 0.0122835, 0.31672, 0.392639, 0.539078, -0.00250998, -0.000199132, 0.703494, 0.144417, 0.281598, 0.926916, 0.344726, 0.834892, 0.00520145, 0.174555, 0.569129, -0.00689295, 0.42461, 0.0727955, 0.699873, 0.012482, 0.0603031, 0.409564, -0.000673761, 0.615896, -0.0101666, 0.104488, 0.00822531, 0.402357, 0.990313, 0.542415, 0.803617, -0.0146572, -0.00262452, 0.253419, 0.292219, 0.646651, 0.435501, -0.00414315, 0.224932, 0.188394, 0.734878, -0.00236326, 0.977178, 0.423872, 0.540696, 0.340352, -0.0234274, 0.655119, 0.699877, 0.566241, 0.00561718, 0.174063, 0.569362, 0.708548, 0.012595, 0
