@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute class {0, 1, 2, 4, 8, 16, 24, 32, 64, 80, 128, 256, 512, 1024, 1032, 2048, 4096, 8192}

@data
0.669539, 0.0149111, 0.265769, 0.967645, 0.63518, -0.00326958, 0.74109, 0.319965, 0.148922, -0.0118889, 0.0127878, 0.115168, 0.646598, 0.468727, 0.773251, 0.0763641, 0.824261, 0.0208577, 0.794679, 0.0225536, 0.62163, 0.778685, 0.744341, 0.514947, 0.79584, 0.483678, 0.29787, 0.0640818, 0.0143981, 0.128422, 0.799994, 0.854957, 0.218528, 0.0156016, -0.00150792, 0.146147, 0.105106, -0.00795145, 0.0521317, 0.589732, 0.693169, 0.206546, 0.00352224, 0.0690581, 0.013797, 0.220236, -0.00946743, 0.548959, 0.111825, -0.0146273, 64
0.12084, 0.00153206, 0.335973, 0.50455, 0.864874, -0.0176353, 0.148139, 0.153852, 0.469463, 0.0132755, 0.566998, 0.144329, 0.0016586, 0.937915, 0.267014, 0.891331, 0.707401, 0.3512, 0.00138068, 0.696712, -0.0111823, 0.618059, 0.368726, 0.616127, 0.00118937, 0.418893, 0.0117384, 0.841618, 0.0799089, 0.367423, 0.472922, 0.292355, 0.0149202, 0.0083347, 0.478573, 0.00289563, 0.720975, 0.199725, 0.00304456, 0.479262, 0.347204, 0.740122, 0.0333968, -0.0123486, 0.390438, -0.00415721, 0.555128, 0.74713, -0.000764575, 0.483497, 0
0.411098, 0.68818, -0.00927426, 0.304048, -0.00624058, 0.0982358, 0.010341, 0.0902695, 0.132552, 0.59852, 0.142818, 0.0113985, 0.214886, 0.330303, 0.187632, 0.388517, 0.563727, 0.0017175, 0.81292, 0.959085, -0.0159581, 0.0145645, 0.856723, 0.0121381, 0.321042, 0.0120056, 0.258243, 0.226533, 0.0214532, 0.793492, 0.873331, 0.816893, 0.62499, -0.0136276, 0.885229, 0.00829746, 0.806581, 0.850709, 0.723087, -0.00300875, 0.143805, 0.425143, 0.948236, -0.0012967, 0.438518, 0.00530115, 0.416376, 0.810855, 0.728621, 0.0110571, 0
0.0997258, 0.963581, 0.886086, 0.000774597, -0.00243968, 0.920346, 0.982905, 0.919888, 0.621017, -0.0163305, 0.600026, 0.00499701, 0.563552, 0.199968, 0.465112, 0.445195, -0.02328, 0.164607, 0.834835, 0.12009, -0.00796031, 0.795224, 0.0517134, 0.0112281, 0.321383, 0.198178, 0.0281666, -0.010806, 0.908675, 0.561809, 0.67391, 0.655111, 0.250677, -0.015637, 0.420485, -0.00559865, 0.847451, 0.0104353, 0.451862, 0.889826, 0.231998, 0.385503, 0.941691, 0.0125719, 0.798938, -0.000371678, 0.0588757, 0.0108759, 0.86648, 0.77746, 0
0.415174, 0.837835, 0.721147, -0.00570615, 0.933735, 0.0178943, 0.807315, 0.563134, 0.654117, 0.00722688, -0.0111618, 0.623111, 0.217025, 0.782691, 0.330392, 0.768503, 0.430326, -0.0206938, 0.955396, -0.00988344, 0.749076, -0.0147706, 0.497137, 0.106567, 0.399922, 0.457349, 0.00202693, 0.267146, 0.305342, 0.695119, 0.325424, 0.604532, 0.0146962, 0.93022, 0.0237991, 0.157274, 0.492846, 0.323189, 0.00959108, 0.106378, 0.485784, 0.61543, -0.00504869, 0.118652, -0.0289552, 0.654474, 0.039755, 0.258945, 0.77692, -0.00944111, 0
0.695579, 0.520109, -0.00405886, 0.210332, -0.00186176, 0.968248, 0.0490958, 0.0118891, 0.0990667, 0.420132, 0.628804, 0.00709333, 0.499062, 0.0357793, 0.0420865, 0.0475567, 0.425263, -0.0205569, 0.0426173, -0.0078186, 0.594541, 0.421148, 0.640906, 0.0942282, -0.0111648, 0.794057, 0.807976, 0.00135839, 0.464781, 0.30001, 0.703349, 0.00383593, 0.58114, 0.891233, 0.980332, 0.232526, 0.00940165, 0.392206, 0.502421, 0.00875838, 0.391236, 0.536193, 0.650804, 0.00120398, 0.259489, 0.0283176, 0.249154, 0.117023, 0.438668, 0.00762911, 0
0.627161, -0.0165109, 0.302942, 0.883657, 0.300527, 0.00417369, 0.946116, 0.0830412, 0.0670673, -0.00148528, 0.00850544, 0.72584, 0.530377, 0.351516, 0.62195, 0.766391, -0.0123622, 0.662688, 0.388851, -0.0172121, 0.465729, 0.000326533, 0.301048, 0.153885, -0.00440265, 0.00840647, 0.013296, 0.883016, 0.182504, 0.665815, 0.525621, 0.257504, 0.0782759, 0.0122036, 0.807966, -0.00925622, 0.169501, 0.0220427, 0.771767, 0.0280309, 0.79025, 0.141379, 0.00302286, 0.949259, -0.00691615, 0.129576, 0.166557, -0.0168708, 0.900291, 0.240105, 0
0.659564, 0.676852, -0.00722924, 0.631963, 0.707672, 0.00810695, 0.749173, 0.518419, 0.660355, 0.00516249, 0.57251, 0.4929, 0.188262, 0.17759, -0.010914, 0.864497, 0.478084, 0.767812, 0.0109727, 0.0101455, 0.793585, 0.0774304, 0.719832, -0.00444858, 0.625083, 0.107925, 0.00392953, 0.178207, 0.0773365, 0.764547, 0.32915, 0.886452, -0.00789311, 0.481906, 0.173089, 0.927152, 0.00727581, 0.418899, -0.00131633, 0.175272, 0.0478536, 0.13034, 0.00461193, 0.564384, 0.478395, 0.415413, 0.00356345, 0.673153, 0.664648, -0.00763065, 0
0.95357, 0.868461, 0.141937, 0.00485972, 0.291201, -0.0014339, 0.621049, 0.0102896, -0.00559016, 0.98836, 0.936985, 0.671252, 0.294485, 0.00769183, 0.592336, 0.626048, 0.538543, -0.0165352, 0.291097, 0.00793494, 0.0196822, -0.000119735, 0.522494, 0.930259, 0.690409, 0.644842, -0.00039154, 0.803999, 0.595982, 0.278405, 0.995907, 0.0390506, 0.352552, 1.64382e-05, 0.746199, -0.00193546, 0.635613, 0.00569898, 0.655037, 0.687404, 0.343607, 0.837453, 0.56909, -0.00119631, 0.770981, 0.438069, -0.00194734, 0.767253, 0.657657, 0.0180598, 0
0.659695, 0.708404, 0.592026, 0.0117744, 0.916149, 0.0113377, 0.242218, 0.00868144, 0.938658, -0.00160915, 0.943077, 0.00400084, 0.797262, 0.627498, -0.0106716, 0.655484, 0.792514, -0.00105482, 0.299535, 0.181549, 0.0147002, 0.292774, 0.79679, 0.0047995, 0.615, 0.92736, 0.436577, 0.766981, -0.0128368, 0.0174481, 0.472255, 0.00596463, 0.485246, 0.0064185, 0.148142, 0.125721, -0.00653068, 0.229698, 0.648012, 0.431074, 0.00690827, 0.495104, 0.732828, 0.0182629, 0.272563, -0.00618476, 0.237057, -0.0110212, 0.289331, 0.319909, 0
0.253286, 0.812914, 0.902828, 0.00943976, 0.0016264, 0.952652, -0.00863165, 0.28869, 0.236156, 0.954352, 0.0492762, 0.368174, 0.204767, 0.00580385, 0.443358, 0.804251, 0.828966, 0.0236038, -0.0148759, 0.0754784, 0.00297063, 0.430534, 0.539933, 0.255762, -0.00802776, 0.0269472, 0.00117991, 0.162263, 0.415442, 0.221704, 0.0109232, 0.400943, 0.100394, 0.269045, 0.856667, 0.344885, 0.00365492, 0.991762, 0.0145791, 0.869691, 0.487565, 0.855943, 0.253407, -0.00202522, 0.326982, 0.2675, 0.00554384, -0.00379048, 0.365004, 0.00510188, 0
0.00678198, 0.572843, 0.206742, 0.544701, 0.678112, -0.00336282, -0.0223517, 0.101932, 0.508354, 0.720131, 0.134365, 0.949668, 0.522662, 0.556456, -0.00081516, 0.892576, -0.00397146, 0.542834, 0.558986, -0.00824177, 0.382036, -0.00933383, 0.412669, 0.415595, 0.789391, 0.00578663, 0.22146, 0.276443, 0.436961, 0.444409, 0.00263086, 0.585208, 0.575923, 0.584549, 0.654056, 0.654189, 0.0133187, 0.936755, 0.00276683, 0.618081, 0.616034, 0.725897, 0.912496, -0.00239521, 0.0469451, 0.391222, -0.00523875, 0.115773, 0.018292, 0.0100631, 0
0.802717, 0.554109, 0.834886, -0.00183882, 0.00931877, 0.755366, -0.00124172, 0.554062, 0.621295, 0.8764, 0.778677, 0.81872, 0.502619, 0.00497798, 0.813452, 0.674439, 0.998403, 0.767757, -0.00164073, -0.00615852, 0.334664, 0.00112338, 0.94564, 0.265989, 0.157812, -0.00109124, 0.781165, 0.0715472, 0.576267, 0.658525, 0.404083, 0.00339094, 0.75901, 0.211144, 0.529928, 0.326097, 0.00435415, 0.228416, 0.912041, 0.706607, -0.0040166, 0.468401, 0.0203971, 0.401237, 0.518695, 0.00166567, 0.506251, -0.00852305, 0.686026, 0.32632, 0
0.682656, 0.993542, -0.0107657, 0.942969, 0.41881, 0.00692733, 0.899032, 0.891156, -0.00142881, 0.201918, -0.0163741, 0.798769, 0.904994, 0.343112, 0.163332, 0.579069, 0.714537, 0.73012, -0.00479831, 0.0415591, 0.000675177, 0.884501, -0.00531848, 0.608282, 0.0316973, 0.000969217, 0.00379327, 0.221557, 0.29599, 0.284442, 0.974768, 0.765648, 0.530056, -0.00696037, 0.932695, 0.605161, -0.00255266, 0.515391, -0.0106879, 0.837432, 0.891016, 0.674036, -0.0210779, 0.358222, 0.386247, -0.0107257, 0.152878, -0.00157573, 0.885024, 0.364677, 0
0.727502, 0.098503, 0.359265, 0.00990888, -0.000329178, 0.205944, 0.0925701, 0.914049, 0.402094, 0.00156099, 0.577951, 0.707716, 0.000858501, 0.173631, 0.760361, 0.200097, 0.325934, 0.939367, 0.0094813, 0.688897, 0.00276256, 0.0189906, 0.144927, 0.553074, 0.776501, 0.471246, -0.0207912, 0.342776, 0.293097, 0.812819, 0.813132, 0.23575, 0.327646, -0.0122298, 0.0987637, 0.00297344, 0.331663, 0.444722, 0.738627, 0.604452, 0.0382294, 0.0238369, 0.800229, -0.00691376, 0.344079, 0.996883, -0.00481648, 0.341004, 0.000954003, 0.549073, 0
0.274515, 0.00888366, 0.50302, 0.0810093, 0.00356268, 0.201909, 0.457158, 0.00580938, 0.508981, 0.6334, 0.0377828, -0.00508676, 0.187067, 0.928328, 0.988987, -0.00846962, 0.596822, 0.793272, 0.943199, 0.652456, 0.009256, 0.216625, 0.490163, 0.0865465, 0.00901732, 0.21023, 0.384278, 0.00133166, 0.456688, 0.309345, 0.979731, 0.00331346, 0.670599, 0.331267, 0.669845, 0.653686, 0.0182751, 0.32957, 0.516239, 0.920906, -0.0170403, 0.598669, 0.365073, -0.014546, 0.611563, 0.880947, -0.00444402, 0.183706, 0.517167, -0.0153725, 0
-0.000292147, 0.62981, 0.980315, 0.524867, -0.00998055, 0.795679, 0.00705197, 0.58983, 0.466789, 0.987969, 0.40858, 0.660972, 0.000999418, 0.94471, 0.60313, -0.00206515, 0.121718, 0.525091, 0.660361, -0.0113783, 0.550512, 0.00280781, 0.870558, 0.895229, 0.706951, 0.204198, -0.0085913, 0.310014, 0.686001, 0.711982, 0.321723, 0.2524, -0.00364039, 0.43365, -0.002306, 0.794581, 0.0067685, 0.801327, 0.450362, -0.00242627, 0.843378, 0.471944, 0.00553451, 0.0838237, 0.582556, 0.560564, 0.00584848, 0.00489909, 0.0719623, 0.345547, 0
-0.00427122, 0.522843, 0.557359, 0.858501, 0.00307512, 0.585655, 0.908897, 0.0100859, 0.470844, 0.721968, 0.74209, 0.138928, 0.486987, 0.955332, -0.00639923, 0.790137, 0.769153, -0.0192982, 0.17603, 0.243269, 0.0101522, -0.00107478, 0.455956, 0.967806, 0.837263, 0.188982, 0.215004, 0.954721, 0.00120752, 0.730261, 0.0490966, 0.572382, 0.846041, -0.00565803, 0.635163, 0.276567, 0.0139916, 0.644253, 0.157536, 0.569072, 0.608511, 0.00207754, 0.256427, 0.0185446, 0.432348, 0.0135385, 0.972113, 0.400914, -0.0149308, 0.21466, 0
0.00304924, 0.51636, 0.231165, 0.948909, 0.653924, -0.00408258, 0.194724, 0.182556, 0.115997, 0.0121828, 0.369017, 0.583092, -0.00313437, 0.142241, 0.696844, 0.563998, 0.548359, 0.0124679, 0.289144, 0.0210175, 0.254011, 0.267907, 0.704927, 0.435302, -0.0114875, 0.202558, 0.371066, 0.518641, 0.0093866, 0.839099, 0.536887, 0.622309, 0.307084, -0.00435614, 0.848133, -0.00117368, 0.911772, -0.0108435, 0.908615, 0.358726, 0.326677, 0.244258, 0.217814, 0.0224024, -0.00686316, 0.667639, 0.99982, 0.0115149, 0.36189, 0.712638, 0
0.0925474, -0.00188159, 0.869148, 0.0207987, -0.00349572, 0.71222, 0.0212993, 0.575258, 0.758057, 0.331494, 0.898971, 0.00264171, 0.832387, 0.684663, 0.789566, 0.0983841, 0.295814, 0.0150012, 0.785866, 0.00435736, 0.672533, 0.467692, 0.946753, 0.261192, -0.00189256, 0.0699957, 0.665593, 0.00448527, 0.308349, 0.394144, 0.977396, 0.550618, -0.00748728, 0.870618, 0.00205858, 0.0494135, 0.863779, 0.00673125, 0.972183, 0.368833, 0.369847, 0.423129, 0.715271, -0.0137127, 0.507255, 0.0745426, -0.0114127, 0.0978746, 0.00749494, 0.128195, 0
0.774126, -0.0116827, 0.98125, 0.437547, 0.918625, 0.00803664, 0.644656, 0.927268, 0.369305, 0.00193554, 0.465929, 0.0528347, 0.295726, 0.692982, -0.00737428, 0.509385, 0.658643, -0.0149344, 0.138361, 0.00301657, 0.139643, 0.0158316, 0.704765, 0.00913034, 0.776302, 0.366102, 0.246127, 0.00173138, 0.633533, 0.508907, 0.444492, 0.566453, 0.3093, 0.013174, -0.000572195, 0.229873, 0.810474, 0.371453, 0.0166982, 0.0946366, 0.881053, 0.629925, 0.00394788, 0.359356, 0.912079, 0.0186365, 0.442949, 0.82456, -0.00741094, 0.47503, 0
0.930087, -0.00305496, 0.790721, 0.818369, 0.554998, 0.000919057, 0.0111898, 0.758538, 0.869332, 0.087216, 0.6192, 0.652916, 0.732526, 0.169013, -0.014883, 0.980674, 0.481404, 0.578298, -0.0111832, 0.496601, 0.0027857, 0.662623, 0.832705, 0.77407, 0.00205514, 0.738111, 0.00279915, 0.186065, 0.861503, 0.0109952, 0.0933778, 0.20238, 0.111716, 0.0199272, -0.00654155, 0.749023, 0.258629, 0.502141, 0.956933, 0.238063, 0.0189403, 0.500446, 0.0444824, -0.00708722, 0.519789, 0.0679976, 0.012165, 0.540912, 0.132807, 0.00343601, 0
0.756697, 0.00352676, 0.165159, 0.251601, 0.0118444, 0.400878, 0.834451, -0.0101708, 0.0971856, 0.234136, 0.668827, 0.916924, 0.257666, 0.012162, 0.729007, 0.669086, 0.269345, 0.644083, 0.00569504, 0.261306, 0.00303828, 0.883245, -0.00217204, 0.363797, 0.549587, 0.559519, 0.511553, 0.657694, -0.00829876, 0.0144991, 0.404051, 0.123125, 0.195821, 0.92588, 0.00428266, 0.343833, 0.142616, 0.646071, 0.681707, 0.207506, 0.809991, 0.00476438, 0.00425563, 0.158451, -0.00140964, 0.779995, 0.64341, 0.299844, -0.00580229, 0.190555, 0
0.651273, 0.0560679, -0.0151057, 0.771341, 0.303235, -0.00296943, 0.341644, 0.00904614, 0.977911, 0.330494, 0.565927, 0.284727, 0.0526318, 0.543848, 0.00971794, -0.0073225, 0.778407, 0.865025, 0.0231241, -0.0073461, 0.870923, 0.281976, 0.883956, 0.965801, -0.0158678, 0.659836, 0.666521, -0.006175, 0.174089, 0.658732, 0.00945169, 0.314428, 0.237754, 0.608519, 0.662078, -0.0122818, 0.723657, 0.361895, 0.722974, 0.800542, 0.0125393, 0.777768, 0.00645539, 0.018044, 0.0100291, 0.155595, 0.0626011, 0.00213209, 0.0053824, 0.939193, 0
0.993256, 0.192857, 0.338882, -0.0134127, 0.00269395, 0.370349, 0.0145915, 0.888357, 0.789168, 0.93088, 0.660823, 0.00409455, 0.235316, 0.21341, 0.840466, -0.0112388, 0.638789, 0.83881, 0.814891, -0.0241697, 0.68999, 0.586356, 0.435543, 0.263631, 0.0158473, 0.0248405, 0.0138038, 0.925085, 0.351619, 0.706988, 0.584897, 0.00148436, 0.372638, 0.853303, 0.851147, 0.689551, -0.00719079, 0.269874, 0.273951, -0.00277605, 0.260094, 0.936718, 0.734407, 0.00422266, 0.40088, 0.977743, 0.00599524, 0.908749, 0.572077, 0.0194444, 0
0.119825, 0.00702246, 0.314408, 0.408297, 0.208322, -0.00109857, 0.36742, 0.118527, 0.0123209, 0.260337, 0.00803872, 0.589998, 0.403738, 0.249269, 0.367137, 0.315559, 0.419465, 0.00402987, 0.950308, 0.165505, -0.00657511, 0.562069, 0.789398, 0.00612389, 0.172723, 0.760703, 0.820655, 0.91597, -0.0121772, 0.321852, 0.153503, -0.000541199, 0.388153, 0.188431, 0.201381, 0.00234878, 0.673789, 0.011403, 0.87339, 0.237481, 0.633036, 0.62411, 0.829702, 0.010448, 0.00466361, 0.0723915, 0.229491, 0.000270701, 0.253908, 0.104062, 0
0.293857, -0.0123977, 0.597112, 0.685169, 0.620474, 0.0288559, 0.0114081, 0.787856, 0.765739, 0.375094, 0.00424448, 0.30713, 0.534732, 0.875621, 0.467141, 0.367669, -0.023305, 0.0476269, 0.0903795, -0.00971204, 0.00958322, 0.987279, 0.390145, -0.00167207, 0.413011, 0.118391, 0.586958, 0.0841491, -0.0178229, 0.488405, -0.000398699, 0.394453, 0.793818, 0.433242, 0.877459, 0.880605, 0.000214802, 0.716403, 0.95767, 0.00770055, 0.614419, 0.79468, 0.517844, 0.00522452, -0.0054339, 0.302151, 0.160795, -0.00396325, 0.0262927, 0.431023, 0
0.739561, 0.343441, -0.00225037, 0.65549, 0.362041, -0.00700283, 0.538871, 0.679629, 0.911277, -0.00304965, 0.641859, 0.445161, 0.0113116, 0.811759, 0.183663, 0.0992666, 0.400613, 0.459276, 0.00576744, -0.020213, 0.286772, 0.950129, 0.524331, 0.37053, -0.0163981, 0.00186462, 0.331402, 0.354095, 0.55571, 0.79393, 0.269584, 0.0725218, 0.110422, -0.00258997, 0.49996, 0.000880547, 0.137108, 0.478331, 0.653777, 0.0134719, 0.420121, 0.68407, 0.57501, -0.00375981, 0.131851, -0.00687821, 0.664928, 0.00459924, 0.0498311, 0.106406, 0
0.366441, 0.00361226, 0.0164611, 0.41971, -0.0218401, 0.594771, 0.0205319, 0.323407, 0.670079, 0.100183, 0.461854, 0.575375, -0.0178084, 0.485585, 0.366912, 0.33929, 0.815708, 0.0043611, 0.27247, 0.158743, -0.00068849, 0.283701, -0.00401682, 0.171225, 0.558245, 0.509538, 0.90068, -0.0061505, 0.714703, 0.485216, 0.0362218, 0.168648, -0.0202731, 0.840379, -0.00705954, 0.281839, 0.69963, 0.433065, 0.938662, -0.00382283, 0.63278, 0.0091474, 0.941163, 0.00522687, 0.136023, 0.00176185, 0.0872541, 0.0594506, 0.452196, -0.0113649, 0
0.567332, 0.441355, 0.0177154, 0.508735, 0.527262, 0.012604, 0.0369888, 0.518723, 0.404412, -0.00563725, 0.185573, -0.0057298, 0.267778, 0.136496, 0.98458, 0.427208, 0.0497382, 0.916225, -0.000886744, 0.282504, -0.0124075, -0.0145421, 0.463641, 0.462231, 0.290499, 0.45324, -0.00282584, 0.619891, 0.46627, 0.74017, 0.460709, 0.15116, -0.0316746, 0.314357, -0.000961903, 0.697189, 0.450331, -0.00939771, 0.69229, 0.586858, 0.406316, 0.496798, 0.636894, -0.00929339, 0.79147, -0.00156284, 0.102374, -0.0013304, 0.299982, 0.407987, 0
-0.00849377, 0.927957, 0.95161, 0.729339, 0.131312, 0.00101953, 0.14292, 0.0154063, 0.45854, 0.450797, -0.0017301, 0.466972, 0.416242, 0.857376, 0.872074, 0.00342126, 0.558757, 4.14919e-05, 0.168275, 0.515111, 0.0044509, 0.304167, 0.432098, 0.982955, -0.00472773, 0.592572, -0.00714439, 0.0970415, 0.974635, 0.860354, 0.283558, 0.129022, -0.014688, 0.69788, 0.103843, 0.224255, 0.000980911, 0.0604036, -0.00199706, 0.633211, 0.751452, 0.531701, -0.0207252, 0.908784, 0.0470056, -0.00738298, 0.64774, 0.303498, 0.865413, 0.00632708, 0
0.311568, 0.399814, -0.00543365, 0.84236, -0.0104989, 0.332069, 0.360949, 0.24786, 0.629813, 0.00133821, 0.677267, 0.000933699, 0.26967, 0.394056, 0.365456, 0.676345, 0.713733, -0.00309306, 0.765365, 0.239503, -0.0102708, 0.477998, 0.749024, 0.37661, -0.0166719, 0.864421, 0.916589, 0.284732, 0.0123976, 0.184279, 0.869695, 0.686897, -0.00410407, 0.923656, 0.636671, 0.065646, -0.00246132, 0.41981, 0.892843, 0.00446689, -0.00844204, 0.934942, 0.883094, -0.0118289, 0.125005, 0.691895, -0.00702666, 0.069703, 0.750458, -0.00340005, 0
0.791283, 0.00668772, 0.408159, 0.0992105, 0.855338, -0.00580874, 0.99769, 0.306209, -0.0153163, 0.252872, 0.320583, 0.739925, 0.455601, -0.0213249, 0.416076, 0.110762, 0.00430755, 0.875536, 0.673529, 0.00196353, 0.604719, 0.00456672, 0.420497, 0.844524, -0.00900649, -0.0144015, 0.500673, 0.351696, 0.183057, -0.0134967, 0.150271, 0.142643, 0.778228, 0.0372489, 0.500416, -0.0165603, 0.294198, 0.529073, 0.692819, 0.446759, 0.0113166, 0.96938, -0.0110609, 0.45292, 0.887361, -0.0145007, 0.108528, 0.450279, -0.00759517, 0.054823, 0
-0.00582189, 0.698466, 0.971415, 0.215334, 0.312823, 0.00217167, 0.498523, 0.275693, 0.0169792, 0.107537, -0.00539776, 0.398215, 0.989816, 0.786485, 0.469483, 0.563032, 0.187365, 0.532887, -0.0201219, 0.00539782, 0.776265, 0.0862959, 0.0244907, -0.0104535, 0.498043, 0.834195, 0.796067, 0.640107, 0.00158853, 0.634158, -0.00210643, 0.576141, 0.532376, 0.0679759, 0.431187, 0.964056, 0.0103434, 0.628638, 0.00291772, 0.00293037, 0.365664, 0.0776537, 0.00717001, 0.791229, 0.0166814, 0.29789, 0.914495, -0.0110668, 0.79314, 0.220042, 0
0.090335, 0.00983547, 0.95449, 0.668449, -0.00322953, 0.64774, 0.50582, 0.00108094, 0.0218845, 0.890912, 0.000103377, 0.0754448, 0.938047, 0.762998, 0.967932, 0.302549, 0.00388777, 0.140296, 0.141437, 0.681559, 0.00090471, 0.288135, 5.97807e-05, 0.884944, 0.868472, 0.96723, 0.553685, 0.0120589, 0.274832, 0.0215611, 0.896213, 0.260755, 0.542214, 0.847054, 0.435419, 0.0197895, 0.814112, 0.789944, 0.984936, 0.469432, 0.408105, 0.0125853, 0.0422572, -0.00570897, 0.592638, 0.00338887, 0.845799, 0.698367, -0.00990644, 0.244067, 0
0.22181, 0.945406, 0.0212659, 0.204336, 0.422596, 0.00582646, 0.768628, 0.977545, 0.310845, 0.00506539, 0.306423, 0.608636, 0.351481, 0.0011406, 0.0137718, 0.128467, 0.214502, 0.265376, -0.0122423, -0.00881426, 0.547793, 0.814338, -0.00813531, 0.899004, 0.346778, 0.624479, 0.497035, 0.095225, -0.00105602, 0.700923, 0.743134, 0.713022, -0.0170677, 0.103341, 0.874041, 0.259555, -0.00413648, 0.101604, 0.346452, 0.624567, 0.345235, 0.0052177, 0.120721, 0.0113702, 0.0108619, 0.32695, 0.300615, 0.691916, 0.0732644, 0.0106943, 0
0.382966, 0.155202, 0.00415524, 0.598045, 0.0059649, 0.209777, 0.802625, 0.849591, 0.596962, 0.0132833, 0.113923, 0.759145, -0.00527765, 0.0416005, 0.496096, 0.864051, 0.606733, 0.852254, 0.635207, -0.00815033, 0.726856, 0.64212, 0.628379, -0.00341169, 0.128192, 0.617331, -0.0161784, 0.575813, 0.393711, 0.00976733, 0.088325, 0.086862, 0.763929, 0.841796, 0.62243, 0.0014776, 0.137026, 0.580275, 0.989975, 0.200222, 0.888397, -0.00302363, 0.503913, -0.012358, 0.731064, 0.0158467, 0.0920101, 0.232761, -0.0140998, 0.377016, 16
0.0289015, 0.13842, 0.00303327, 0.42484, 0.00745372, 0.250269, 0.0112764, 0.879606, 0.972665, 0.494976, 0.958073, -0.00334278, 0.67954, 0.176023, 0.648626, 0.0928913, 0.394913, 0.76294, 0.0140845, 0.0167899, 0.845836, 0.475285, 0.782639, 0.569352, 0.00618202, 0.808622, 0.563567, -0.0302781, 0.190906, 0.217291, 0.000596832, 0.965846, 0.437746, 0.0519242, 0.763212, 0.685145, 0.629686, 0.713268, -0.00186531, 0.533838, 0.0248971, 0.734861, -0.00661857, 0.0437739, 0.509007, 0.345128, 0.00661647, 0.00109705, 0.446632, 0.482268, 512
0.676601, 0.30578, 0.0273294, -0.00344923, 0.0124882, 0.379289, 0.548262, 0.0124132, 0.1498, 0.779639, 0.883222, 0.75216, 0.521144, -0.013964, 0.491443, 0.19189, 0.781982, 0.730853, 0.00963459, 0.429382, -0.00986489, 0.63722, 0.205271, 0.413461, -0.0205086, -0.0135729, 0.469359, 0.319035, 0.265416, 0.482873, 0.214575, 0.801817, 0.010792, 0.131098, 0.588339, -0.00383214, 0.896449, 0.183066, 0.00458165, 0.19903, 0.264902, 0.452702, 0.000503835, 0.480885, 0.3872, -0.00702483, 0.263705, 0.230136, 0.856008, 0.00888523, 0
0.464466, 0.901236, -0.00635205, 0.993087, -0.002868, 0.89114, 0.679545, 0.534132, 0.0157908, 0.336164, 0.0115677, 0.670447, 0.165948, -0.0061402, 0.899643, -0.0122241, 0.431198, 0.262627, 0.817173, -0.00963495, 0.784777, 0.400987, -0.00975448, 0.716713, 0.439611, 0.27833, 0.291433, 0.831146, -0.00729449, 0.107196, 0.262453, 0.575662, 0.00833928, 0.804924, 0.786101, 0.00458895, 0.442705, 0.141247, 0.326339, 0.152868, 0.547301, -0.0145956, -0.00849969, 0.905591, 0.396678, 0.0055602, 0.885382, 0.230894, 0.941939, 0.000550505, 0
0.0118134, 0.202538, 0.97936, 0.0367857, -0.0104337, 0.0508724, 0.477908, 0.00137157, 0.658306, 0.391545, 0.890112, -0.00884247, 0.691777, 0.996414, 0.837574, 0.0178961, 0.281237, 0.212285, 0.407432, 0.00778732, 0.658769, -0.00652368, 0.631448, 0.7911, 0.707887, 0.161793, 0.213573, -0.00274698, 0.233811, 0.77376, 0.387392, 0.00584514, 0.33886, 0.916284, -0.00314574, 0.543428, 0.789643, 0.429378, -0.0143795, 0.416834, 0.755318, 0.904116, 0.00904842, 0.854797, 0.795823, 0.134034, 0.00585426, 0.0100592, 0.919567, 0.98069, 0
