@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 33}

@data
0.00273989, 0.862686, 0.368871, 0.303423, 0.404716, 0.436707, 0.39101, 0.972257, 0.782422, 0.0132784, 0.681783, -0.00560855, 0.845963, 0.925481, -0.00512913, 0.869476, 0.00351934, -0.00416788, 0.0066172, 0.721312, 0
0.790931, 0.443184, 0.0347627, -0.000716623, 0.163275, 0.610719, 0.00594385, 0.185419, 0.834037, 0.426382, -0.00731427, 0.63736, 0.371534, 0.915131, 0.157618, -0.00407551, 0.361645, -0.0161123, 0.902635, 0.00214971, 0
0.80989, 0.00521107, 0.390019, 0.559667, 0.049731, 0.0133946, 0.00984844, 0.804451, 0.691983, 0.0753971, 0.698019, 0.622503, -0.00493594, 0.708569, 0.349891, 0.00338367, 0.00505582, 0.98407, 0.00182862, 0.0401034, 0
0.306178, 0.728795, 0.0738944, 0.385322, 0.00497356, 0.131009, 0.748863, 0.954413, 0.00930403, 0.398512, 0.202139, 0.00708038, 0.582972, 0.00900494, 0.766346, 0.334147, 0.305578, -0.00252751, 0.965727, 0.00459056, 0
-0.0112336, 0.0720338, 0.946095, 0.451115, 0.728274, 0.0192412, 0.865458, 0.0216527, 0.80531, 0.129285, 0.681202, 0.00343133, 0.654554, 0.00256758, 0.644221, 0.406239, -0.00678131, 0.481418, 0.559619, 0.0030416, 0
0.571639, 0.0103836, 0.856707, 0.20375, 0.192114, 0.0180057, 0.984069, 3.60165e-05, 0.300173, 0.892052, -0.00148862, 0.712155, 0.193469, -0.0239557, 0.618074, 0.247442, 0.547434, 0.00534925, 0.000544606, 0.654082, 0
0.300121, -0.00440871, 0.208465, 0.526577, 0.538206, 0.753788, 0.231899, 0.719047, 0.950742, 0.0116903, 0.703211, 0.421221, 0.00459238, 0.0503092, 0.421903, 0.00468892, -0.000697604, 0.1725, 0.181868, 0.0027787, 0
0.00214216, 0.72831, 0.245693, 0.120409, 0.376066, 0.873189, 0.00367265, 0.991953, 0.0311042, 0.170104, 0.006692, 0.758132, 0.985754, 0.00789401, 0.862222, 0.109867, 0.260457, -0.011636, 0.482195, 0.0119225, 0
-0.0054985, 0.439755, 0.184971, 0.61373, 0.507132, 0.626852, 0.862327, 0.00937032, 0.419081, 0.194993, 0.55582, 0.00277463, 0.0902073, 0.802836, 0.879243, 0.00164153, -0.00517897, 0.464255, 0.00123755, 0.421632, 0
0.866668, 0.20003, -0.0049938, 0.597378, 0.3756, 0.00985769, 0.923952, 0.112064, 0.651632, 0.1516, 0.362625, 0.526711, -0.006356, 0.156185, 0.0132792, 0.879804, -0.0224886, 0.727763, 0.738095, 0.00458747, 0
0.0256264, 0.46513, 0.637994, -0.0157545, 0.654441, 0.931635, 0.866348, 0.0208941, 0.447522, 0.0902454, 0.0887355, 0.20626, 0.0137491, 0.600586, 0.00480397, 0.726552, 0.544264, 0.0123543, 0.911447, -0.00823367, 0
0.552606, 0.00116531, 0.867032, 0.715239, 0.58663, 0.556412, 0.7297, 0.0112374, 0.763961, 0.799902, 0.923759, -0.00103702, 0.425994, 0.739471, 0.159723, -0.00251497, -0.00658891, 0.368109, 0.867475, 0.0120098, 0
0.845489, 0.318783, -0.00126139, 0.852234, 0.720475, 0.525174, 0.649867, -0.00921743, 0.560252, 0.366394, 0.76618, 0.0496635, 0.00812881, 0.860963, 0.0152571, 0.605539, 0.603553, -0.00293171, 0.778146, -0.01183, 0
0.17551, 0.383381, 0.186675, 0.852291, 0.000447048, 0.00156315, 0.429037, 0.241086, 0.427938, 0.722348, -0.00642639, 0.323836, 0.158352, 0.0635368, 0.223938, -0.0053446, 0.00206359, -0.00676389, 0.950068, -0.0082019, 0
0.0186432, 0.668718, 0.229801, 0.703762, 0.187497, 0.803673, -0.00471106, 0.889453, 0.819249, 0.329114, 0.586589, 0.882376, 0.00362069, 0.146799, 0.832578, -0.0135051, 0.580886, 0.0041418, 0.42903, 0.0005163, 0
0.983724, -0.000561313, 0.703368, 0.787763, 0.978875, 0.104175, 0.777051, -0.0182987, 0.897733, 0.839047, 0.889778, 0.345693, 0.0139953, 0.789203, -0.00327633, 0.203336, 0.465028, -0.00111488, 0.396637, -0.0128394, 0
0.910406, 0.851851, 0.540274, 0.999678, 0.938972, 0.39719, 0.787142, -9.32626e-05, 0.854693, 0.791932, 0.711297, -0.000783318, 0.711739, 0.870058, 0.00283498, 0.0751937, 0.460998, 0.004162, 0.761112, -0.0161322, 1
0.853896, 0.00326812, 0.837168, 0.77243, 0.0718345, -0.024656, 0.365672, 0.222947, 0.468081, 0.0157986, 0.277476, 0.0701064, -0.00201843, 0.436372, 0.764525, 0.000134624, 0.0534452, -0.0190248, 0.62203, 0.00188462, 0
0.325834, -0.0164859, 0.267969, 0.436516, 0.505098, 0.347931, 0.854527, 0.518214, -0.00194752, 0.371332, 0.217324, -0.00398435, 0.262127, 0.413053, -0.00398517, 0.851765, 0.449688, -0.0129238, 0.148431, -0.00607459, 0
0.0871735, -0.00435201, 0.721147, 0.204027, 0.0538274, -0.00434599, 0.410221, 0.04096, 0.462589, 0.573219, 0.0111355, 0.329458, 0.667191, 0.681534, 0.700436, 0.0021948, 0.0144141, 0.829039, -0.012834, 0.319935, 0
0.883827, 0.891579, 0.886161, 0.862743, -0.0134818, 0.00226257, 0.444097, 0.892552, 0.0888991, 0.0126771, 0.0079826, 0.569475, 0.990725, 0.566703, -0.00620798, 0.686871, 0.788309, -0.0131328, -0.0152409, 0.651348, 0
0.537284, 0.916511, 0.936529, -0.00821788, 0.978578, 0.549762, 0.0150038, 0.327452, 0.345651, 0.331691, 0.617252, 0.0223099, 0.417967, 0.787957, 0.520066, 0.00660426, 0.00253558, 0.440882, -0.0182674, 0.941848, 0
0.407939, 0.466297, 0.905457, 0.0815853, 0.00121233, 0.397669, 0.844441, 0.0117256, 0.881898, 0.334572, 0.141556, -0.00563682, 0.343371, -0.0043552, 0.15514, 0.587125, -0.00715948, 0.077261, 0.53069, -0.00198845, 0
0.00175762, 0.17458, 0.981269, 0.209919, 0.803062, 0.498377, 0.210702, 0.751217, 0.700315, -0.00647244, -0.00527653, 0.199856, 0.877881, 0.0168163, 0.369861, 0.342601, 0.00112696, 0.442951, 0.00736443, 0.461348, 0
0.953647, -0.00266655, 0.593105, 0.418697, 0.0625229, 0.282999, 0.284303, 0.424556, -0.00605943, 0.832809, 0.00252649, 0.402266, 0.481291, 0.353211, 0.788854, -0.0176573, 0.000650378, 0.352321, 0.375596, 0.0167938, 0
0.130394, 0.508857, 0.000416826, -0.00442773, 0.229504, 0.943725, 0.891988, -0.00840046, 0.633276, 0.648941, 0.726649, 0.15896, -0.00577904, 0.108075, 0.198291, -0.00389697, 0.0124231, 0.301225, 0.544929, -0.023977, 0
0.476939, 0.58123, 0.210962, 0.00206919, 0.470876, 0.863708, 0.100157, -0.00118331, 0.968146, 0.534356, 0.0049047, 0.433545, 0.182753, 0.501998, -0.00524592, 0.926798, -0.0103228, 0.80097, -0.0166385, 0.462068, 0
0.390058, -0.0112777, 0.24451, 0.593103, 0.52713, 0.908298, 0.010003, 0.760978, 0.765096, 0.456677, 0.85947, 0.00169073, 0.99502, 0.42571, -0.0195727, 0.330258, -0.0027371, 0.20242, 0.749111, 0.00163914, 0
0.0933297, 0.0125057, 0.417684, 0.38221, 0.262911, 0.587238, 0.802797, 0.164881, 0.98934, -0.00756487, 0.145956, -0.00208781, 0.21276, 0.381633, 0.41157, -0.0137899, 0.00994599, 0.55873, 0.678985, 0.00338284, 0
0.0137524, 0.453854, 0.107331, 0.566651, 0.494733, -0.00433577, 0.543541, 0.779452, 0.11331, 0.631216, 0.398299, 0.0108832, 0.685412, 0.583322, -0.0209842, 0.78297, 0.794806, 0.000558007, 0.00359186, 0.262789, 0
0.883617, 0.728275, 0.667522, 0.0226946, 0.095255, 0.141762, 0.00471277, 0.532631, 0.163588, 0.414475, 0.00503348, 0.172837, 0.93796, 0.493326, -0.0149051, 0.157784, 0.0202152, 0.495485, 0.694285, -0.00923421, 0
0.311956, 0.852313, 0.407171, -0.00542645, 0.199267, 0.207688, 0.0771631, 0.0115054, 0.0821426, 0.778792, 0.311632, 0.00534055, 0.715781, 0.0135493, -0.00818944, 0.501124, -0.00271104, 0.794613, 0.510275, 0.00931196, 0
0.959824, 0.739263, 0.93475, -0.0017328, 0.746642, 0.627536, -0.00559318, 0.445093, 0.597558, 0.399759, 0.58759, 0.411928, -0.019074, 0.442818, -0.00876878, 0.913843, 0.636214, 0.0145994, -0.00988911, 0.31843, 0
0.383698, 0.0016412, -0.00535729, 0.965114, 0.623849, 0.989891, 0.23441, 0.667438, 0.4386, -0.0148192, 0.0108648, 0.751428, 0.0552337, 0.00901592, 0.71034, 0.927675, -0.0111732, 0.189163, -0.0031546, 0.251934, 0
0.103024, -0.00808248, 0.0455996, 0.0420585, 0.0514151, 0.589878, 0.534692, 0.0264979, 0.560824, 0.966605, 0.0584446, 0.539908, -0.00438256, 0.0914435, 0.0146143, 0.0128566, 0.928244, -0.0102703, 0.737757, 0.00202817, 0
0.509275, 0.0793581, -0.00182235, 0.687864, 0.500801, 0.694486, 0.681627, 0.485038, -0.030001, 0.518827, 0.217942, 0.00450976, 0.0863645, 0.00301982, 0.535613, 0.52963, -0.00359689, 0.679575, -0.000988065, 0.35907, 0
0.6339, 0.00803931, 0.86986, 0.0160865, 0.00537567, 0.875965, 0.00477485, 0.991011, 0.292461, 0.398974, 0.0274946, 0.478817, 0.968235, 0.0130768, 0.127318, 0.370336, -0.000187296, 0.846713, 0.430687, 0.00157803, 0
0.482655, 0.00813341, 0.585297, 0.661905, 0.385267, 0.293887, 0.141191, 0.306346, 0.773198, -0.0182672, -0.0221444, 0.760198, 0.676681, -0.0111377, 0.326268, 0.24596, 0.00197836, 0.857986, 0.863061, 0.822814, 32
0.0519161, 0.889492, 0.986585, 0.00912262, 0.0428604, -0.000415419, 0.496119, 0.265368, 0.489604, 0.810146, 0.326076, 0.00083558, 0.744867, 0.893565, 0.0199326, -0.00342842, 0.791661, 0.00783279, 0.00880602, 0.89621, 0
0.969834, 0.194328, 0.179137, 0.681541, 0.00673996, 0.512288, 0.837739, 0.697734, 0.724079, 0.923472, 0.518306, 0.859064, 0.00403313, 0.0038061, 0.498571, 0.675909, 0.0123484, 0.665168, 6.41849e-05, -0.0104439, 2
0.945371, 0.00642431, 0.785063, 0.0663995, 0.00409206, 0.284191, 0.557672, 0.164179, 0.211711, -0.000692549, 0.0103709, 0.573425, 0.091163, 0.0097852, 0.57603, 0.725358, 0.702489, 0.0130925, 0.487033, 0.0144941, 0
0.655705, -0.0115734, 0.822442, 0.404973, 0.22862, -0.00490801, 0.86872, 0.106901, 0.770181, 0.602939, 0.0165945, 0.997343, 0.872817, -0.000214203, 0.58159, 0.763934, 0.000946425, 0.370845, 0.78034, -0.022445, 0
-0.0107973, 0.512956, 0.0899152, 0.423894, 0.0238288, 0.0924676, 0.503668, 0.00383107, 0.0144948, 0.51091, -0.0115384, 0.448143, 0.271467, 0.610345, 0.162899, -0.0214066, 0.916417, 0.00585371, 0.0113412, 0.00893555, 0
0.0247542, 0.422726, 0.285665, 0.738055, 0.0135092, 0.335712, 0.347369, -0.0154308, 0.380366, 0.531262, 0.500233, 0.725966, 0.00272703, 0.554797, 0.712772, 0.00981993, -0.00286689, 0.203238, -0.00723246, 0.959094, 0
0.730617, 0.527587, 0.552722, 0.787128, 0.0083075, -0.00414316, 0.486773, 0.172436, 0.91574, 0.488692, 0.450614, 0.00463276, 0.537162, 0.968668, 0.516703, -0.0188478, 0.651119, 0.0129065, -0.00959479, 0.719405, 0
0.967138, 0.450563, 0.316087, 0.787645, 0.00317592, 0.118652, 0.00905746, 0.276275, 0.00698065, 0.831921, 0.677381, 0.0138908, 0.949164, 0.942742, 0.00109573, 0.374185, 0.0151045, 0.512946, 0.953908, -0.0030504, 0
-0.0151328, 0.273584, 0.473135, 0.69649, 0.352238, 0.57741, 0.389838, -0.00416271, 0.154252, 0.44969, 0.0281353, -0.00917548, 0.371982, 0.953781, 0.00896652, -0.00505427, 0.0103874, 0.739695, 0.229371, -0.00766299, 0
0.197726, 0.0427124, 0.507716, 0.000285517, 0.704982, 5.48005e-05, 0.267943, 0.971774, 0.544816, 0.763703, -0.012471, 0.95693, 0.403603, 0.861333, 0.00649665, 0.846113, 0.558635, -0.00811735, 0.0201301, 0.161289, 0
0.0018047, 0.594848, 0.319407, -0.0160571, 0.540264, 0.315188, 0.641524, 0.790654, 0.00967497, 0.663199, -0.0164082, 0.591238, 0.196428, 0.198589, 0.609926, 0.00214604, 0.422814, -0.000830286, 0.241763, 0.00187759, 0
0.337876, -0.00098615, 0.557326, 0.910689, 0.717245, 0.726556, 0.412433, 0.633178, 0.486627, -0.0186261, 0.00693147, 0.939158, 0.561741, 0.590504, 0.00276271, 0.281494, 0.00143762, 0.185761, -0.00775733, 0.598413, 0
0.939832, 0.572656, -0.00359513, 0.127964, 0.347527, 0.563111, 0.764324, 0.842776, 0.724578, -0.00174411, 0.272298, 0.00286829, 0.580723, 0.154957, 0.00955961, -0.00396003, -0.0078743, 0.856404, 0.00374378, 0.73711, 0
0.351654, 0.2661, 0.0806239, -0.0114707, 0.400256, 0.0273877, 0.0557275, 0.0118206, 0.0216133, 0.290149, 0.0706742, -0.00351641, 0.796802, 0.754986, 0.159057, 0.00097373, 0.823775, -0.00176699, 0.688137, 0.0122676, 0
0.00134868, 0.231214, 0.874213, 0.180391, 0.309272, 0.521308, 0.762696, 0.0396976, 0.389619, 0.0037063, 0.134087, 0.53177, -0.000959035, 0.498957, 0.703264, -0.00127595, -0.0149057, 0.175936, 0.236945, 0.00257882, 0
0.592688, 0.488593, 0.0122248, 0.013632, 0.168285, 0.238181, 0.712258, 0.732265, 0.000856812, 0.530645, -0.00225566, 0.628349, 0.570361, 0.073766, 0.520204, -0.00155091, 0.850237, 0.00711655, -0.00467205, 0.58074, 0
-0.00214121, 0.812961, 0.560038, 0.597835, 0.103888, 0.162716, 0.00445573, 0.864249, 0.855775, 0.159858, 0.647823, 0.00719809, 0.809221, 0.00503334, 0.479938, 0.0379651, 0.0141961, 0.0217375, -0.0118945, 0.278706, 0
0.681382, 0.00251601, 0.446218, 0.00318805, 0.698415, 0.223993, 0.469532, 0.890565, 0.26759, -0.00221154, 0.502042, -0.000854166, 0.286729, 0.00526714, 0.905416, 0.8213, 0.268741, 0.00628177, 0.012528, 0.083145, 0
0.00603357, 0.57004, 0.502176, 0.893472, 0.806393, 0.576732, 0.306333, 0.855296, -0.00892567, 0.755073, 0.123605, 0.00214046, 0.0776929, 0.676741, 0.441445, 0.00748406, 0.281361, 0.00408726, 0.352644, -0.000417616, 0
0.806979, 0.00541967, 0.159789, 0.00573276, 0.0939822, 0.858048, -0.00792686, 0.28069, 0.606513, 0.654522, 0.757974, 0.355613, -0.0090143, 0.0752238, -0.00432733, 0.703964, -0.00477515, 0.417581, 0.721708, 0.00233203, 0
0.380946, 0.962232, -0.000264495, 0.178411, 0.368075, 0.0105867, 0.16159, 0.114191, 0.78018, 0.942609, 0.155637, 0.000183112, 0.821798, 0.00910491, 0.674733, 0.123806, 0.145774, -0.0146815, 0.660687, 0.00237431, 0
0.923953, -0.00718016, 0.846911, 0.362849, 0.0267079, 0.626868, 0.482116, 0.927128, 0.389638, 0.00682431, 0.73246, 0.338818, 0.00259956, 0.289051, 0.431904, -0.00425698, -0.00570568, 0.991091, 0.00449111, 0.733006, 0
0.000256868, 0.947189, 0.606574, 0.802485, 0.915696, 0.979398, 0.53088, -0.00530032, 0.211513, 0.615716, 0.983783, -0.00950272, 0.0737353, 0.00282577, 0.793765, 0.28512, -0.0218598, 0.402542, 0.818566, 0.00224476, 0
0.404992, 0.0969843, 0.0072934, 0.392059, 0.396583, 0.664383, 0.00684776, 0.095862, 0.638309, 0.260886, 0.00225587, 0.488636, 0.990229, 0.968344, -0.00646491, 0.954693, 0.664316, 0.00126565, 0.74087, -0.00925623, 0
0.228465, -0.0109463, 0.127615, 0.478229, 0.720021, 0.173301, -0.00705895, 0.998162, 0.074921, 0.336811, 0.0215205, 0.955753, 0.722312, 0.67264, -0.000566365, 0.922071, 0.0136924, 0.778266, 0.00867435, 0.877755, 0
0.890001, 0.0207159, 0.592424, 0.263351, 0.886247, 0.0907004, 0.982325, 0.752297, 0.451387, -0.00699937, 0.503355, 0.258208, -0.0034542, 0.302937, 0.0787992, 0.00816956, 0.119667, 0.0043353, 0.889635, -0.00714801, 0
0.755865, -0.00368006, 0.151021, 0.922541, 0.813337, 0.213788, 0.774246, 0.915891, 0.0323386, 0.300952, 0.451158, 0.934194, 0.00283777, 0.288768, 0.00737592, 0.967059, 0.006415, 0.379193, -0.0161929, 0.562712, 0
0.216132, 0.791915, -0.00347967, 0.898052, 0.295419, 0.68017, 0.676325, 0.865981, -0.000938612, 0.68064, 0.673951, -0.000385753, 0.741158, 0.711796, 0.137121, -0.00375833, 0.166176, -0.00753203, 0.600483, -0.000867472, 0
0.811424, 0.935323, -0.00204944, 0.738964, 0.515845, 0.239462, 0.546899, 0.00147923, 0.0813421, 0.0722962, 0.64939, 4.42262e-05, 0.842698, 0.325087, -0.000621823, 0.247273, 0.605782, -0.00623392, 0.00527799, 0.189345, 0
0.0661237, 0.617924, 0.671446, 0.217656, 0.00290776, 0.266846, 0.763005, 0.532017, -0.00234101, 0.11169, 0.92556, 0.0115366, 0.82285, 0.140673, 0.321642, -0.00967084, 0.805318, 0.00465663, 0.00122362, 0.194535, 0
0.807435, 0.0667253, 0.644067, 0.0666403, -0.00770844, 0.413217, 0.0538324, 0.526421, 0.00330482, 0.333645, 0.109347, 0.305361, -0.00604483, -0.00832818, 0.228368, 0.296107, 0.742426, -0.00688178, 0.0926968, -0.00124513, 0
0.422863, 0.137449, 0.980734, -0.00950231, 0.97204, 0.531422, 0.253526, 0.230711, 0.276137, 0.0209463, 0.0111367, 0.248358, 0.998252, 0.749141, 0.0375888, 0.0116601, 0.00450248, 0.689184, 0.00766373, 0.402653, 0
-0.00455832, 0.526091, 0.884926, 0.290834, 0.484503, 0.27337, 0.264213, 0.186409, 0.00240941, 0.440504, 0.954174, 0.00247983, 0.62425, 0.803145, 0.470529, -0.00815293, 0.000187248, 0.245243, 0.000889964, 0.51193, 0
0.644843, 0.457551, 0.0211533, 0.770186, 0.705069, 0.6065, 0.925771, 0.647474, -0.017023, 0.941957, 0.00302109, 0.503147, 0.954637, 0.796234, -0.00865624, 0.520671, 0.0067762, 0.566055, 0.00696861, 0.889933, 0
0.522368, 0.0827449, 0.00433445, 0.483128, -0.00229417, 0.00651203, 0.165251, 0.8455, 0.275852, 0.322385, 0.422772, -0.00913321, 0.0951931, -0.000634169, 0.952102, 0.0119889, 0.0139516, 0.370177, -0.00164223, 0.110678, 0
-0.00938815, 0.606364, 0.27149, 0.766041, 0.57037, 0.113266, 0.130168, 0.000847616, 0.961677, 0.369819, -0.00575778, 0.234039, 0.612681, 0.376502, 0.689016, 0.012361, 0.452719, 0.0215914, -0.00628067, 0.538731, 0
0.790988, 0.45211, 0.369032, 0.004054, 0.665178, 0.179208, 0.89566, -0.000426963, 0.596524, 0.536601, 0.00329385, 0.28001, 0.588524, 0.00571382, 0.521048, 0.125391, 0.0042116, 0.166446, -0.00604854, 0.113681, 0
0.118614, 0.469007, 0.0121358, 0.0806373, 0.250378, 0.00763236, 0.798789, 0.212068, 0.953686, 0.836075, 0.599317, -0.0146009, 0.91695, 0.859471, 0.0555087, 0.00378013, -0.00732289, 0.229263, 0.74312, -0.0017998, 0
0.842593, 0.859554, 0.778527, 0.710596, -0.00719848, -0.00668516, 0.792679, 0.31219, 0.150321, 0.158012, 0.920081, 0.0163759, 0.766521, 0.00177187, 0.114427, 0.778209, 0.222616, 0.00310662, 0.0095665, 0.400824, 0
0.66006, 0.370185, 0.499453, 0.975763, 0.0115108, 0.416118, 0.544949, 0.661345, 0.703639, 0.0070393, 0.041567, -0.00403853, 0.354996, -0.0229087, 0.853636, 0.604152, 0.356077, 0.00268905, 0.00268461, 0.443507, 0
0.00783266, 0.776672, 0.419148, 0.761509, 0.759231, 0.718677, 0.246854, 0.189808, 0.00796089, 0.00567054, 0.947399, 0.246086, 0.00308152, 0.814243, 0.227485, -0.0200442, 0.678911, 0.002383, 0.00279221, 0.687497, 0
0.708375, 0.98042, 0.336062, 0.909531, 0.00164305, -0.00964595, 0.987308, 0.567689, 0.33857, 0.600438, 0.80416, 0.937259, -0.00465962, 0.131965, 0.536465, -0.00116541, 0.863449, 0.0139912, 0.155514, -0.00186997, 0
0.00486945, 0.0635198, 0.695512, 0.30348, 0.110656, 0.752038, 0.000588802, 0.184836, 0.484314, 0.895096, 0.682169, 0.738738, -0.0191771, 0.706045, 0.0100543, 0.575882, -0.0134569, 0.406661, 0.170941, 0.00294991, 0
0.572495, 0.543201, 0.578075, 0.737987, -0.00769175, 0.97424, -0.0175133, 0.37422, 0.260805, 0.65462, 0.941201, 0.246812, 0.00677623, 0.374403, 0.998144, 0.00571758, -0.0067996, 0.542025, -0.00990574, 0.934728, 0
0.904332, 0.361665, 0.574423, 0.1898, -0.0101971, 0.612444, 0.537592, -0.00651385, 0.550536, 0.288073, 0.0154754, 0.250235, 0.94587, 0.458638, 0.000119409, -0.00223854, 0.185077, -0.00893965, 0.0666607, -0.0082197, 0
0.54106, 0.334812, 0.780581, -0.0201462, 0.428292, 0.849023, 0.860857, 0.205073, 0.879151, -0.013596, -0.00320276, 0.696406, 0.44057, 0.251886, 0.0124562, 0.295921, 0.901084, 0.0162052, 0.581978, -0.00225898, 0
0.343648, 0.413896, 0.660895, 0.290584, 0.00405934, 0.514524, -0.00112626, 0.422561, 0.40418, 0.679528, 0.993664, 0.737117, -0.00251465, 0.11917, 0.00382131, 0.370795, 0.00111646, 0.893677, 0.807199, 0.0125883, 0
0.00671815, 0.225185, 0.735192, 0.544655, 0.240074, 0.785491, 0.0152943, 0.32128, 0.154315, 0.233123, 0.151001, -0.00594965, 0.000840281, 0.193677, -0.00791021, 0.802146, 0.0163427, -0.0122119, -0.0111298, 0.82609, 0
0.00972236, 0.0770052, 0.4104, 0.743946, 0.777861, 0.595905, -0.011134, 0.981338, 0.293633, 0.999847, 0.382191, 0.72558, 0.00932443, 0.639853, 0.18577, 0.0118034, 0.00588101, 0.731819, 0.00190773, 0.379499, 0
0.0917875, 0.0363339, 0.00138978, 0.860068, 0.208716, 0.858275, -0.00267707, 0.573892, 0.985871, 0.200542, 0.211021, 0.509364, 0.0144014, -0.00330805, 0.957657, 0.189788, 0.0720654, -0.00932336, -0.000306661, 0.113383, 0
0.250965, -0.0028242, 0.980507, 0.330947, 0.79891, 0.131193, 0.560545, 0.530799, 0.0164439, 0.759746, 0.395467, -0.000717579, 0.111947, 0.0260087, 0.873532, 0.887797, 0.679862, -0.00193688, 0.849974, 0.00720886, 0
-0.000417747, 0.304817, 0.0575288, 0.522915, 0.876815, 0.304577, 0.847328, -0.00450949, 0.984885, 0.103437, -0.00125348, 0.350246, 0.655841, 0.884327, 0.0291423, -0.00378108, 0.963199, -0.00706749, 0.343639, 0.013097, 0
0.531207, 0.501265, 0.794311, 0.000865683, 0.655234, -0.00739634, 0.0791456, 0.829661, 0.911982, 0.350788, 0.00665807, 0.173331, 0.66225, 0.545741, 0.120425, -0.00187875, 0.000354303, 0.774138, 0.00674604, 0.191805, 0
0.00351912, 0.169048, 0.848017, 0.477401, 0.315235, 0.554828, -0.00131217, 0.502337, 0.916584, 0.660135, 0.372948, 0.53944, 0.00539685, 0.000954683, 0.704497, 0.435734, 0.685776, -0.00315015, -0.0056734, 0.627952, 0
0.626908, 0.911216, 0.552654, 0.524623, 0.641554, 0.913773, -0.00872206, 0.0385638, 0.358451, 0.729863, 0.0870572, 0.0672921, -0.010799, 0.81298, 0.00868854, 0.460818, 0.46504, 0.00879149, 0.00867852, -0.0077785, 1
0.935441, 0.424214, 0.983189, -0.0142648, 0.0251848, 0.80362, 0.535298, 0.024293, 0.820392, 0.0949326, 0.402552, -0.00209687, 0.201868, 0.14062, -0.0178247, 0.266736, -0.00939827, 0.979969, 0.965412, -0.0115153, 0
0.136899, 0.460661, 0.0115521, 0.844807, 0.104042, 0.215125, 0.00974657, 0.0698798, 0.431238, 0.00147496, 0.00829016, 0.656893, 0.244345, 0.474881, 0.00390594, 0.237203, -0.00783001, 0.218157, 0.425317, -0.00246973, 0
0.193079, 0.807549, 0.404023, -0.000950489, 0.674645, -0.00345172, 0.0152667, 0.460593, 0.515392, 0.380791, 0.961056, 0.359897, -0.0221911, 0.131081, -0.00498598, 0.84809, 0.00245919, 0.151029, 0.520869, 0.00308862, 0
0.355903, -0.00344751, 0.373404, 0.77751, 0.214279, 0.290308, 0.371457, 0.219188, 0.196248, 0.00861856, 0.598687, 0.010015, 0.502894, -0.000280013, 0.179476, 0.0995593, -0.007725, 0.580382, -0.00360945, 0.823966, 0
0.47106, -0.00677523, 0.935763, 0.995625, 0.764697, 0.611348, 0.734004, -0.00319776, 0.383309, 0.60251, -0.00297182, 0.712825, 0.711513, 0.0393146, 0.266373, -0.0168019, 0.712105, -0.019712, 0.798326, 0.0121628, 0
0.0134721, -0.000383082, 0.277425, 0.722371, 0.0173552, 0.35289, 0.419037, -0.0146773, 0.165534, 0.54843, 0.71076, 0.632717, 0.00881536, 0.0408286, -0.0101637, 0.248256, 0.926575, -0.00773746, 0.653579, -0.00808011, 0
0.741864, 0.324202, 0.485836, 0.49183, 0.000604593, 0.972996, -0.000318711, 0.712252, 0.137684, 0.614593, 0.0129687, 0.721061, 0.0882545, 0.733216, 0.401018, 0.0105123, -0.00689709, 0.848258, 0.209388, 0.00461567, 0
0.854802, 0.754319, -0.00193072, 0.759994, 0.0385091, 0.455376, -0.0124349, 0.200779, 0.748326, 0.0461597, 0.929553, -0.0170129, 0.335445, 0.442791, 0.754582, 0.00211825, -0.0221217, 0.199668, 0.248578, 0.00502312, 0
0.806331, 0.701686, 0.678253, 0.00832086, 0.200793, -0.00257792, 0.30716, 0.512922, 0.816955, 0.907365, 0.0477055, -0.0271197, 0.721667, 0.846144, -0.0123831, 0.0153026, -0.0108111, 0.729216, 0.000362406, 0.43412, 0
0.741171, 0.365713, -0.000867359, 0.378533, 0.551942, 0.861249, 0.0279642, 0.49772, -0.00993996, 0.0764637, 0.444158, -0.0236668, 0.269557, 0.0387519, 0.950083, 0.009351, -0.00555432, 0.335811, -0.0180695, 0.763412, 0
0.23533, -0.00139129, 0.526186, 0.465389, 0.715347, 0.619129, 0.00580395, 0.93681, 0.143094, 0.740766, 0.565595, -0.00346112, 0.330678, 0.000699689, 0.00821666, 0.68705, 0.783796, -0.00935895, -0.0108671, 0.53169, 0
0.00564717, 0.924657, 0.721803, 0.418103, 0.531107, 0.353908, 0.171265, 0.999598, 0.00377536, 0.894119, 0.687792, -0.0127836, 0.797303, 0.0134999, 0.34376, 0.717258, 0.182455, 0.00864844, 0.00145762, 0.411575, 0
0.430827, 0.5042, -0.00348149, 0.272213, 0.056164, 0.341924, 0.0985704, -0.0204345, 0.262091, 0.902675, -0.00944789, 0.0710342, 0.631476, 0.55351, 0.159741, 0.00820224, -0.0115347, 0.407065, 0.218933, 0.00530523, 0
