@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute var_0040 real
@attribute var_0041 real
@attribute var_0042 real
@attribute var_0043 real
@attribute var_0044 real
@attribute var_0045 real
@attribute var_0046 real
@attribute var_0047 real
@attribute var_0048 real
@attribute var_0049 real
@attribute var_0050 real
@attribute var_0051 real
@attribute var_0052 real
@attribute var_0053 real
@attribute var_0054 real
@attribute var_0055 real
@attribute var_0056 real
@attribute var_0057 real
@attribute var_0058 real
@attribute var_0059 real
@attribute var_0060 real
@attribute var_0061 real
@attribute var_0062 real
@attribute var_0063 real
@attribute var_0064 real
@attribute var_0065 real
@attribute var_0066 real
@attribute var_0067 real
@attribute var_0068 real
@attribute var_0069 real
@attribute var_0070 real
@attribute var_0071 real
@attribute var_0072 real
@attribute var_0073 real
@attribute var_0074 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 33, 64, 128, 256, 512, 768, 1024, 2048, 4096, 4160, 8192, 16384, 16392, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304}

@data
0.0101362, 0.721343, 0.150999, 0.00322847, 0.428849, 0.0482858, 0.900316, 0.00464941, 0.954632, 0.371404, 0.693271, 0.699601, 0.168311, 0.00533179, 0.571036, 0.888254, -0.00497827, 0.141739, 0.00527372, 0.622206, -0.0126581, 0.681613, 0.344664, 0.0116477, 0.10658, -0.0126714, 0.424303, 0.40143, 0.403698, 0.657584, 0.835858, 0.00422808, 0.278808, 0.722824, 0.002399, 0.189509, -0.00506937, 0.927941, 0.171793, 0.71778, -0.0170419, 0.0963378, 0.484276, 0.907825, 0.00396001, 0.676163, 0.560404, 0.00537091, 0.64196, 0.00635578, 0.171632, 0.844112, 0.00350007, 0.00277072, 0.546525, 0.195313, 0.00548571, 0.000804829, 0.44039, 0.442648, 0.350109, 0.740089, 0.525434, 0.833016, -0.000414431, 0.251423, 0.00638536, -0.00335447, 0.0800603, 0.396832, 0.318277, 0.655446, 0.017124, 0.505197, -0.00777567, 0
0.00615455, 0.207622, 0.548637, 0.71627, 0.161128, -0.0131679, 0.89975, 0.00499693, 0.277253, 0.220424, 0.508346, 0.572005, -0.0135596, 0.893737, 0.742345, 0.0154894, 0.623351, -0.0214512, 0.628315, 0.593697, 0.250809, 0.617934, 0.697951, -0.0118425, -0.00462923, 0.209252, 0.196994, 0.708097, 0.601219, 0.711456, 0.00314479, 0.949327, 0.297478, 0.987101, 0.661784, 0.00475942, 0.990264, -0.0111874, 0.640785, 0.229082, 0.0991388, -0.000308017, 0.975527, 0.0131538, 0.937237, 0.0263372, -0.0155523, 0.714153, 0.0100897, 0.96894, 0.80428, 0.917062, 0.0839823, -0.0124526, 0.406001, 0.00882418, 0.736436, 0.930527, 0.764603, 0.600726, -0.00574791, 0.0958164, 0.2242, 0.562162, 0.0217909, 0.491635, -0.00547674, -0.00528238, 0.857342, 0.843946, 0.541659, 0.00427494, 0.914423, -0.00718174, 0.899758, 0
0.710044, -0.00365073, -0.000283521, 0.616899, 0.589253, 0.751595, 0.164851, 0.170821, 0.365631, -0.0124936, 0.454264, 0.332569, 0.010147, 0.497067, 0.140868, 0.26864, -0.000345295, 0.178456, 0.320492, 0.44985, -0.0150396, 0.0618481, 0.791667, -0.0071185, 0.0482976, 0.926772, 0.871929, 0.00987383, 0.864327, 0.607527, 0.585387, 0.00797601, 0.487052, 0.323737, 0.0054937, 0.332317, -0.0170908, 0.71177, 0.82887, -0.0111937, 0.00472551, 0.294041, 0.0041262, 0.514656, 0.900291, 0.641091, -0.0113771, 0.0186786, -0.00141023, 0.819461, 0.613488, 0.573392, 0.00229272, 0.84947, 0.623133, 0.0872655, -0.00903525, 0.759693, 0.00775682, 0.200738, 0.623643, -0.0206917, 0.353135, 0.863093, 0.461547, 0.841174, -0.00659311, 0.00741303, 0.560554, 0.948609, 0.277747, -0.00183284, 0.714447, 0.655289, 0.0130991, 0
0.00470354, 0.719059, 0.994423, 0.739012, 0.613752, 0.00756162, 0.434437, 0.804216, 0.559381, -0.00364906, 0.580202, 0.314106, 0.959958, 0.788991, -0.0151801, -0.0138237, 0.29922, 0.0567879, 0.707194, -0.00311808, 0.20293, 0.638438, -0.00800397, 0.298915, 0.0855659, 0.115627, -0.00253268, 0.472229, -0.0105227, 0.780508, 0.29152, 0.791064, 0.536332, 0.368222, 0.00664392, 0.174579, -0.0167415, 0.512839, 0.621113, -0.00609241, 0.875391, 0.725913, 0.449967, 0.114483, 0.00289825, 0.525534, -0.00970811, 0.701958, -0.00196471, 0.828527, 0.41471, 0.00942573, 0.560176, 0.624753, 0.707261, 0.505356, -0.00261424, 0.221207, -0.00653167, 0.586166, 0.913645, 0.567903, 0.362089, 0.00608605, 0.958738, 0.982329, 0.00726001, 0.759598, -0.00472688, 0.673091, -0.014122, 0.0373615, 0.433385, 0.236529, -0.00179257, 0
0.00922477, 0.284717, 0.767274, 0.400575, -0.0141995, 0.846565, 0.00475772, 0.292983, 0.255976, 0.509657, 0.0438385, 0.906396, 0.414384, 0.187301, 0.00896881, 0.497706, 0.00583808, -0.00434532, 0.743017, 0.814537, 0.0892542, 0.783059, 0.799169, 0.015222, 0.175072, 0.412554, 0.243428, 4.54701e-06, 0.319408, -0.0110716, 0.669153, 0.491538, 0.392275, 0.296171, 0.138648, -0.010126, 0.0760924, 0.0138344, 0.138634, 0.140309, 0.421869, -0.000154448, 0.433874, 0.378056, 0.206607, -0.0126515, 0.101103, 0.00333297, 0.0154226, 0.410462, 0.728647, 0.885805, 0.00725198, 0.0157164, 0.384661, 0.934644, -0.014751, 0.0183201, 0.944898, 0.712652, 0.179575, 0.0358322, 0.385744, 0.824352, -0.00642292, 0.00503973, 0.905146, 0.517138, -0.0203834, -0.0112493, 0.0481323, 0.597368, 0.0277936, 0.00446932, 0.0660508, 0
0.851429, -0.00931758, 0.500009, 0.401406, 0.00246944, 0.731548, 0.178023, 0.0312366, 0.583292, -0.00314924, 0.0290067, -0.0236367, 0.540608, 0.448411, 0.547704, 0.636123, 0.00873531, 0.0112384, 0.571085, 0.81348, 0.902504, 0.405376, -0.0146738, 0.307198, 0.0888996, 0.968274, 0.00803665, 0.532948, 0.228645, 0.0130595, 0.45697, 0.239498, 0.00829216, 0.25108, 0.956754, 0.406327, 0.898908, 0.0119126, 0.558895, 0.473922, 0.653505, 0.00220426, -0.00734886, 0.296187, 0.0132278, 0.200263, 0.00485491, 0.119898, 0.454473, 0.247406, 0.0197367, 0.507254, 0.0177635, 0.0602097, 0.98267, -0.00173728, 0.816213, 0.772179, -0.00410935, 0.836955, 0.193325, 0.154029, 0.00341838, 0.659174, 0.153516, 0.00690426, 0.959097, 0.244897, 0.00871485, -1.9832e-05, 0.515157, 0.283434, 0.506153, 0.97255, -0.0089742, 0
0.187256, 0.0103574, 0.00563704, 0.721923, 0.659676, 0.451059, 0.807222, 0.620659, 0.432384, -0.00064445, 0.991001, 0.0111025, 0.828655, 0.286141, 0.138853, 0.0664057, 0.000915981, 0.389984, -0.0029794, 0.197103, 0.824184, 0.499975, 0.423582, 0.00360588, 0.239251, 0.617791, 0.0188401, 0.180392, -0.0164783, 0.0926406, 0.731017, 0.918652, 0.393138, 0.975098, 0.0148131, 0.137733, -0.000620405, 0.41534, 0.702433, 0.388804, 0.40395, 0.00886175, -0.00613052, 0.888166, 0.180082, 0.601972, 0.00246547, 0.460565, 0.063423, 0.865428, -0.00597575, 0.2385, 0.779272, 0.937835, -0.00833414, 0.0019343, 0.555616, 0.0902798, 0.934194, 0.995881, 0.0201251, 0.241253, -0.00387612, 0.800785, 0.620656, 0.372621, -0.0125562, 0.0120791, 0.578913, 0.800436, 0.747495, 0.20137, 0.0165199, 0.0128584, 0.185637, 0
-0.0170073, 0.120564, 0.513927, -0.0276681, 0.544901, 0.213337, -0.00202943, 0.207426, 0.356944, 0.830581, 0.272215, 0.149061, -0.00818178, 0.434023, 0.376833, -0.00260331, 0.486665, 0.0800736, 0.631255, 0.0110664, 0.383851, 0.124755, 0.588217, -0.00196576, 0.00348255, 0.615037, 0.0489898, 0.4576, 0.954552, 0.298285, -0.0155844, 0.0542257, 0.135735, 0.840873, 0.984205, -0.00226183, 0.741898, 0.016074, 0.0158891, 0.0275525, 0.402711, 0.00567957, 0.429484, 0.973742, 0.730829, 0.0184066, 0.096712, -0.00037518, 0.245659, -0.00720126, 0.802155, -0.0175315, 0.423163, 0.403679, 0.809031, -0.00828951, 0.210049, -0.0147838, 0.756394, 0.718832, 0.14161, 0.00699686, 0.829537, 0.330487, 0.755318, -0.0046107, 0.0279636, 0.577495, -0.00281423, 0.585394, 0.964943, -0.0170491, 0.963734, -0.00276376, 0.365334, 0
0.0142353, 0.712057, 0.658996, 0.00434762, 0.881786, 0.0911596, 0.351002, 0.292825, 0.00558274, 0.567353, 0.915911, 0.170179, 0.644222, 0.00251944, 0.00984276, 0.757679, -0.000821383, 0.249774, 0.0153085, 0.880514, 0.718409, 0.322396, 0.669864, -0.00692658, 0.193254, 0.00323348, 0.832519, -0.0041347, 0.744145, 0.0124854, 0.10345, 0.00625649, -0.0169807, 0.575062, 0.36228, 0.668403, 0.0135714, 0.15751, 0.0827505, 0.0711047, 0.79169, -0.00184279, 0.575739, 0.581498, 0.932808, 0.00785971, -0.00170366, 0.753132, 0.468114, 0.536155, -0.0326891, 0.246439, 0.987685, -0.000961406, 0.451701, 0.631915, -0.00326914, 0.383498, -0.0121882, 0.46645, 0.333702, 0.473134, 0.378788, -0.00329538, 0.348365, 0.439761, -0.0164029, 0.13253, -0.00149869, 0.347987, 0.504054, -0.00859913, 0.213389, 0.989319, -0.00693776, 0
0.149573, -0.00472852, 0.859505, 0.827122, 0.00678751, 0.270818, 0.712297, 0.348907, 0.689418, 0.0551217, -0.00873319, 0.561437, 0.00355656, 0.346989, 0.33268, 0.582862, -0.00496944, 0.358672, 0.993405, 0.00993548, 0.174183, 0.972903, 0.0161581, 0.656556, 0.994548, 0.740072, -0.000258641, 0.756574, -0.00544835, 0.872752, 0.520502, 0.62277, 0.493713, 0.013082, 0.609729, 0.925005, -0.00337729, 0.734437, 0.75858, 0.0476821, 0.109682, -0.00239061, 0.404737, 0.0130071, 0.792539, 0.795986, 0.808823, 0.0109841, 0.324103, -0.00911874, 0.959725, -0.00213774, 0.995499, 0.978361, 0.371509, -0.0128918, 0.677042, 0.911424, 0.545769, 0.983854, 0.00704848, 0.552184, 0.86183, 0.466623, 0.000666416, 0.0127411, 0.968633, 0.885604, 0.00252181, -0.00423608, 0.21446, 0.79343, 0.187673, 0.685508, 0.000548097, 0
0.0152309, 0.862061, 0.318194, 0.00683921, 0.860069, 0.882999, 0.942481, 0.141996, 0.0100147, 0.711584, 0.000252001, 0.992694, 0.608283, 0.358545, 0.00850073, -0.00452887, 0.458251, 0.400691, 0.527149, 0.879825, 6.38379e-05, 0.280108, 0.00775304, 0.263001, 0.00292035, 0.463021, 0.853372, 0.821051, 0.0497184, 0.862211, 0.0108935, 0.00491801, 0.00973344, 0.00922337, 0.282637, 0.374239, 0.0103931, 0.0435477, 0.364481, 0.423259, 0.350826, -0.00953765, 0.434685, 0.224432, 0.472084, -0.0105908, 0.486317, 0.0119746, 0.884519, 0.50195, -0.00190599, 0.8972, 0.0556645, 0.0424051, 0.00874851, 0.00425404, 0.68681, 0.448046, -0.00362791, 0.494209, 0.553794, 0.0111497, 0.31947, 0.825618, 0.725885, 0.570916, -0.00163209, 0.314932, -0.0104396, 0.0375687, 0.319416, -0.00531228, 0.362887, 0.00192235, 0.723961, 0
0.647055, -0.0168388, 0.0137849, 0.480433, 0.541305, 0.182531, 0.771813, 0.685524, 0.887029, 0.0125676, 0.843786, -0.015039, 0.917438, 0.455069, 0.287346, -0.0109893, 0.598362, 0.312383, 0.20115, -0.00570642, 0.628674, 0.501846, 0.959375, -0.00398338, 0.0103666, 0.431705, 0.753299, 0.82386, 0.797266, 0.00449899, 0.756577, 0.830384, 0.15327, 0.991755, 0.69578, 0.00755192, -0.000783251, 0.749898, 0.186134, 0.830639, 0.692537, -0.00877033, 0.0144737, 0.0151257, 0.429845, 0.206766, 0.182104, 0.0117437, 0.000351885, 0.988089, 0.792785, 0.958899, 0.312223, -0.0106441, 0.332654, 0.516086, 0.0150684, -0.00129292, 0.0959747, 0.395131, 0.848725, 0.530061, 0.815194, 0.00444873, 0.216896, 0.0175844, 0.00058808, -0.00593805, 0.238604, 0.00231818, 0.504093, 0.793461, 0.0454456, 0.47286, -0.000762638, 0
0.00264248, 0.0573492, -0.00596512, 0.205856, 0.888806, 0.370067, -0.00571111, 0.463157, 0.361826, 0.990759, 0.207871, 0.570443, 0.468639, 0.0803837, 0.0202199, 0.014623, 0.687014, 0.00220438, 0.354902, 0.438448, 0.174738, 0.215195, -0.00190339, 0.971634, 0.676713, 0.737454, -0.0038975, 0.399793, 0.314633, 0.639168, 0.600461, -0.00770619, 0.453665, 0.218845, 0.706924, 0.00835184, -0.00762538, 0.904759, 0.751442, 0.00485935, 0.398261, 0.783516, -0.00459574, 0.508246, 0.447042, 0.173309, 0.00554334, 0.434034, 0.655588, -0.0100779, 0.93212, 0.780802, 0.316398, 0.0140869, 0.618957, 0.0163518, 0.0359006, 0.484637, 0.383095, 0.732929, 0.0235439, 0.467794, 0.536662, -0.00615787, 0.556673, 0.00317768, 0.671767, 0.909256, 0.00221193, 0.0842738, 0.56269, 0.909243, -0.00903584, 0.147824, -0.00259016, 0
-0.00217006, 0.390304, 0.812765, 0.172225, 0.178426, -0.0105762, 0.412023, 0.462599, 0.00312735, 0.0424482, 0.973938, 0.00341262, 0.699871, 0.0792131, 0.262269, 0.254134, 0.00628427, 0.608976, 0.635307, 0.979766, -0.0235336, 0.0371865, 0.00525608, 0.746626, -0.00558099, 0.81346, 0.61641, 0.0761303, 0.571735, 0.927974, -0.0225858, 0.186476, 0.392848, -0.0163425, 0.0325764, 0.850762, 0.729742, 0.0279021, -0.00507059, 0.374957, 0.642832, 0.00355135, -0.00341663, 0.187295, 0.875993, 0.232927, 0.00925853, 0.472665, 0.129111, 0.306368, 0.0155357, -0.00558007, 0.920906, 0.33131, 0.708501, 0.874148, -0.012845, 0.660312, 0.501336, -0.00804033, 0.993752, 0.368626, 0.504421, -0.0100694, 0.834916, -0.00575531, 0.841809, -0.0106189, 0.737435, 0.122523, 0.0275192, 0.229558, 0.0179443, -0.00431948, 0.688402, 0
0.537867, 0.0162587, 0.336116, 0.926218, -0.00923952, 0.588185, 0.0783477, -0.0123796, 0.218687, 0.978571, 0.651251, 0.462428, 0.0065627, 0.589152, 0.590611, -0.00979554, 0.068092, 0.0107615, 0.30462, 0.620092, 0.535778, 0.666682, 0.380179, -0.0149667, 0.573593, 0.339161, 0.000848498, 0.977904, -0.00601027, 0.493409, 0.5861, 0.350157, 0.475385, 0.154727, 0.743534, 0.000247457, -0.0116807, 0.276601, 0.690758, -0.0073777, 0.274219, 0.785835, 0.0241969, 0.840128, 0.573041, -0.00690621, -0.00186444, 0.861938, 0.514158, 0.258244, 0.00187807, 0.134176, 0.0034463, 0.14763, 0.388114, 0.125714, 0.00717627, 0.836121, 0.286276, -0.00835938, 0.388948, 0.709122, -0.00636696, 0.0776765, 0.877954, -0.00556056, 0.451057, 0.0023251, 0.185888, 0.783883, -0.00578717, 0.442708, 0.0540656, 0.0166817, 0.808116, 0
0.439183, 0.00836249, 0.00294355, 0.231959, 0.0392153, 0.775608, 0.318855, 0.673531, -0.00962488, 0.922783, 0.763748, 0.458381, 0.403482, 0.40379, -0.00283871, -0.00496971, 0.377141, 0.720052, -0.0141631, 0.0214199, 0.353121, 0.149264, 0.528107, 0.824409, 0.478009, 0.182883, -0.00769454, 0.159033, 0.482059, 0.51637, 0.00998547, 0.861417, 0.906453, 0.737884, 0.281643, 0.00501275, 0.310947, 0.461263, -0.0136611, 0.00918678, 0.779158, 0.287771, 0.716444, 0.519116, 0.0683657, -0.00324213, 0.00974333, 0.168224, 0.377276, 0.635284, 0.0107114, 0.466829, 0.632783, 0.339016, 0.00396942, 0.719509, -0.0138885, 0.572044, 0.253571, 0.0830037, -0.0031572, 0.902119, 0.160354, -0.00649788, 0.0974188, 0.00085895, 0.492206, 0.00508147, 0.519518, 0.0572807, 0.00792782, 0.31636, 0.309445, 0.554825, 0.0010823, 64
0.24059, 0.00100103, 0.489418, 0.757264, 0.312421, 0.0147139, 0.450393, 0.282423, 0.912637, 0.018344, 0.640506, 0.774573, 0.775363, 0.329481, -0.00558739, 0.0968695, 0.0173222, 0.112405, 0.80606, 0.00622953, 0.482078, -0.0137844, 0.0203271, 0.0151554, -0.0164478, 0.273384, 0.449234, 0.270659, 0.566798, 0.370371, 0.188209, -0.0109716, 0.0122786, 0.502389, 0.258623, 0.581777, 0.254514, -0.000964514, 0.751265, 0.109774, -0.00271379, 0.34537, 0.00315719, 0.737387, 0.565884, 0.999816, 0.0137214, 0.544146, 0.685887, 0.00137068, 0.0584673, -0.00354197, 0.576606, 0.432458, 0.674884, 0.102648, -0.00249774, 0.0722462, 0.974746, -0.0089009, 0.924759, 0.150512, 0.693959, -0.0104326, 0.990035, -0.0022534, 0.600017, -0.0178976, 0.53864, 0.855337, -0.00622048, 0.917347, 0.405205, 0.000942787, 0.351589, 0
-0.00642583, 0.308314, -0.0135253, 0.281638, 0.0090404, 0.246497, 0.342356, 0.461846, 0.650314, -0.0113946, 0.206803, 0.844922, 0.617217, 0.972958, -0.000925931, 0.0103721, -0.00746031, 0.639462, 0.746937, 0.408617, 0.00181653, 0.853734, 0.200459, -0.0196633, 0.00962688, -0.00109224, 0.391982, 0.878223, 0.347825, 0.418186, -0.0112519, 0.780333, 0.368458, 0.107392, -0.00217366, 0.0364069, -0.00661772, 0.244704, 0.445144, 0.250748, -0.00475715, 0.514527, 0.934846, 0.0713307, -0.0105185, 0.159581, 0.940974, -0.0107267, 0.745986, 0.00601255, 0.0912693, 0.370033, 0.425817, 0.123656, 0.0130647, 0.465639, 0.00225681, 0.263335, 0.803884, 0.3471, -0.00102371, 0.723931, 0.007812, 0.387579, 0.270988, -0.00739853, 0.261025, -0.00508819, 0.467831, 0.750461, 0.0690663, 0.117085, 0.00356109, 0.924032, 0.000976024, 0
0.281829, -0.0068312, 0.0113034, 0.627768, 0.983276, 0.0872042, 0.00867595, 0.533419, 0.115446, 0.283522, 0.376338, 0.102913, 0.0272484, 0.000611605, 0.678086, 0.0202879, 0.0372365, 0.589979, 0.495438, 0.939259, 0.499722, 0.00682811, -0.00815291, 0.376489, 0.43881, 0.0467154, 0.596111, -0.00492387, -0.00372971, 0.576859, 0.0766028, 0.287348, 0.606864, -0.0188828, 0.171646, 0.982833, 0.889772, 0.0144724, 0.00315947, 0.477976, 0.294828, -0.0135197, 0.637635, 0.21892, 0.786589, -0.00331897, 0.00075073, 0.35533, 0.0747826, 0.864497, -0.00351726, 0.971015, 0.00650967, 0.901335, 0.0376794, 0.00375629, 0.961611, 0.597016, -0.0211917, 0.271117, 0.206417, 0.495766, -0.00208666, 0.722421, 0.233443, 0.019114, 0.703035, 0.677506, 0.00919722, 0.00865489, 0.389039, 0.124242, 0.988462, 0.012017, 0.581234, 0
0.909297, 0.0081078, 0.715699, 0.00592854, 0.757323, 0.634956, 0.80132, 0.636018, 0.00126177, 0.0850313, 0.231372, 0.61449, 0.960964, 0.922447, -0.0132197, 0.00485004, 0.951991, -0.00973105, 0.693196, 0.362741, 0.83222, 0.350487, 0.012817, 0.594506, 0.208471, 0.204585, 0.00400221, 0.0391143, 0.848541, 0.787789, 0.776881, 0.00355421, 0.4665, 0.00899659, 0.357463, 0.696136, 0.0911554, 0.729536, 0.00766141, 0.907944, -0.0115922, 0.951033, 0.177085, -0.00648154, 0.603788, 0.435835, -0.0161305, 0.788307, -0.0024854, 0.661923, 0.602142, 0.816507, 0.30666, -0.00711326, 0.575554, 0.759098, -0.000108695, 0.540773, 0.00607602, 0.782879, 0.223996, 0.235183, 0.398576, 0.0608243, 0.004375, 0.0084934, 0.423061, 0.00103693, 0.749939, 0.541508, 0.290224, 0.980066, -0.0066024, -0.0116193, 0.901737, 0
0.133082, -0.0084409, 0.841627, 0.00586519, 0.293079, 0.702326, 0.0027081, 0.114867, 0.0932342, 0.103816, 0.456406, 0.00316673, 0.477622, 0.839521, 0.278518, 0.000719733, 0.0471325, 0.322584, 0.956209, 0.744789, 0.00291709, 0.840048, 0.356703, -0.000844447, 0.945984, -0.0104646, 0.328676, 0.86363, 0.410624, 0.955805, 0.13254, 0.00211484, 0.846266, 0.369363, -0.00452101, 0.356918, 0.690202, 0.648372, -0.0033719, 0.428986, 0.945962, 0.00899419, 0.73618, 0.195001, -0.00141536, 0.859172, -0.00166502, 0.354984, 0.00209494, 0.762834, 0.768329, 0.105682, 0.00561551, 0.422621, 0.855571, 0.00120271, 0.00735993, 0.770453, 0.506215, 0.244952, -0.00464305, 0.368271, 0.0252045, 0.298672, 0.00845781, -0.00454555, 0.991723, 0.760921, 0.0113284, 0.333771, 0.377384, 0.0234551, 0.591636, 0.643242, -0.0100557, 0
0.965757, -0.00521281, 0.958504, 0.611761, 0.106267, -0.00368176, 0.179712, 0.593974, 0.587821, 0.00627075, 0.939528, 0.465556, 0.84257, -0.0200894, 0.905057, 0.00270889, 0.711347, 0.261923, 0.170264, 0.755748, -0.00807104, 0.451042, 0.0346701, -0.00195956, 0.781394, 0.579163, 0.833538, -0.00870271, 0.562249, 0.209125, 0.218011, -0.012837, 0.208835, 0.130624, -0.00544916, 0.826899, -0.00529612, 0.423239, 0.700497, 0.677658, 0.0341882, 0.00425784, 0.689565, 0.973057, 0.740425, -0.00237972, 0.0347483, 0.206599, -0.00261604, 0.285759, 0.0855535, 0.219053, 0.664986, 0.332557, 0.0170046, -0.00110302, 0.998605, 0.817652, 0.769152, 0.284398, 0.0154002, 0.487826, 0.398633, -0.000431732, 0.774126, 0.639202, -0.00493206, 0.00430609, 0.355721, 0.614961, 0.811714, 0.551746, 0.00419961, 0.887058, -0.000247149, 0
0.392096, -0.000642391, -0.00133728, 0.134941, 0.950333, 0.622294, -0.00249603, 0.442873, 0.783643, 0.533957, 0.550755, 0.223169, 0.879656, -0.00696591, 0.277169, -0.0085539, 0.810496, 0.14827, 0.425187, -0.00278463, 0.608031, 0.0794117, 0.867358, -0.00769857, 0.307374, 0.00570086, 0.544914, 0.799289, 0.0116832, 0.779289, 0.0594038, 0.873801, 0.0764207, 0.671946, 0.411681, 0.00587443, 0.898745, -0.00327574, 0.185095, 0.647381, -0.00336873, 0.435703, 0.217707, 0.380184, 0.411218, -0.0139145, -0.00883571, 0.47296, 0.881348, -0.000769212, 0.873392, 0.0526332, -0.0117746, 0.743159, 0.0168694, 0.274728, 0.00456535, 0.0904546, 0.859742, -0.0196556, 0.577553, 0.375649, 0.0600624, 0.31143, -0.00392899, 0.232671, 0.0157012, 0.57709, 0.0120461, 0.609228, 0.709549, 0.428822, -0.0137331, 0.200392, 0.0148556, 0
0.721808, -0.0204058, 0.469946, 0.62003, 0.358423, 0.014698, 0.209049, 0.552287, 0.0288296, 0.501975, 0.00290408, 0.345718, -0.0131995, 0.239586, 0.535406, -0.00722008, 0.0444751, 0.485032, -0.00513274, 0.265968, 0.674454, 0.879785, -0.00779797, 0.452898, 0.728132, 0.751423, 0.0080958, 0.35879, 0.712239, 0.821924, 0.0184035, 0.845118, 0.157546, 0.165411, -0.000822219, 0.883907, 0.00700623, 0.721233, 0.0102855, 0.55034, 0.00535654, 0.398104, 0.189597, 0.455664, -0.00607315, 0.239385, -0.000452324, 0.48851, 0.0121948, 0.834354, 0.7114, 0.644967, 0.732627, -0.00604082, 0.321767, 0.790764, -0.0040439, 0.559749, 0.510785, 0.676325, 0.932213, 0.526073, -0.0115201, 0.500696, 0.484674, 0.701316, -0.0209533, 0.103532, -0.0181068, 0.502861, 0.167122, 0.239721, 0.0107747, 0.717588, -0.000720565, 131072
0.679208, 0.0121775, 0.979507, 0.354489, -0.00904529, 0.982821, 0.619877, 0.654857, 0.626505, 0.672445, 0.0120932, 0.00361469, 0.436196, 0.574066, 0.624593, 0.0109852, 0.580811, 0.935022, 0.0930355, -0.00410089, 0.48276, 0.231745, 0.598636, 0.00288628, -0.00677521, 0.937078, 0.228846, 0.0840198, 0.828717, 0.010544, 0.122608, 0.494618, 0.0100304, 0.993688, 0.669171, 0.819418, 0.0211828, -0.00471913, 0.97372, 0.59254, 0.878176, -0.0111878, -0.00279251, 0.405478, 0.548195, 0.232714, 0.0118398, 0.48488, 0.851406, -0.00232013, 0.920807, 0.179785, 0.36913, -0.0012623, 0.54512, 0.75583, -0.00459395, 0.710342, 0.112432, 0.590192, 0.0167478, 0.284334, 0.359975, 0.00219359, 0.846594, 0.00285261, 0.840306, 0.0712326, -0.00606544, 0.728114, 0.164439, 0.00976358, 0.641974, 0.00477191, 0.657939, 0
0.137603, 0.00942246, 0.00446195, 0.34378, 0.315135, 0.332873, 0.462756, 0.0201431, 0.17058, 0.500835, 0.762035, 0.000699125, 0.212256, 0.248945, 0.256543, 0.0027293, 0.313345, 0.171516, 0.530154, 0.898385, 0.0109405, 0.328871, 0.00406578, 0.266301, 0.744857, 0.432819, -0.00677241, 0.379481, -0.00126789, 0.267878, 0.4481, 0.208516, 0.816824, 0.375293, 0.5594, -0.0103137, 0.960175, -0.0122464, 0.671722, 0.619607, 0.822896, -0.00178922, 0.0193902, 0.832353, 0.85921, -0.00230135, 0.999021, -0.00875116, 0.685902, -0.0142671, 0.117814, 0.0145825, 0.0784296, 0.970068, 0.544092, 0.0126182, 0.146349, 0.91798, 0.0135376, 0.136555, 0.79093, 0.276739, 0.468414, 0.00362933, 0.979114, -0.0224508, 0.519054, 0.450034, 0.00401296, 0.393192, 0.00820798, 0.650738, 0.550581, -0.0127993, 0.136228, 0
0.577998, -0.00712263, -0.00438335, 0.604011, 0.30575, 0.158996, 0.841797, -0.00350121, 0.163305, 0.0812784, 0.804907, 0.4218, 0.116254, 0.00454953, 0.758965, 0.924459, 0.0230753, 0.95882, 0.553107, 0.138745, 0.0150517, 0.595569, 0.539903, 0.00280485, 0.642943, 0.0963818, 0.474749, 0.00628498, 0.493293, -0.00279026, 0.2271, 0.41728, 0.000639827, 0.75545, 0.0579124, 0.0468418, 0.89885, 0.0109637, 0.438517, 0.28428, 0.129234, 0.0027517, 0.0049603, 0.593565, 0.545511, 0.89328, 0.00661196, 0.452553, 0.00942889, 0.0499108, 0.206135, 0.726352, 0.968195, -0.0126005, 0.431213, 0.00143323, 0.908407, 0.00768303, 0.696361, 0.0572648, 0.541863, 0.00629139, 0.990962, 0.933129, 0.664734, 0.667145, 0.00380197, -0.00963439, 0.906699, 0.72181, 0.819617, -0.000538958, 0.232815, -0.0100356, 0.0587611, 0
