@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute class {0, 1, 2, 4, 8, 16, 19, 32, 33, 64, 68, 128}

@data
0.418068, 0.504703, 0.0192316, -0.014644, 0.864889, 0.0393596, 0.158053, 0.463566, -0.00930882, 0.684906, 0.0163898, 0.0718242, 0.844735, 0.844592, 0.234779, 0.0175518, 0.353419, 0.877477, 0.43194, -0.000321264, -0.00753581, 0.307868, 0.0620735, -0.00241363, 0.44177, 0.0392103, 0.829464, 0.839551, 0.306407, -0.00184991, 0
0.402736, 0.00295293, 0.348715, 0.127581, -0.0135893, 0.854566, 0.65107, 0.315297, 0.00315688, 0.644509, 0.77118, 0.388548, 0.791784, 0.52981, -0.0147759, 0.0228396, 0.915161, 0.301447, 0.229614, 0.236176, 0.148645, -0.00251532, 0.0401989, 0.00855932, 0.480989, 0.876719, 0.0142009, -0.0111188, 0.849575, 0.304225, 0
0.0163736, 0.3226, 0.103454, 0.0283098, -0.0102012, 0.844965, 0.508412, 0.650898, -0.0145762, 0.263275, 0.00940083, 0.966978, 0.0805026, 0.308204, 0.581307, 0.00288911, 0.147558, 0.635964, 0.620628, 0.550259, 0.0648244, -0.00705667, 0.873163, 0.639449, -0.00668318, 0.298808, 0.65731, -0.0169576, 0.687412, 0.938713, 0
0.444612, -0.0119571, 0.0647299, 0.3309, 0.00648119, 0.00668269, 0.430419, 0.559182, 0.350691, 0.000820262, 0.653008, 0.189343, 0.183467, 0.456758, -0.00493249, 0.00877662, 0.243593, 0.141452, 0.422442, 0.394532, 0.0157968, -0.0125995, 0.379244, 0.715546, 0.969858, -0.00377544, 0.494723, 0.38204, 0.0138064, 0.187788, 0
0.888048, 0.0549565, -0.0105868, 0.104538, 0.00641081, 0.691689, 0.657881, 0.187844, 0.0681634, 0.00281184, 0.453961, 0.00483529, 0.490474, 0.557114, 0.838971, 0.886472, 0.0117948, 0.313438, 0.536609, 0.964522, 0.0263144, 0.00501193, 0.700311, 0.10579, 0.250786, -0.0118539, 0.00784771, -0.012948, 0.326567, 0.897169, 0
0.0176041, 0.871279, 0.801148, 0.244667, 0.00154442, 0.449758, 0.935121, -0.00210096, 0.144403, 0.229172, 0.606005, -0.000776246, 0.512594, 0.157709, 0.843087, 0.32254, 0.129933, 0.542843, -0.00671423, 0.84914, -0.00276111, 0.781094, -0.00415798, 0.328372, 0.62406, 0.963716, 0.693401, -0.0013837, 0.249052, 0.201064, 0
0.0119416, 0.00936761, 0.174571, 0.0159221, 0.656115, 0.218478, 0.267202, 0.313427, 0.00688444, 0.218684, 0.319537, 0.000411633, 0.617266, 0.631485, 0.255938, 0.005067, 0.0333562, 0.819176, 0.204171, 0.698142, 0.0036015, 0.758421, 0.169002, 0.586478, 0.945845, -0.00447906, 0.810485, 0.555031, 0.844838, 0.892505, 128
0.763915, 0.511763, 0.000681072, 0.305558, 0.0166689, 0.8891, -0.0122433, 0.582488, 0.661044, 0.596559, 0.0421064, 0.44826, 0.5039, 0.661068, -0.00129332, 0.120426, 0.853755, 0.226373, 0.0211764, 0.777816, -0.0019611, 0.893164, -0.00311553, 0.937466, 0.0565753, 0.358958, -0.0137532, 0.746652, 0.444181, 0.381787, 0
0.812621, 0.76144, -0.00697535, 0.0147502, 0.31599, 0.794134, -0.0125562, 0.933721, 0.361924, 0.232729, 0.793025, 0.508464, 0.900756, 0.015436, 0.57995, 0.0142011, 0.179402, 0.560992, 0.407239, 0.127762, 0.422076, -0.00822246, 0.384098, 0.409483, 0.564395, -0.0200041, 0.686797, 0.996796, -0.0116784, 0.65165, 0
0.00984787, 0.363025, 0.554024, 0.089109, 0.75043, -0.0136082, 0.0146462, 0.172485, 0.346978, 0.588085, 0.392968, 0.960692, -0.000678597, 0.986203, 0.452497, 0.666815, 0.532328, 0.0456728, 0.939095, -0.0103186, 0.930044, 0.00614811, 0.424774, 0.530068, -0.00719796, 0.492503, 0.676361, 0.355381, -0.0026626, 0.292334, 0
0.016322, 0.879404, 0.503029, 0.0131156, 0.453504, 0.00591701, 0.383604, 0.712283, 0.836325, -0.00893084, 0.793644, 0.0645074, 0.594533, -0.0105123, 0.047406, -0.0165111, 0.683313, 0.790743, 0.641255, 0.891445, 0.0135413, 0.388227, 0.0107832, 0.908615, 0.138183, 0.966547, -0.00254476, 0.0410524, 0.170492, 0.820054, 0
0.915617, -0.00597249, 0.178829, 0.0119984, 0.905203, 0.528016, 0.130803, 0.708589, 0.00596673, 0.560571, 0.000440107, 0.297042, 0.141338, 0.743917, 0.558841, 0.976061, 0.729495, 0.981618, 0.862311, -0.00315884, -0.00255095, 0.993413, 0.264058, 0.56273, -0.00557393, 0.469537, 0.489472, 0.58114, 0.565684, 0.00836761, 0
0.0126041, 0.707648, 0.868843, 0.256688, 0.00819509, 0.0105954, 0.895528, 0.0136785, 0.954589, 0.713145, 0.113043, 0.997076, 0.862797, 0.00815956, 0.951626, 0.661013, 0.500736, 0.503054, -0.00138366, 0.344202, 0.757017, -0.0130714, 0.578531, -0.00180799, 0.914153, 0.755376, 0.26843, 0.559126, -0.00866141, 0.965351, 0
0.27249, -0.00779137, 0.679369, -0.00148706, 0.97172, 0.082955, 0.389585, 0.0586269, -0.00650359, 0.669639, 0.836319, 0.30961, 0.397705, 0.00830675, 0.685723, 0.76256, 0.370707, 0.366815, -0.0141031, 0.3979, 0.137264, 0.0120615, -0.0192835, 0.920927, 0.132229, 0.833213, 0.902512, 0.655612, 0.0161749, 0.052399, 0
0.884635, 0.75432, 0.00432842, 0.23615, 0.650059, 0.00583671, 0.357251, 0.660149, 0.546151, -0.0124773, 0.427862, 0.361836, -0.00563545, 0.603718, 0.129838, 0.0310807, -0.00747392, 0.0261763, 0.126943, 0.911018, 0.00971929, 0.778338, -0.00588905, 0.297798, 0.399306, 0.985808, 0.00497994, 0.00113974, 0.585264, 0.826694, 0
0.727026, 0.574155, -0.0143742, 0.0818957, -0.0146562, 0.433847, 0.939227, 0.963584, 0.42138, 0.00997771, 0.189779, 0.924174, -0.00805776, 0.712107, 0.409112, 0.760902, -0.00512114, 0.90089, 0.246831, 0.929827, -0.0123843, 0.833629, 0.789719, 0.206272, 0.895164, -0.000707302, 0.032919, 0.610554, 0.215212, -0.00603169, 0
0.885634, 0.833454, 0.0107646, 0.70461, 0.690319, 0.00455687, 0.00372626, 0.841152, 0.432865, 0.0168048, 0.570439, 0.613567, 0.911903, 0.721591, -0.0119495, 0.564342, 0.99986, 0.0706405, 0.559179, 0.0151929, 0.348855, -0.00591227, 0.97787, 0.260697, 0.98892, -0.00169168, 0.207825, 0.669673, 0.21884, 0.0119665, 0
-0.0041163, 0.840288, 0.531682, 0.0089482, 0.2982, 0.00748609, 0.209045, 0.0159461, 0.973423, 0.371783, 0.889259, 0.179384, 0.35204, 0.922737, 0.00268966, 0.889661, 0.518324, -0.0063563, 0.708484, 0.549179, 0.016642, 0.973354, 0.00479471, 0.109352, 0.403559, 0.453646, 0.111436, 0.965036, 0.757354, 0.000655253, 0
0.018378, 0.7484, 0.0052876, 0.46822, 0.00838655, 0.284653, 0.590829, 0.703957, 0.0115573, 0.57722, 0.743589, 0.00891763, 0.0136004, -0.00963661, 0.160471, 0.928722, 0.706853, 0.828584, 0.1071, -0.0132121, 0.990164, -0.00716036, 0.1328, -0.00139913, 0.478351, 0.399202, 0.00506075, 0.430517, 0.80944, 0.168516, 0
-0.00468801, 0.839045, 0.654207, 0.704598, 0.873867, 0.0027845, 0.303544, 0.792848, -0.0122371, 0.609652, 0.563726, 0.478974, 0.00519241, 0.0172062, 0.961291, 0.651676, 0.511158, 0.10112, 0.512823, 0.0188879, 0.504884, -0.00358736, -0.00448732, 0.453161, 0.363146, 0.42652, 0.00592171, 0.595593, 0.773119, 0.0905067, 0
0.635344, -0.0195469, 0.6005, 0.552457, 0.16497, -0.000102113, 0.434261, 0.813245, 0.00126895, 0.922007, -0.00365303, 0.475511, 0.418815, 0.026133, 0.881213, 0.826081, 0.163049, 0.266064, -0.0018218, 0.193028, 0.307745, 0.0160306, 0.970026, 0.516021, 0.0132263, 0.207808, 0.175589, 0.00333924, 0.347349, 0.509943, 0
0.00198119, 0.626299, 0.0108418, 0.0516193, -0.0141742, 0.35145, 0.00910493, 0.132017, 0.574209, 0.00304104, 0.143372, 0.0129174, 0.729566, 0.0641218, 0.754977, 0.935363, 0.161961, 0.426893, 0.00424687, 0.873542, -0.00139379, 0.566049, 0.294148, 0.542538, 0.0213212, 0.875658, 0.0863464, 0.277018, -0.00246926, 0.12808, 0
0.657385, 0.347005, 0.00329506, 0.713555, 0.0181614, 0.480927, 0.115985, 0.115691, 0.00820573, 0.890152, -0.000755626, 0.886023, 0.768498, 0.270335, 0.195386, 0.456739, 0.01617, 0.7326, 0.456045, 0.0729201, -0.0021846, 0.0901443, 0.999945, 0.00462278, 0.274804, 0.028128, 0.565342, 0.339076, -0.000114881, 0.987408, 0
0.360564, 0.533222, 0.00994714, 0.0470724, 0.287585, 0.00234965, 0.0737531, -0.0063032, 0.37456, 0.027442, 0.0126012, 0.00327957, 0.726276, 0.469613, 0.81204, 0.0379104, 0.230151, 0.491408, 0.361456, 0.00548216, 0.254298, 0.0224972, -0.00400155, 0.576845, 0.852583, 0.653962, 0.724784, 0.246884, 0.739089, -0.0106007, 0
0.760686, 0.356161, 0.00335143, 0.832898, 0.689119, 0.00571233, 0.970895, 0.00635524, 0.340239, 0.346233, 0.626638, 0.578994, 0.465903, 0.0129132, 0.420705, 0.831169, 0.668246, 0.0176602, 0.272163, 0.758547, 0.197797, 0.0259013, 0.259945, 0.126551, 0.795121, 0.0202426, 0.896765, 0.00718824, 0.506945, 0.880396, 0
0.804014, -0.00195279, 0.632003, 0.735867, 0.765836, -0.00307688, 0.646304, 0.01022, 0.812211, 0.296771, 0.732773, 0.856606, 0.496256, 0.0742691, 0.01909, 0.00277195, 0.379248, 0.589615, 0.0361388, 0.381209, 0.0080063, 0.837696, 0.603546, 0.000844584, 0.800937, 0.461037, 0.00561076, -0.00556814, 0.944169, 0.447451, 0
-0.00617943, 0.483292, 0.0474683, 0.409448, 0.00101533, 0.0185188, 0.00647695, 0.37009, 0.515731, 0.0971784, 0.125877, 0.937961, 0.37791, 0.685917, -0.0132187, 0.00761589, 0.687979, 0.456386, 0.345626, 0.942062, -0.0111434, 0.353097, 0.181596, 0.0146598, 0.383538, 0.265842, 0.135673, 0.228677, 0.159724, -0.014471, 0
0.00328717, 0.429266, 0.687365, 0.788437, 0.0118557, 0.969041, 0.488777, 0.411853, 0.0121591, 0.480511, 0.268719, 0.0178414, 0.604317, 0.599569, 0.00972922, 0.855772, -0.000277483, 0.454114, 0.0927859, 0.680783, 0.221191, -0.0129555, -0.0097497, 0.172361, 0.695369, 0.859192, 0.00881974, -0.000910686, 0.468514, 0.560236, 0
0.00333886, 0.203506, 0.804034, 0.0171994, 0.554448, 0.0118943, 0.793934, 0.877872, 0.440097, -0.01141, 0.339501, -0.0179831, 0.852915, 0.884322, 0.576626, 0.668926, 0.000933817, 0.589171, 0.608453, 0.867364, 0.815606, 0.00666734, 0.444368, 0.00635347, 0.323633, 0.00105793, 0.637655, -0.013512, 0.987558, 0.369448, 0
0.494974, 0.0102128, 0.849273, 0.218057, 0.301966, 0.0031782, 0.338297, 0.7892, 0.797434, -0.00157939, 0.251916, 0.814475, 0.878037, 0.34774, -0.010311, 0.406418, 0.6349, 0.736854, 0.451861, 0.000768787, -0.0115726, 0.397475, 0.918419, 0.0246023, 0.528859, -0.00435083, 0.306083, 0.587075, 0.899442, -0.0064945, 0
-0.011841, 0.0990172, 0.319976, 0.585335, 0.0033549, 0.757249, 0.414228, 0.990076, 0.339905, 0.000296926, 0.2698, 0.126824, 0.284087, 0.538142, 0.0124167, 0.818482, 0.831992, 0.380302, 0.828455, -0.0114981, 0.437926, 0.00926041, -0.0111434, 0.600763, 0.353339, 0.481109, 0.340257, -0.0090322, 0.554898, 0.695538, 0
0.949738, 0.602694, 0.0115315, 0.933675, 0.708684, 0.866081, 0.00214379, 0.578236, -0.00835112, 0.696014, 0.165086, 0.840376, -0.00368965, 0.599656, 0.140444, 0.332299, 0.0340556, 0.620364, -0.00167015, 0.451478, 0.288673, -0.00165855, 0.00984578, 0.204529, 0.291954, 0.736849, 0.683392, 0.424676, 0.490538, 0.000521363, 2
0.00981219, 0.960589, -0.00016856, 0.0209654, 0.286696, 0.436394, 0.00507192, 0.553698, 0.922189, 0.695528, 0.466125, 0.105853, 0.590433, 0.66381, 0.00582148, 0.673705, 0.799937, 0.878946, 0.594768, 0.760379, 0.330971, -0.00938282, 0.0614387, -0.0118479, 0.336543, 0.564719, 0.563561, 0.724713, 0.304698, 0.00246856, 16
0.835752, 0.21449, -0.0197401, -0.00396906, 0.236035, 0.489142, 0.000387239, 0.463844, 0.326349, 0.348501, 0.305586, 0.0782864, 0.0733562, 0.0117106, -0.00219731, 0.669353, 0.0137063, 0.717436, 0.641864, 0.953793, -0.0130836, 0.97272, -0.00321912, 0.701966, 0.176238, 0.322315, -0.00306582, 0.486396, 0.928302, 0.718876, 0
0.127545, -0.0214665, 0.0707995, 0.00319446, 0.5989, 0.988824, -0.00344685, 0.172594, 0.400599, 0.456419, 0.142572, 0.394671, 0.000557916, 0.213596, 0.880304, 0.66385, 0.0640522, 0.712909, 0.756672, -0.00250813, 0.369002, -0.0012937, 0.422823, 0.810645, 0.0137729, 0.159498, 0.348814, 0.000925931, 0.00543996, 0.515759, 0
0.0169913, 0.0438997, 0.441436, 0.0189079, 0.527672, 0.937137, 0.555473, 0.348423, -0.00619247, 0.539942, 0.455219, 0.137064, 0.961849, 0.769217, 0.00769495, 0.398501, 0.0607534, 0.154655, 0.0100529, 0.194445, 0.0152969, 0.234598, 0.18657, 0.224117, 0.00255383, 0.75658, 0.818086, 0.858053, 0.58612, 0.00126195, 0
-0.00156612, 0.971218, 0.226557, 0.0522145, -0.00304896, 0.404655, 0.396095, 0.833754, 0.0108524, 0.219153, -0.0229504, 0.658793, 0.481458, 0.276475, 0.607588, 0.499428, 0.779793, -0.000570719, 0.645945, 0.326874, 0.602233, -0.000868903, 0.0233096, 0.0106119, 0.588872, 0.109297, 0.171973, 0.268612, 0.654523, -0.0129381, 0
0.0055427, 0.328008, 0.815879, 0.948555, -0.00995408, 0.984099, 0.830464, 0.786358, -0.00435455, 0.965163, 0.651633, 0.977073, 0.797682, 0.000381374, 0.0867443, 0.909751, 0.632679, 0.00369454, 0.189602, 0.599962, -0.00135199, 0.716137, -0.00985241, 0.367696, 0.0434253, 0.366025, 0.168255, 0.108867, 0.989707, -0.0077857, 0
0.607505, 0.188114, -0.00212454, 0.496391, 0.000350001, 0.903046, 0.710139, 0.00999446, 0.870917, 0.243972, 0.347831, 0.430857, -0.00436478, 0.609517, 0.0296995, 0.42693, 0.140665, 0.00159304, 0.639683, 0.986922, -0.0148663, 0.672011, 0.0018182, 0.50068, 0.89976, 0.606611, 0.899391, 0.484244, -0.0215044, 0.493949, 0
-0.00273803, 0.67317, 0.492703, 0.942283, 0.151942, 0.0099801, 0.304283, 0.447838, 0.00960603, 0.811751, 0.00762181, 0.453247, 0.0239276, 0.125378, 0.933367, 0.14185, 0.282429, 0.381395, -0.0143826, 0.608523, 0.0177464, 0.244999, 0.00657334, 0.486982, 0.497815, 0.594849, 0.0471321, 0.425586, 0.00343514, 0.984635, 0
0.0203463, 0.386577, 0.37433, 0.168784, 0.492739, -0.0147102, 0.00148696, 0.872059, 0.377782, 0.700227, 0.194926, 0.93539, 0.34017, 0.0119815, 0.327135, 0.659605, -0.0205252, 0.521963, 0.418088, 0.784971, -0.00463562, 0.257962, 0.190405, 0.938434, 0.267529, -0.00472342, 0.5236, 0.86457, 0.803396, 0.78903, 128
0.00780755, 0.669964, 0.908527, 0.693257, -0.000572125, 0.949682, 0.514644, 0.681029, -0.00218015, 0.0340857, 0.98993, 0.456027, 0.880775, 0.334516, -0.00388436, 0.575886, -0.0173528, 0.0013815, 0.886361, 0.678476, -0.00833211, 0.363496, 0.0141901, 0.591781, 0.771362, 0.426167, 0.642593, 0.387757, 0.875917, -0.000776103, 0
0.745985, -0.0113009, 0.552009, 0.69803, 0.963894, -0.00387356, 0.844393, 0.897506, 0.000497475, 0.0805311, -0.00639568, 0.630699, 0.0923157, 0.320125, 0.658198, -0.0080265, 0.00552033, 0.936945, 0.0553715, 0.457131, 0.00678748, 0.0481537, 0.627958, 0.0873518, -0.00892911, 0.762212, 0.761424, 0.627132, 0.239463, -0.0137827, 0
0.233249, 0.0130913, 0.2513, 0.749105, -0.0123004, 0.277339, 0.615448, 0.0179172, 0.061505, -0.00525318, 0.0272617, 0.710773, 0.791977, -0.00521394, 0.406754, 0.630115, 0.00236121, 0.586421, 0.290158, 0.014728, 0.0172881, 0.340388, 0.0882862, 0.00846919, 0.577542, 0.499491, 0.167764, 0.592283, 0.0117683, 0.86848, 0
0.00870711, 0.0771554, 0.528701, 0.599474, 0.207297, -0.00629562, 0.00745798, 0.534083, 0.669706, 0.569147, 0.152254, 0.783821, 0.542269, 0.714695, 0.00370363, 0.832873, -0.00970326, 0.4483, 0.44026, 0.738631, -0.00376616, 0.0925923, 0.39559, 0.120683, 0.298294, -0.00201889, 0.00121957, 0.112522, 0.000510365, 0.463164, 0
0.628765, -0.0116961, 0.193233, 0.509166, 0.636299, 0.0217379, 0.624048, 0.00607909, 0.699568, 0.335343, 0.648762, 0.498585, 0.474129, -0.00198827, 0.524507, 0.0379807, 0.612397, 0.717346, -0.00309905, 0.947956, 0.00457809, 0.107215, 0.00682352, 0.914713, 0.970599, 0.322254, 0.755301, 0.0133506, 0.862239, 0.731963, 0
0.584755, -0.0123025, 0.939725, 0.384172, 0.179628, 0.0159541, 0.00197724, 0.355988, 0.44774, 0.189828, 0.853657, 0.820926, 0.784055, -0.0156802, 0.688015, 0.0546367, 0.637099, 0.518459, 0.00490473, 0.781391, 0.582712, -0.000853442, 0.205864, 0.00049995, 0.679348, 0.791091, 0.382809, 0.201134, 0.00568907, 0.335021, 0
0.356072, -0.00626602, 0.307653, 0.179619, -0.0023738, 0.382505, 0.85538, -0.00307104, 0.184718, 0.430615, 0.266617, 0.428447, 0.140779, 0.00174569, 0.240907, 0.802493, 0.126444, -0.00874434, 0.394681, 0.904215, 0.0104605, 0.450858, -0.00575933, 0.672838, 0.451027, 0.559221, 0.00329716, 0.934907, 0.0554472, 0.0966709, 0
-0.00247439, 0.402595, 0.589893, 0.613024, 0.470927, -0.00158237, 0.79472, 0.00537798, 0.828343, 0.626767, 0.921358, 0.254832, -0.0126016, 0.752952, 0.233142, 0.704697, 0.6348, 0.772721, -0.00295909, 0.491784, 0.338219, -0.00606569, 0.529164, 7.54562e-05, 0.833319, 0.246288, 0.00565987, 0.289625, 0.167442, 0.291614, 0
0.013273, 0.194886, 0.240884, 0.349194, 0.00361149, 0.510986, 0.7344, 0.00958486, 0.684709, 0.390994, -0.0133968, 0.856024, 0.414201, 0.998725, 0.20636, 0.259691, 0.745791, 0.686626, 0.0127984, 0.649754, -0.0395245, 0.8474, 0.219438, 0.0307006, 0.442091, 0.743098, 0.864005, 0.193249, 0.00262646, 0.502881, 0
0.886594, 0.000899427, 0.676592, 0.210223, 0.0120076, 0.426735, 0.698101, 0.386984, 0.509636, -0.0258357, 0.513101, -0.00080313, 0.143077, 0.680528, 0.675076, 0.269043, -0.0042983, 0.539873, 0.390677, 0.279384, 0.746595, 0.00839109, -0.00121346, 0.0656448, 0.395494, 0.486814, 0.45956, 0.00860022, 0.113596, 0.776929, 0
0.0106454, 0.757027, 0.401052, 0.741107, 0.498788, 0.010057, 0.993292, -0.0110415, 0.889684, 0.128568, 0.0233404, 0.882854, 0.407164, 0.00450803, 0.339318, 0.46496, 0.550522, 0.106691, 0.806992, 0.0136808, -0.00798578, 0.410615, 0.978884, 0.361867, -0.00350915, 0.545385, 0.669568, 0.00339744, 0.0273808, 0.332183, 0
-0.0157136, 0.359315, 0.791723, 0.0338629, 0.825429, -0.0134192, 0.112629, 0.796097, 0.286742, 0.0043128, 0.695828, 0.349756, 0.00520094, 0.00995806, 0.486145, 0.114021, -0.0048741, 0.491922, 0.60581, 0.933002, 0.00340107, 0.871621, 0.644697, 0.00139568, 0.077518, 0.53785, 0.529982, 0.0109347, 0.496502, 0.999573, 0
0.00175464, 0.675923, 0.749593, -0.0106404, 0.434996, 0.0812208, 0.0012661, 0.781068, 0.41234, 0.847742, 0.0048782, 0.895413, 0.7492, 0.750937, 0.161977, 0.303303, 0.00406555, 0.240558, 0.0298344, 0.960884, 0.385638, 0.00462621, 0.32153, 0.0272991, 0.00559464, 0.922784, 0.654617, 0.500029, 0.0103703, 0.0539312, 0
0.153784, 0.022171, 0.782738, -0.00607457, 0.584913, 0.876428, 0.569806, -0.0176547, 0.771917, 0.470192, 0.62507, 0.453367, 0.566723, 0.192728, -0.0186267, 0.735441, 0.00702733, 0.574729, 0.74131, 0.996286, 0.00741612, 0.411587, 0.527037, 0.678748, 0.487713, 0.00635971, -0.00149408, 0.988493, 0.669375, 0.29006, 0
0.628002, 0.270141, -0.000199245, 0.000298693, 0.894687, 0.46854, 0.489251, 0.671384, -0.00318441, 0.0524435, -0.00254843, 0.219571, 0.623475, 0.816512, 0.313197, 0.329892, 0.713089, -0.000110178, 0.337092, 0.495049, -0.000707087, 0.580546, 0.962317, 0.00510555, 0.985781, 0.488551, 0.256141, -0.00161991, 0.718652, 0.326697, 0
0.872951, 0.560539, 0.00387347, 0.967348, 0.85565, 0.534419, 0.651018, 0.0100883, 0.18411, 0.435751, 0.000477272, 0.503114, 0.173837, 0.647091, 0.677708, 0.6701, 0.758721, 0.00470145, 0.0934891, 0.00835691, 0.152762, 0.0213077, 0.283664, 0.00828194, 0.910984, 0.533771, 0.0270285, -0.00598183, 0.110262, 0.527157, 2
0.555826, 0.845035, 0.00673256, 0.973527, 0.00231027, 0.837979, -0.000925691, 0.165576, 0.886418, 0.27127, 0.00975672, 0.866935, 0.813708, 0.245317, 0.0108215, 0.993168, 0.10402, 0.56796, 0.798736, -0.0196595, 0.0202863, 0.126444, 0.1025, 0.633013, 0.00138213, 0.500518, -0.00159545, 0.240615, 0.199341, 0.17134, 0
-0.0182679, 0.902218, 0.465862, 0.00585482, 0.423087, 0.149369, 0.66099, 0.80252, 0.465825, 0.00736161, 0.00940382, 0.707568, 0.409274, 0.810725, 0.874199, -0.017273, 0.554519, 0.736357, 0.987246, 0.643136, -0.00135151, 0.927457, -0.00764419, 0.852388, 0.0327386, 0.399645, 0.0103523, 0.576921, 0.14805, 0.672665, 0
0.426713, -0.0105861, 0.389416, 0.0445434, -0.0165403, 0.582564, 0.724788, 0.952327, 0.971009, 0.952441, 0.228042, 0.366716, 0.00712282, 0.385128, 0.857084, 0.0761451, -0.00255309, 0.167099, 0.685572, 0.042718, 0.355475, 0.0155173, 0.975837, 0.606728, 0.896678, 0.52696, 0.00328877, 0.48156, 0.094571, 0.908519, 68
0.00321238, 0.913514, 0.385099, 0.104964, -0.00551759, 0.00631784, 0.0868598, 0.129278, 0.838282, -0.00257542, 0.942701, 0.00944308, -0.0153983, 0.807505, 0.947729, 0.481294, -0.00321287, 0.551618, 0.689246, 0.727794, -0.0144255, 0.800309, 0.37526, 0.00760553, 0.212765, 0.447211, 0.0114215, 0.247206, 0.195611, 0.0132083, 0
0.591776, 0.0431236, 0.00180787, -0.00859131, 0.918802, 0.218312, 0.576421, 0.644888, 0.0451481, 0.00870539, 0.823893, 0.00434263, 0.471198, 0.411958, 0.450295, 0.172655, 0.915201, 0.0100596, 0.138054, 0.187964, 0.55179, -0.0250866, 0.794894, 0.19482, 0.922307, 0.00869411, -0.00254784, 0.676391, 0.40608, 0.712231, 0
0.562461, 0.0081742, 0.430675, 0.574923, 0.422498, 0.0150953, -0.00452227, 0.962811, 0.473739, 0.425226, 0.00868864, 0.0875965, 0.60826, 0.339275, 0.342603, 0.0472193, 0.0518841, 0.965041, 0.594317, 0.0045938, -0.014505, 0.338681, 0.227846, 0.581389, 0.860203, 3.44027e-05, 0.466327, 0.244992, 0.582292, 0.00468324, 0
0.505237, -0.00634663, 0.863651, 0.000774006, 0.0103995, 0.773124, 0.884147, 0.0610111, 0.00337721, 0.437105, 0.435021, 0.250227, 0.838014, 0.264589, -0.0120305, 0.0268166, 0.96241, 0.00834478, 0.76588, 0.383056, 0.689812, 0.00243331, 0.00280823, 0.362005, 0.0378413, 0.848543, 0.952068, 0.135293, -0.00132474, 0.0138259, 0
-0.0125067, 0.375225, 0.0931546, 0.00769891, 0.0681248, 0.4077, 0.656138, 0.17838, 0.539024, -0.00139879, 0.00907435, 0.597128, 0.941574, 0.115035, 0.189389, 0.751919, -0.0151666, 0.158967, 0.913149, 0.269381, -0.0163111, 0.638774, 0.0620864, -0.0132208, 0.903174, 0.560348, 0.010621, 0.824047, 0.812067, 0.212484, 0
0.220176, 0.0059352, 0.483728, -0.00725974, 0.395983, 0.158415, 0.329217, 0.810158, 0.146864, -0.00307034, 0.839794, 0.19481, 0.7253, 0.0169829, 0.0281501, -0.00562367, 0.270958, 0.0831034, 0.646339, 0.986553, 0.67822, 0.00862883, 0.0186556, 0.395174, 0.334799, 0.603013, -0.0059727, 0.529707, 0.55149, 0.729035, 0
0.000140047, 0.209671, 0.560461, 0.180317, -0.00616491, 0.0281186, 0.1212, 0.932736, -0.00981134, 0.803132, -0.014813, 0.747549, 0.274294, 0.117389, 0.512608, 0.559104, 0.918887, 0.498669, -0.0144673, 0.601402, 0.0185311, 0.34894, 0.488162, 0.308618, 0.00614092, 0.0205911, 0.632044, 0.0123715, 0.411679, 0.659977, 0
0.884068, 0.0678606, 0.0234236, 0.027736, 0.0613308, 0.0129797, 0.795974, 0.770545, 0.0135462, 0.914817, 0.40211, 0.00885396, 0.793771, 0.445894, 0.384242, 0.0124587, -0.00415604, 0.265038, 0.531747, 0.493763, 0.739167, 0.00773517, 0.460656, 0.0227797, 0.531006, 0.000748867, -0.00735831, 0.957427, 0.477348, 0.526443, 0
0.911557, 0.00235959, 0.0273025, 0.0159598, 0.958725, 0.130997, 0.9124, 0.85449, -0.00550823, 0.245378, 0.724718, -0.00612041, 0.485931, 0.219425, 0.325913, 0.656784, 0.722052, 0.934824, 0.823019, 0.520231, 0.701351, 0.00610286, 0.522866, 0.223481, 0.581365, 0.00382011, -0.00435722, 0.281345, 0.815669, 0.294623, 16
0.11212, 0.228331, -0.0144164, 0.0938716, 0.00346834, 0.206291, 0.394654, 0.20209, 0.0121723, 0.69151, 0.137556, 0.434484, 0.908876, 0.18113, -0.0230196, 0.688617, -0.00634605, 0.854943, 0.0559815, 0.436158, -0.00859244, 0.189595, 0.00188876, 0.814662, -0.00417935, 0.733413, 0.227986, 0.0125408, 0.571892, 0.172995, 0
