@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute class {0, 1, 2, 4, 5, 8}

@data
0.00288567, 0.300319, 0.0064585, 0.514303, 0.249715, 0.198434, 0.247727, -0.0110905, 0.38898, 0.00165181, 0
0.00256163, 0.164463, 0.601227, -0.00287294, 0.514887, 0.540732, 0.00793761, 0.277703, 0.638739, 0.0095915, 0
0.367188, -0.00665633, 0.0387211, 0.462162, 0.00459587, 0.885758, 0.56082, -0.00445343, 0.00896654, 0.867189, 0
0.0054062, 0.735693, 0.218479, 0.338567, 0.0345757, -0.0132892, 0.376158, -0.0229338, -0.0121997, 0.541482, 0
0.208565, 0.00570299, 0.37185, 0.0735702, -0.0104472, 0.999528, 0.00243928, 0.646083, 0.247603, -0.00637893, 0
0.246051, -0.0226138, 0.780136, 0.740271, -0.00260111, 0.535328, 0.914076, 0.00617579, 0.00011257, 0.000322629, 0
-0.000457769, 0.924296, 0.00261818, 0.00471178, 0.920415, 0.334471, 0.00436477, 0.884257, -0.013275, 0.281349, 0
-0.0115627, 0.70365, 0.540945, 0.868494, 0.00740397, 0.20933, 0.0253708, -0.00761206, 0.899104, 0.00386015, 0
-0.000615966, 0.171428, 0.10084, 0.91139, 0.865107, 0.0124093, 0.00670642, 0.691092, 0.00780047, 0.994983, 0
0.00623242, 0.693269, 0.0127153, 0.339693, 0.564482, 0.441057, -0.00670994, 0.0281724, -0.00909122, 0.529553, 0
-0.000748613, 0.860451, 0.556906, -0.0129261, 0.0652245, 0.199694, 0.622691, 0.00116405, 0.726579, 0.00310742, 0
0.50257, 0.0198303, 0.945836, -0.00891112, 0.949895, 0.469533, -0.00393585, 0.467173, -0.016675, 0.110526, 0
0.0139835, 0.85951, 0.777169, 0.647131, 0.856022, 0.0154983, -0.00201623, 0.311651, 0.0020804, 0.998974, 0
0.856828, 0.0191035, 0.797517, 0.011744, 0.505373, 0.619058, 0.0971818, -0.0106941, 0.462467, 0.00786182, 0
-0.00805974, 0.390125, 0.556265, 0.626046, -0.00807009, 0.128309, -0.00167324, 0.103276, 0.833619, -0.00482396, 0
0.230819, -0.0178652, -0.00663778, 0.600488, 0.852528, 0.234054, 0.396265, -0.0293697, 0.658156, -0.00383831, 0
0.00527219, 0.592009, 0.313955, -0.00493181, 0.34047, 0.0539719, 0.00993912, 0.503768, -0.00332437, 0.49794, 0
0.342661, -0.00873663, 0.00799207, 0.911311, 0.728342, 0.825242, -0.00767584, 0.128009, -0.000645573, 0.0731009, 0
-0.0163772, 0.3546, 0.124649, 0.875247, 0.507679, -0.00294557, -0.00493858, 0.398909, 5.09896e-06, 0.639984, 0
0.0846466, 0.0121815, 0.0888853, 0.751366, -0.0124183, 0.910871, 0.00663105, 0.607354, 0.00390349, 0.124351, 0
0.0189433, 0.00115525, -0.00535883, 0.544652, 0.798123, 0.823519, 0.202547, 0.0165971, -0.0131096, 0.567346, 0
0.916052, 0.0034401, 0.287505, 0.762034, 0.0129991, 0.158178, 0.375875, -0.00196273, 0.00431719, 0.444321, 0
0.985058, 0.0165512, 0.100847, 0.878605, 0.40021, 0.0131903, 0.179243, -0.0039781, 0.0241739, 0.798845, 0
-0.0101899, 0.753999, -0.00135029, 0.118091, 0.298694, 0.450216, 0.835825, 0.00655646, 0.499015, 0.00615346, 0
0.010952, 0.673791, 0.0116274, 0.120849, 0.835092, 0.197439, 0.817858, 0.00510784, -0.00940258, 0.440865, 0
-0.00204851, 0.189421, 0.00753604, 0.171515, 0.303457, 0.414731, 0.902795, 0.000393248, -0.0135437, 0.34916, 0
0.0483307, 0.00204466, 0.701034, 0.504785, 0.00388661, 0.428623, 0.630345, -0.0104216, 0.940322, 0.00700746, 0
0.782381, -0.014669, -0.00503006, 0.671251, 0.00371192, 0.736477, 0.233793, -0.00178711, 0.694661, -0.0273098, 0
0.327245, -0.00613889, 0.95916, 0.554586, -0.0254148, 0.318119, 0.849864, -0.00432106, 0.000376864, 0.848819, 0
0.0114447, 0.384532, 0.147368, 0.275697, 0.352229, -0.00525965, 0.169473, -0.00635079, 0.522269, -0.00790549, 0
0.929981, 0.0316359, 0.820154, 0.00439024, 0.342872, 0.290926, 0.103846, -0.0135195, 0.482766, 0.0156875, 0
0.9842, 0.000321986, 0.694112, 0.543064, -0.000843629, 0.563838, 0.70539, -0.00682618, -0.00680817, 0.971119, 0
0.0108883, 2.64941e-06, 0.303926, 0.722599, 0.35262, 0.0115723, 0.287896, 0.0150765, 0.00703225, 0.423788, 0
0.3166, -0.0137341, 0.00147163, 0.57746, 0.807067, 0.670091, -0.0179463, 0.641247, 0.410077, -0.000375793, 0
-0.00532715, 0.436882, 0.705849, 0.677038, 0.953974, 0.00590563, -0.0105448, 0.696393, 0.00282054, 0.956333, 0
0.382803, 0.00765273, 0.616821, 0.363963, -0.00270686, 0.965661, 0.00635294, 0.0632772, -0.00548949, 0.0427562, 0
-0.00229824, 0.309699, 0.329472, 0.837768, 0.755912, -0.000284136, 0.00433117, 0.0768203, 0.00805313, 0.485889, 0
0.0186905, 0.629255, 0.381814, 0.0153634, 0.381329, 0.297641, 0.0110527, 0.132142, 0.802764, -0.000654002, 0
0.395659, -0.000191852, 0.160839, 0.0821747, 0.742545, 0.00853256, 0.0143601, 0.278399, 0.0030638, 0.78201, 0
-0.00444284, 0.105227, 0.0124945, 0.896843, 0.214886, 0.108674, 0.67586, -0.00375465, 0.17411, 0.000849001, 0
0.00181589, 0.0715377, 0.644467, 0.762846, 0.028107, 0.693825, 0.597869, 0.00538892, -0.00560986, 0.69474, 0
0.00366318, 0.910263, 0.524148, 0.333532, 0.302393, -0.00318747, 0.0371697, 0.0152174, 0.799347, -0.00412753, 0
0.680015, 0.00835605, 0.0192821, 0.0901377, -0.01061, 0.916039, 0.791526, 0.0020849, -0.0175362, 0.494924, 0
0.42512, -0.000843356, 0.825033, 0.347691, 0.511051, 0.00108192, -0.0080738, 0.0897948, 0.885949, 0.0121896, 0
-0.00126496, 0.482556, 0.704823, 0.859714, 0.331636, 0.00176244, 0.246922, 0.012289, 0.845008, -0.00416776, 0
-0.00539124, 0.366435, 0.361261, 0.430261, -0.00463462, 0.495257, 0.201951, -0.00773197, -0.00965293, 0.837471, 0
-0.0134187, 0.251776, 0.158397, 0.320082, -0.00218528, 0.977813, 0.26217, -0.00365758, -0.00563542, 0.0428349, 0
-0.00344519, 0.80273, -0.0148732, 0.807841, 0.924128, 0.817909, -0.00779825, 0.287815, 0.456552, 0.00764475, 0
0.395931, -0.00178996, 0.0121657, 0.00132595, 0.653086, 0.402123, -0.00228118, 0.760137, 0.681859, 0.00983869, 0
0.126109, 0.014817, 0.00123204, 0.307576, 0.12872, 0.108232, 0.574957, 0.00576937, 0.550022, 0.0136094, 0
0.0012485, 0.684892, 0.311984, -0.00880982, 0.758446, 0.72696, -0.0122002, 0.459633, -0.00315706, 0.434796, 0
0.420531, -0.00460279, 0.444081, 0.0102993, 0.3832, 0.238131, -0.00853372, 0.255644, 0.675122, 0.00529474, 0
0.00137134, 0.710728, -0.00379343, 0.345377, 0.821223, 0.500625, -0.00543302, 0.410047, 0.475213, 0.00274817, 0
-0.0233746, 0.372683, 0.578682, -0.020748, 0.399171, 0.0228085, -0.0110945, 0.566533, -0.00607835, 0.256288, 0
0.942584, -0.00360084, 0.000156651, 0.779052, 0.0324338, 0.571238, -0.01671, 0.284321, 0.754038, 0.00927099, 0
0.328612, 0.0141004, 0.000119444, 0.123118, 0.203377, 0.167635, -0.0245455, 0.981696, 0.620367, -0.0146679, 0
0.395759, -0.0159031, 0.903722, 0.168702, -0.000521619, 0.593049, 0.140732, -0.000104796, 0.709254, -0.00742329, 0
0.967736, -0.0165912, 0.515363, -0.0031155, 0.772981, 0.772582, -0.00943748, 0.649362, 0.487419, 0.000425992, 0
0.943997, -0.00748409, 0.197531, 0.471324, -0.0179018, 0.184372, 0.315894, -0.0151801, -0.00827644, 0.500106, 0
0.0112153, 0.884167, 0.13869, 0.0299498, -0.0139161, 0.7368, 0.137313, 0.00490826, 0.501098, 0.00810732, 0
0.00877377, 0.0356909, 0.261359, 0.0097314, 0.994735, 0.78589, 0.936792, 0.015608, 0.181322, -0.00917093, 0
0.35655, -0.00958997, 0.0232911, 0.884291, 0.134963, 0.578474, -0.01729, 0.898696, -0.00189863, 0.905657, 0
0.171406, -0.00556877, 0.688662, 0.00306853, 0.0564274, 0.96517, -0.00150577, 0.911383, 0.795449, 0.00753382, 0
-0.0146779, 0.217708, -0.0111696, 0.263367, 0.862675, 0.858661, -0.00747269, 0.407232, 0.0143216, 0.435196, 0
0.617284, -0.00884099, 0.0103772, 0.0433138, 0.597205, 0.680368, -0.00556706, 0.207693, 0.750715, 0.00692784, 0
0.627208, 0.83152, 0.818008, -0.00185705, 0.452048, 0.230089, -0.00516597, 0.519455, 0.159529, -0.00929043, 1
0.80324, -0.0102991, 0.774067, -0.00648939, 0.35197, 0.203902, 0.292237, -0.00152862, 0.0783398, 0.00384106, 0
-0.020314, 0.819452, 0.638913, 0.122636, 0.00929361, 0.548959, 0.263144, -0.0101012, 0.692353, -0.0103563, 0
-0.0062919, 0.63442, 0.00293456, 0.504393, 0.145225, 0.640117, 0.00319449, 0.863372, 0.0119024, 0.242684, 0
0.727712, -0.0069808, 0.962832, 0.177921, 0.128055, 0.00657722, -0.00838214, 0.433055, 0.406266, 0.00401403, 0
0.867058, 0.00264189, 0.119148, 0.649853, 0.193589, 0.00141995, 0.857056, -0.00286976, 0.00252119, 0.180951, 0
0.220735, -0.00685192, 0.784866, 0.245456, 0.302424, 0.000731026, 0.876709, 0.0125751, 0.0035103, 0.0958855, 0
0.972207, 0.00520143, 0.111345, -0.00217751, 0.206987, 0.479107, 0.0678289, -0.000737377, -0.0187204, 0.0484284, 0
-0.00822777, 0.995835, 0.321991, 0.999702, 0.00345794, 0.266697, 0.00184036, 0.201471, 0.877292, 0.00806337, 0
0.000247516, 0.0442018, 0.135555, -0.00604853, 0.0897782, 0.91311, 0.0061307, 0.874572, -0.00540093, 0.633735, 0
0.521923, 0.00459976, 0.324493, -0.00362229, 0.623828, 0.183486, 0.00873749, 0.485459, 0.00291134, 0.294588, 0
-0.0113597, 0.22423, 0.753035, 0.0242457, 0.463746, 0.800175, 0.462302, 0.00300884, 0.60271, -0.00348099, 0
-0.00497476, 0.783031, 0.00782295, 0.672696, 0.352162, 0.345556, 0.572106, -0.00314171, -0.0128194, 0.110413, 0
-0.000956691, 0.218564, 0.0657456, 0.303542, 0.00429827, 0.228015, -0.00248629, 0.451349, 0.0227544, 0.298819, 0
0.447339, 0.00808295, 0.239005, -0.00567027, 0.998657, 0.504858, 0.00477997, 0.853973, -0.000652997, 0.260996, 0
0.29534, 0.0107701, 0.671028, 0.211574, 0.509403, 0.0118662, -0.0189866, 0.298515, -0.00550922, 0.658066, 0
0.55193, -0.00577043, -0.00285872, 0.677005, 0.0890438, 0.817096, -0.00363746, 0.156155, 0.0390645, 0.00180069, 0
0.0124257, 0.48883, 0.462239, 0.00168993, 0.840178, 0.970476, 0.00802149, 0.972437, 0.539701, 0.00748836, 0
0.820582, 0.00495193, -0.0103337, 0.160674, 0.704655, 0.760808, -0.0101317, 0.688062, 0.0292949, 0.0899031, 0
-0.00512134, 0.610223, 0.116174, 0.838561, 0.0176274, 0.666772, 0.00173246, 0.593984, 0.00566282, 0.700046, 0
0.00171933, 0.389357, -0.0151952, 0.223125, 0.178464, 0.495686, -0.0239252, 0.792047, -0.0215908, 0.881132, 0
0.0442985, -0.00135338, 0.002291, 0.626908, 0.788497, 0.868339, -0.000689433, 0.0022308, -0.0076609, 0.675155, 0
0.634106, 0.00125031, 0.0131361, 0.100734, 0.0859164, 0.749462, 0.00476013, 0.160464, -0.00712667, 0.382293, 0
0.406398, 0.00759193, 0.355339, 0.770997, 0.450818, 0.0176188, 0.760106, 0.00109129, 0.637103, -0.0012452, 0
-0.0116583, 0.501963, 0.552286, 0.807391, 0.788903, 0.0113298, -0.00195225, 0.735249, -0.00852161, 0.259005, 0
0.242827, -0.00115744, 0.247605, 0.322963, 0.908809, 0.00116469, 0.171648, 0.00962721, 0.205677, -0.00212431, 0
0.0022174, 0.991969, -0.00609205, 0.430246, 0.732444, 0.328551, 0.00331111, 0.0665897, 0.00383329, 0.00967156, 0
0.541493, 0.00830344, 0.706197, 0.252737, -0.0183269, 0.62948, -0.00393206, 0.443552, 0.679753, 0.0110743, 0
0.722445, -0.00540024, 0.83078, 0.286432, 0.467723, -0.00601899, 0.0225552, 0.0108633, -5.75866e-05, 0.18234, 0
0.465049, 0.00486872, 0.77876, 0.32224, 0.376873, -0.00853586, 0.581342, -0.0124971, 0.491835, 0.00173202, 0
0.270169, 0.016357, 0.581235, 0.0116295, 0.940948, 0.768396, -0.00251416, 0.364354, 0.509115, -0.00170899, 0
0.7709, 0.00638736, 0.682715, 0.00396513, 0.876284, 0.686464, 0.0128049, 0.884567, 0.0716764, 0.00967748, 0
0.0133477, 0.78189, 0.888446, 0.390765, 0.655158, -0.00676174, -0.0160095, 0.631273, -0.015818, 0.595868, 0
0.93794, 0.884184, 0.184649, 0.151211, 0.051124, -0.0134677, -0.000366004, 0.337566, 0.174307, -0.00306206, 1
0.944231, 0.00653582, 0.0609484, 0.00411333, 0.300326, 0.304188, 0.291572, 0.00906139, -0.00747154, 0.0103318, 0
0.000141892, 0.914937, 0.457454, 0.405599, 0.13502, 0.00445453, 0.0056806, 0.969413, 0.015265, 0.155302, 0
0.220944, 0.0106028, 0.673677, 0.00272337, 0.229665, 0.278747, 0.00189326, 0.42032, 0.000548077, 0.100171, 0
0.0477517, -0.0185363, 0.615924, 0.0035204, 0.0442417, 0.573911, -0.00853231, 0.940999, 0.614882, -0.0111344, 0
-0.00623456, 0.983803, 0.404652, -0.0108729, 0.571107, 0.812538, 0.148703, -0.00590215, -0.00337403, 0.512711, 0
0.367375, -0.00215305, 0.00877123, 0.696208, 0.0292075, 0.285703, 0.707395, -0.00370872, 0.251129, -0.0090901, 0
1.63424e-05, 0.923403, -0.0131654, 0.248692, 0.174945, 0.716167, -0.0120433, 0.1395, -0.00384899, 0.757429, 0
0.685819, -0.019323, 0.605357, 0.00315551, 0.050623, 0.00964476, 0.873683, 0.0124632, 0.0182968, 0.664304, 0
-0.0121046, 0.162699, 0.868414, 0.000333861, 0.731319, 0.627642, 0.133494, -0.0103817, -0.00890425, 0.439042, 0
-0.00765415, 0.583088, 0.274065, 0.887596, 0.00541938, 0.207716, -0.00383372, 0.481721, -0.0175968, 0.538031, 0
0.00965312, 0.686596, 0.518262, 0.00258291, 0.181884, 0.605012, 0.00132213, 0.10353, 0.0105318, 0.69217, 0
-0.00236362, 0.125732, 0.986109, 0.48307, 0.708433, -0.00834631, 0.00247207, 0.337875, 0.63264, 0.0111067, 0
0.0101385, 0.248573, 0.512868, 0.0694185, 0.00920895, 0.00248505, -0.00246169, 0.157783, -0.00740608, 0.293006, 0
0.0124355, 0.232072, 0.00706042, 0.563174, 0.469387, 0.907895, 0.249378, 0.00149943, 0.00139368, 0.0460437, 0
-0.00567431, 0.771388, 0.471568, 0.0697693, 0.387814, 0.0158426, -0.00700627, 0.778107, -0.0155454, 0.773423, 0
-0.00781006, 0.55175, -0.0108364, 0.766395, 0.178335, 0.193326, -0.00608392, 0.943213, 0.0072538, 0.898662, 0
0.904778, 0.0208279, 0.964322, -0.00202012, 0.665709, 0.793336, 0.00463205, 0.224433, 0.487907, -0.00933218, 0
0.0852407, -0.0159096, 0.0143534, 0.296031, 0.711518, 0.553711, -0.0133006, 0.815767, 0.288366, -0.00651679, 0
0.207036, 0.0296811, 0.782169, 0.00265103, 0.524459, 0.928611, 0.00255094, 0.804237, 0.0279419, 0.00678419, 0
0.0131761, 0.0721518, 0.808572, 0.399035, 0.846538, -0.00272051, 0.357257, 0.00545363, 0.857466, 0.00637492, 0
0.0167525, 0.461478, 0.147267, 0.356485, -0.00152086, 0.399382, -0.000584113, 0.792053, 0.270101, -0.011309, 0
-0.0164068, 0.805609, 0.862572, 0.882118, 0.00495111, 0.853951, -0.0037982, 0.462586, 0.342469, 0.00299352, 0
-0.028685, 0.779154, 0.226387, 0.81974, 0.010494, 0.33626, 0.955402, -0.00344721, -0.00134119, 0.572521, 0
0.737821, 0.0154113, 0.0210107, 0.756372, 0.405031, -0.00833482, 0.0048611, 0.836565, 0.662435, -0.0164748, 0
0.110995, 0.0204551, 0.818187, 0.0130668, 0.682276, 0.601813, 0.210771, 0.0158698, -0.00217557, 0.941387, 0
-0.00996784, 0.308075, 0.737297, 0.0191847, 0.975556, -0.00200799, -0.0111214, 0.252747, -0.0133832, 0.370533, 0
0.821226, -0.00138188, 0.00329726, 0.658838, 0.93057, 0.249323, 0.00861468, 0.132175, 0.00963508, 0.751518, 0
-0.00659211, 0.566021, 0.00952714, 0.214068, 0.362208, 0.422533, 0.833331, 0.00640357, 0.0171515, 0.708907, 0
0.532264, -0.00425215, 0.439376, 0.011971, 0.604304, 0.0603274, -0.00605689, 0.796, 0.43654, 0.0156601, 0
0.299605, -0.00816539, -0.000305753, 0.383806, 0.528678, 0.0438496, -0.0199852, 0.220519, 0.488623, -0.00403776, 0
0.767704, 0.00706313, 0.878401, -0.0262942, 0.685119, 0.612246, 0.336571, -0.00958125, 0.351204, 0.000526784, 0
-0.00128426, 0.168256, 0.999488, 0.493148, 0.000916085, 0.0743058, 0.011192, 0.97636, 0.677271, -0.00746287, 0
-0.00384271, 0.934834, 0.590894, 0.393172, -0.0165756, 0.694162, 0.431992, -0.0155474, 0.357891, -0.00853379, 0
-0.0115863, 0.56202, 0.544908, 0.239635, 0.779068, -0.00994942, 0.509875, -0.0189314, 0.577156, -0.0087285, 0
0.417495, -0.000666701, 0.127399, 0.657649, 0.328717, -0.0190441, 0.013892, 0.727119, 0.601043, -0.0179604, 0
0.373634, 0.0097661, 0.401436, 0.119583, 0.0208104, 0.784133, -0.00932496, 0.908415, -0.00599831, 0.380706, 0
0.0104534, 0.337611, 0.884061, 0.0806787, -0.00999201, 0.670452, 0.249716, 0.00404507, 0.265989, 0.000982196, 0
0.578893, -0.0266415, 0.787541, 0.68394, 0.00695737, 0.976561, 0.405166, -0.00326646, -0.00268208, 0.273331, 0
0.00511986, 0.768268, 0.129815, 0.0195145, 0.440056, 0.448134, 0.859154, -0.00735394, 0.399002, -0.00839995, 0
-0.00355282, 0.68837, 0.99778, 0.911593, 0.832889, 0.0102734, 0.00434823, 0.532776, 0.747747, -0.013577, 0
0.793035, 0.00412607, 0.0726624, 0.597499, 0.755314, 0.0118404, 0.675727, 0.00249846, 0.908285, 0.0257817, 0
0.315244, -0.00625872, -0.00601687, 0.775921, 0.0222161, 0.303984, 0.936661, -0.00542639, 0.560552, 0.0039712, 0
0.00682158, 0.243319, 0.991696, -0.00956974, 0.205991, 0.567419, 0.785234, -0.01185, -0.00151901, 0.402612, 0
0.00444828, 0.471438, 0.745511, 0.389664, 0.154929, -0.0130136, -0.00248692, 0.167321, 0.9302, 0.00219392, 0
0.359067, 0.00313387, 0.00794412, 0.046961, 0.831307, 0.388714, -0.00617671, 0.443824, 0.865149, -0.00924128, 0
0.54387, -0.00687643, 0.925727, 0.00327299, 0.589911, 0.365075, 0.720629, 0.0125144, -0.00846096, 0.387395, 0
-0.0128985, 0.0788706, 0.759645, 0.439422, 0.968989, 0.00190344, 0.310911, -0.00412397, 0.614329, -0.00933778, 0
0.476081, -0.000468834, 0.250793, 0.0641438, -0.00227197, 0.950415, 0.18117, 0.00428703, -0.00757764, 0.369437, 0
0.297851, -0.00765464, 0.978878, 0.455939, 0.070134, 0.00227103, -0.000795067, 0.934666, 0.00295271, 0.996675, 0
0.721802, 0.0163996, 0.0114717, 0.192045, 0.52866, 0.74576, 0.000471582, 0.269675, 0.089069, 0.00950714, 0
0.00111554, 0.0217802, 0.886671, 0.563544, -0.000357719, 0.237105, 0.683655, -0.00526729, 0.664709, 0.00318765, 0
0.00218036, 0.045983, 0.872701, 0.00354738, 0.340921, 0.156945, -0.00928807, 0.150585, 0.841421, 0.00368654, 0
0.750059, 0.013341, -0.00633849, 0.547388, 0.764945, 0.654937, 0.200604, 0.00195381, 0.705824, -0.0198117, 0
-0.00458444, 0.446375, 0.915295, -0.00269549, 0.879287, 0.708014, 0.312237, 0.00657539, 0.72781, 0.000538228, 0
0.00896132, 0.718839, 0.517375, 0.0458137, 0.569521, 0.00559516, 0.0835303, -0.00294811, 0.759038, 0.000355816, 0
-0.00711069, 0.0567936, 0.0960377, 0.00604584, 0.0541425, 0.224473, 1.28522e-05, 0.219268, 0.0934422, -0.00807498, 0
0.0030429, 0.903841, 0.37453, -0.0191318, 0.453677, 0.142726, -0.0127282, 0.586707, 0.585948, -0.0101586, 0
-0.00242843, 0.994574, 0.23646, 0.00024243, 0.303547, 0.237494, -0.00597227, 0.21308, -0.0136283, 0.342162, 0
0.00110287, 0.0823319, 0.663732, 0.955601, 0.726539, -0.0049121, -0.0296861, 0.642537, -0.00510211, 0.774895, 0
0.183863, 0.00315796, -0.00554994, 0.818603, 0.599706, 0.954338, 0.00393221, 0.927777, 0.0123336, 0.545953, 0
0.00379392, 0.3735, 0.0113181, 0.351584, 0.52331, 0.668877, 0.619826, 0.00670397, 0.6151, 0.0169067, 0
0.823525, -0.000598406, 0.604019, 0.27204, 0.0309199, 0.00097201, -0.00714632, 0.778928, 0.872076, -0.00421844, 0
0.00768181, 0.214451, -0.0134, 0.131636, 0.42022, 0.169892, 0.806535, 0.018528, 0.895443, -0.0145682, 0
0.108514, -0.00143554, -0.0193467, 0.453213, 0.214832, 0.979395, 0.0507353, 0.00994286, 0.11235, -0.0112837, 0
0.077225, -9.51551e-05, 0.00973707, 0.939615, 0.514004, 0.17735, 0.703082, 0.00414872, 0.221566, 0.00857872, 0
-0.00496052, 0.67621, -0.0060577, 0.4768, 0.394775, 0.466696, 0.67642, -0.00741768, -0.00428189, 0.990223, 0
0.774868, 0.00694849, 0.565427, 0.594399, 0.847858, 0.57583, -0.0128374, 0.978277, 0.29416, -0.0127369, 2
0.0106257, 0.0799535, -0.0167113, 0.538393, 0.978454, 0.996798, 0.005821, 0.399359, 0.0966571, 0.0115984, 0
0.0015865, 0.333857, 0.53512, 0.781188, -0.00668622, 0.358999, 0.0220356, 0.475128, 0.00357225, 0.654452, 0
0.0021547, 0.262621, 0.00718009, 0.245848, 0.558474, 0.607558, 0.00272766, 0.0189888, 0.144492, 0.0178834, 0
0.65434, -0.00937188, 0.28662, -0.00746738, 0.937719, 0.752389, 0.244723, 0.0035968, -0.0148011, 0.190416, 0
0.873556, 0.00342254, 0.449971, 0.00567702, 0.0147004, 0.397515, 0.0895954, 0.00438715, 0.520292, -0.0096968, 0
0.022762, 0.736799, 0.201567, 0.712062, 0.00990804, 0.949256, -0.00912849, 0.809571, 0.152926, -0.00599946, 0
-0.0011626, 0.201549, 0.00816196, 0.334835, 0.795544, 0.841063, 0.00366778, 0.0827394, 0.884666, -0.00764452, 0
0.37699, 0.0263773, 0.355054, 0.348418, 0.0171637, 0.118815, 0.155849, 0.00591304, 0.0393162, -0.0127241, 0
0.415757, 0.000156164, 0.71016, 0.962938, -0.0286237, 0.245724, -0.0116016, 0.0545007, 0.00578434, 0.255396, 0
0.314229, -0.0026426, 0.00153469, 0.409096, 0.768828, 0.407289, -0.0061848, 0.744443, 0.075915, 0.00208309, 0
0.140844, -0.00261829, 0.0445562, 0.00184054, 0.651645, 0.702444, -0.000239187, 0.208122, 0.00787724, 0.990538, 0
0.0653614, 0.000628142, 0.200024, -0.00702951, 0.748424, 0.20286, 0.00387632, 0.525767, 0.202934, -0.00824777, 0
0.198603, 0.00476496, 0.392671, 0.00531153, 0.678309, 0.717885, 0.094395, 0.00255139, 0.660191, 0.0150717, 0
-0.00696472, 0.353026, 0.958222, 0.428515, 0.826517, -0.0102006, 0.00145309, 0.801812, -0.00223454, 0.843408, 0
0.884198, -0.00772371, 0.642619, -0.0101885, 0.58952, 0.575137, 0.00900736, 0.170148, 0.0606516, 0.010095, 0
-0.00745701, 0.181295, 0.502623, -0.0142671, 0.175201, 0.058585, 0.0155356, 0.706173, -0.0147009, 0.156334, 0
-0.0106054, 0.72102, 0.667039, 0.010433, 0.541914, 0.570086, 0.00581517, 0.299689, -0.00771207, 0.45725, 0
0.144876, 0.00235302, 0.483795, 0.22786, 0.885127, -0.0192279, -0.0111548, 0.903531, -0.00276885, 0.0467837, 0
0.00494973, 0.81886, 0.254952, 0.61843, 0.773881, -0.0179364, 0.351194, 0.00202148, 0.445455, -0.012784, 0
0.636649, 0.012586, 0.00158438, 0.769594, 0.369171, 0.0139921, -0.00219114, 0.265946, 0.514058, 0.00587341, 0
0.0862801, -0.0113655, 0.854518, 0.0098517, 0.571087, 0.740925, 0.0011784, 0.0551087, 0.671701, 0.000226143, 0
0.716082, 0.0130562, 0.352877, 0.870663, 0.41073, -3.97056e-05, 0.886341, 0.00276354, 0.0993542, 0.00277436, 0
0.22302, -0.0123246, 0.615239, -0.000554096, 0.359731, 0.870066, 0.00308257, 0.71553, -0.00206771, 0.342172, 0
0.721812, 0.0121223, 0.0115109, 0.477947, 0.612908, 0.307181, 0.887762, 0.00338361, 0.00292378, 0.880561, 0
0.00671331, 0.720742, 0.0149475, 0.942096, 0.123545, 0.828937, 0.811927, 0.00614865, 0.760253, 0.00239238, 0
-0.00749141, 0.22234, 0.116427, -0.0121313, 0.314992, 0.339241, -0.00292013, 0.841527, 0.0463896, 0.00135549, 0
0.0105145, 0.85307, 0.895069, 0.315031, 0.00434183, 0.760498, -0.00502565, 0.205969, 0.0132268, 0.822217, 0
0.242061, 0.000749764, 0.0112565, 0.782984, 0.750323, 0.859025, 0.389082, -0.00876746, -0.00653861, 0.592613, 0
-0.00876009, 0.130511, -0.0128313, 0.627406, 0.764585, 0.95681, 0.00930065, 0.1157, 0.00369266, 0.795139, 0
0.919973, -0.00305723, 0.69013, 0.509644, 0.257268, -0.00830438, 0.0107078, 0.740634, 0.904213, 0.000611413, 0
0.00791244, 0.00783501, 0.250772, 0.00891521, 0.2253, 0.683111, -0.00670742, 0.782264, 0.306922, 0.00518384, 0
0.00107323, 0.461373, -0.004046, 0.380073, 0.0637756, 0.172573, 0.0150272, 0.0799463, 0.242944, -0.00207339, 0
0.0061336, 0.66921, 0.374337, 0.0107213, 0.61751, 0.324423, -0.00441085, 0.388199, 0.907063, -0.00932784, 0
0.00386013, 0.698953, 0.00528134, 0.0451743, 0.98849, 0.201258, -0.0152574, 0.219593, -0.00686252, 0.932269, 0
0.0110172, 0.62928, 0.743502, 0.0121641, 0.401677, 0.782125, 0.878845, -0.0091666, 0.799782, -0.00486169, 0
0.0178534, 0.0340673, 0.424438, -0.0147819, 0.241247, 0.779778, 0.392503, 0.00252487, 0.000904621, 0.00190639, 0
0.36754, -0.0115288, 0.0216503, 0.61811, 0.360544, 0.857284, 0.0088968, 0.0505427, 0.839712, -0.00118006, 0
0.929941, -0.00321196, 0.218981, 0.703643, 0.693285, 0.00182045, -0.00955403, 0.511978, -0.0092273, 0.79974, 0
-0.00264763, 0.474824, -0.00950353, 0.535045, 0.252948, 0.662846, 0.0179334, 0.238134, 0.295225, -0.00620993, 0
0.00421184, 0.279968, 0.632819, 0.896363, -0.00707658, 0.34213, 0.510943, 0.0122099, 0.672827, -0.0123972, 0
0.00256095, 0.255555, 0.71315, 0.172889, -0.00889845, 0.323313, -0.00985182, 0.755131, 0.998058, 0.00909724, 0
