@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64}

@data
0.1437, 0.470789, 0.00194498, 0.568708, 0.561942, 0.0761104, 0.0115793, 0.108356, 0.773879, 0.687356, 0.0138263, 0.0575116, -0.0142078, 0.879405, 0.00234913, 0.201164, -0.0122942, 0.618041, 0.286891, -0.0149928, 0
0.688504, 0.931648, 0.0134911, 0.00461191, 0.0320436, 0.553907, 0.690885, 0.650962, 0.771479, 0.0345423, -0.00574774, 0.559197, 0.00218591, 0.372526, -0.00221638, 0.900351, 0.920741, 0.0295242, 0.399428, -0.0125424, 0
0.00418361, 0.298186, 0.181329, 0.459835, 0.112082, 0.00297339, 0.030826, -0.00355576, 0.18106, 0.764226, 0.492374, 0.926717, -0.00828947, 0.569939, 0.00406068, -0.00388612, 0.170818, -0.0047483, 0.262285, -0.00331006, 0
0.481138, -0.00327362, 0.27682, 0.581479, 0.0975602, 0.922924, 0.0135459, 0.451968, 0.251601, 0.195316, -0.0130605, 0.164203, 0.779457, -0.00497012, 0.00991098, 0.351055, 0.921628, -0.00061846, 0.381107, 0.00310873, 0
-0.00407663, 0.555039, 0.752722, 0.00512671, 0.953223, 0.522065, 0.28918, -0.00142308, 0.748268, 0.752467, 0.820378, 0.845644, 0.747366, 0.0137767, 0.0282684, -0.00915472, 0.00376909, 0.271795, 0.257645, 0.00457866, 0
0.889037, 0.328365, -0.0013739, 0.0101386, 0.914844, 0.324697, 0.941317, 0.583213, -0.000305907, 0.583727, 0.0789029, 0.74186, 0.474078, -0.013937, 0.00482137, 0.889333, 0.672304, 0.00640794, 0.0218372, 0.738364, 0
0.00919145, 0.52525, 0.204581, 0.468719, -0.000419798, 0.645379, 0.415855, 0.207218, -0.012252, 0.919382, 0.803048, 0.159931, 0.398266, -0.0161144, 0.478826, 0.0114131, 0.134512, 0.00467669, 0.720007, -0.00719978, 0
0.448554, 0.958052, -0.00256009, 0.477943, -0.0011042, 0.0541052, 0.0197469, -0.00681, 0.56315, 0.927439, 0.609339, 0.307943, -0.016498, 0.723469, 0.00131643, 0.56319, -0.00742482, 0.0704962, 0.864473, 0.00673699, 0
0.157512, -0.00124134, 0.967306, 0.746781, 0.892707, -0.0148113, 0.00631264, 0.0040572, 0.869611, 0.629396, 0.844476, 0.226321, -7.72357e-05, 0.917523, 0.912622, -0.0163045, 0.955012, -0.00723917, -0.0078364, 0.349722, 0
0.150758, -0.00550624, 0.316016, 0.0163102, 0.403684, -0.00210332, 0.57803, -0.0122633, 0.408807, 0.845281, 0.316333, 0.791572, 0.088183, -0.00910974, 0.42158, 0.0134712, 0.0026706, 0.644451, -0.00699564, 0.805063, 0
0.985966, 0.551661, 0.00747749, 0.00888662, 0.0417341, 0.0262817, 0.154976, 0.610077, 0.868289, 0.717743, 0.230789, -0.00494388, -0.00548565, 0.73124, 0.103379, 0.00323285, 0.722158, 0.00270864, -0.00699283, 0.0747085, 0
0.0384472, 0.836287, -0.0025343, 0.611628, 0.287972, 0.609685, 0.00705074, 0.2802, 0.634859, 0.679035, -0.00422739, 0.708924, 0.0289818, 0.599671, 0.818304, 0.00382865, 0.0183948, 0.820584, 0.00125294, -0.00357117, 0
0.404324, 0.78901, 0.00742239, 0.595393, 0.280944, 0.926286, 0.00377125, 0.368791, 0.259817, 0.694816, 0.72863, 0.00267425, 0.0103033, 0.223985, 0.879994, 0.00504216, 0.0144331, 0.113965, 0.716036, -0.0082998, 0
0.264207, -0.00768687, 0.172555, 0.249723, 0.611811, 0.00457213, 0.810228, 0.00093251, 0.229179, 0.929642, 0.730467, 0.902516, 0.180511, -0.00998595, 0.0230323, 0.893674, 0.00287586, 0.893993, 0.889441, 0.0237786, 0
0.668229, 0.00959657, 0.46162, -0.00444127, 0.918523, 0.198175, 0.913734, 0.011353, 0.786485, 0.0810384, 0.20202, 0.278831, 0.00667611, 0.26179, 0.0546417, 0.00449117, 0.312184, -0.00015776, -0.012848, 0.993235, 0
0.0160463, 0.211647, 0.399659, 0.486675, 0.988891, -0.00843064, 0.804584, 0.529247, 0.180795, 0.00385578, 0.346914, 0.898958, -0.00117814, 0.860735, 0.704813, -0.00120173, 0.0023677, 0.520414, 0.816141, -0.00909912, 0
0.087718, 0.00616835, 0.711484, 0.11671, 0.269319, 0.966488, 0.0104314, 0.0250449, 0.344829, 0.751032, 0.189622, 0.235083, 0.759315, 0.0204042, 0.00171049, 0.184432, 0.361279, 0.00853437, -0.0177935, 0.583333, 0
0.0444216, -0.0156111, 0.759518, 0.466392, 0.502895, -0.00836571, 0.293447, 0.61316, 0.00939349, 0.281069, 0.973822, 0.629612, 0.0157132, 0.585654, 0.447789, -0.00689928, 0.655057, 0.963577, 0.00280634, 0.939369, 32
0.485918, 0.00690491, 0.515648, 0.28868, 0.947144, -0.0137228, 0.0393528, -0.0148102, 0.297939, 0.290044, 0.194546, 0.477844, 0.627581, -0.0172764, 0.00891724, 0.00725523, 0.000865517, -0.0197377, 0.0129528, 0.135393, 0
0.0015025, 0.269497, 0.281497, 0.954041, 0.00816301, 0.795813, 0.785098, 0.00932262, 0.261757, 0.507368, 0.639199, 0.132558, 0.269185, 0.00623556, 0.584252, 0.00116267, 0.696014, 0.00144466, 0.216226, -0.00015607, 0
0.858737, -0.0157309, 0.575952, 0.51942, 0.108716, 0.703563, 0.00479851, -0.000496626, 0.671677, 0.103274, 0.532908, 0.257509, -0.0177868, 0.696465, -0.0220296, 0.619604, 0.123243, 0.0126867, -0.00264423, 0.0683022, 0
0.709339, 0.0937284, -0.00934076, 0.832872, 0.462161, 0.0119926, 0.468839, 0.0133612, 0.266909, 0.204587, 0.916186, 0.83901, 0.653669, -0.00650834, 0.551732, 0.0169943, 0.794353, -0.00588366, 0.733044, 0.0117171, 0
0.477114, -0.000174663, 0.818222, 0.69852, 0.000693835, 0.635627, 0.823455, 0.0164137, 0.538675, 0.0557621, 0.214104, 0.231893, 0.00587457, 0.282694, 0.0112377, 0.843677, 0.291, -0.000339481, 0.476873, -0.00899648, 0
0.750983, 0.925557, -0.00861706, 0.104871, 0.0267646, 0.459314, -0.0142702, 0.579633, 0.039544, 0.448617, 0.00662471, 0.746762, 0.0131503, 0.150079, 0.959871, -0.0146887, 0.012784, 0.178873, -0.00276898, 0.321678, 0
0.472449, 0.783011, 0.0228315, 0.344058, -0.0016016, 0.949474, 0.821936, 0.770732, 0.255442, 0.0611324, -0.0133454, 0.240351, -0.0146899, 0.953828, 0.300345, 0.0121024, 0.734116, 0.00536826, -0.0057529, 0.645724, 0
0.52736, 0.425773, -0.00156145, 0.639358, 0.00317621, 0.88629, 0.625421, 0.487289, 0.793028, 0.00372031, 0.63338, 0.684597, 0.179489, -0.0201234, 0.357378, -0.00385318, -0.00728851, 0.29107, 0.00488693, 0.746061, 0
0.975055, 0.308524, 0.0115699, 0.279298, 0.339023, -0.0159176, 0.203351, 0.00790701, 0.618074, 0.316502, 0.934554, 0.498359, -0.00625675, 0.864374, 0.263597, 0.0125765, -0.00517723, 0.431551, 0.00204274, 0.825778, 0
0.803297, 0.474803, 0.00614882, 0.189371, -0.00166424, 0.792371, 0.22125, 0.197767, 0.00480431, 0.75524, 0.0392454, 0.222573, -0.00167803, 0.969508, 0.359704, -0.00597868, 0.841442, -0.00969683, -0.00308951, 0.839055, 0
0.861636, 0.837679, -0.00562643, 0.831269, 0.547187, -0.00316916, 0.491867, 0.911488, 0.252957, 0.838155, 0.97677, -0.0108954, 0.548858, -0.0251982, 0.532621, 0.00244667, -0.00249336, 0.771411, -0.0111464, 0.162803, 0
0.00985489, 0.273208, 0.293757, 0.803729, 0.540304, 0.0057252, 0.452152, 0.788069, 0.138608, 0.0134686, 0.652549, 0.847277, 0.613456, 0.0175774, 0.00976055, 0.430753, 0.00264064, 0.44335, 0.00283469, 0.624654, 0
-0.0233879, 0.07999, 0.395956, 0.0804668, 0.295696, 0.905075, -0.00128961, 0.14002, 0.371092, 0.0129982, 0.14952, 0.201287, 0.00424086, 0.819741, 0.399411, -0.00805219, 0.00469188, 0.712833, -0.0143314, 0.915432, 0
0.402982, -0.00292182, 0.285182, 0.0344524, 0.793412, 0.204592, 0.0120882, 0.437495, 0.196422, -0.00249773, 0.902592, 0.298711, 0.0972127, 0.0241261, 0.3794, -0.000772051, -0.012799, 0.123634, 0.803016, 0.0165369, 0
0.29783, 0.434808, 0.00792269, 0.639028, 0.332133, 0.415192, -0.00174104, 0.00890049, 0.430759, 0.844509, 0.3863, 0.376735, -0.000444484, 0.878133, 0.280341, -0.00187816, 0.0116522, 0.874767, 0.320004, -0.00481035, 0
0.97372, -0.00581346, 0.844307, 0.434162, 0.142249, -0.00985479, 0.124135, -0.00076323, 0.191765, 0.866722, 0.113697, 0.308233, -0.010203, 0.650626, 0.00502018, 0.46622, 0.00932444, 0.308003, 0.939382, 0.0070742, 0
-0.00155709, 0.219406, 0.0194903, 0.834035, -0.0132451, 0.118298, 0.254776, 0.837554, 0.648403, 0.01957, 0.615396, 0.532498, -0.0163484, 0.499386, 0.246558, 0.0100686, -0.00668098, 0.328551, 0.00917836, 0.764108, 0
0.177548, -0.00610199, 0.914362, 0.0473922, 0.169912, -0.0097883, 0.281965, -0.0143041, 0.0648912, 0.417476, 0.51563, 0.262632, 0.0151499, 0.688455, 0.360651, 0.00148685, 0.775129, -0.00294702, -0.0134006, 0.656002, 0
-0.0054425, 0.179548, 0.921961, 0.707825, -0.0149615, 0.353045, 0.784501, 0.148826, 0.754149, -0.0101407, 0.444559, 0.325081, 0.653229, -0.00292968, 0.00390615, 0.676825, 0.326165, 0.00263232, 0.407536, -0.000339764, 0
0.261047, -0.00159343, 0.653919, 0.0268657, 0.953433, 0.63347, 0.181168, 0.00738506, 0.384739, 0.422252, 0.680525, 0.479114, 0.920194, 0.00386684, -0.00525123, 0.836932, -0.00601527, 0.0810673, 0.256341, -0.00229389, 0
0.370365, 0.703397, -0.00396151, 0.0130579, 0.0741238, 0.783764, 0.153463, 0.12266, 0.0134048, 0.378888, 0.668869, 0.508712, 0.230729, 0.0125432, 0.184175, 0.00647204, -0.00838113, 0.500807, -0.00524527, 0.8755, 0
0.909253, 0.00422217, 0.0630171, 0.0130459, 0.517573, 0.954604, 0.0607911, 0.650024, 0.876707, -0.0208314, 0.0250911, 0.470003, 0.00565781, 0.299259, -0.010097, 0.527372, 0.374097, 0.0149546, 0.0147665, 0.463362, 0
0.658198, 0.463291, 0.0105193, 0.772166, 0.965814, 0.718191, -0.0069439, 0.663655, 0.980129, 0.983817, -0.0168496, 0.700248, -0.00897015, 0.356982, -0.00041293, 0.0956687, -0.00225782, 0.525414, -0.0124468, 0.29148, 0
0.468123, 0.0186193, 0.306944, 0.395661, 0.634078, 0.487301, 0.00104466, 0.0843111, -0.0142271, 0.233881, 0.521886, 0.55707, 0.643792, -0.00788589, -0.00280965, 0.27007, -0.00127806, 0.867685, 0.0139468, 0.688699, 0
0.430512, 0.00329396, 0.938599, -0.000791089, 0.750043, 0.752331, 0.271095, 0.747166, 0.704424, 0.0135102, 0.28644, 0.0909789, 0.169774, 0.0033437, 0.499179, -0.00224567, -0.00283554, 0.663507, 0.0084795, 0.494824, 0
-0.00241942, 0.21912, 0.462454, 0.581926, 0.0195989, 0.856228, -0.00209455, 0.367976, 0.0833465, 0.450713, -0.00134098, 0.209535, 0.771693, -0.0017421, 0.373804, 0.0104073, 0.71326, 0.0113947, 0.0191332, 0.594277, 0
-0.00767504, 0.578778, 0.125201, 0.989963, 0.747404, 0.804956, 0.0111745, 0.341076, 0.0319262, 0.633834, -0.00287982, 0.110077, 0.0423883, 0.00691701, 0.0151264, 0.49655, 0.32615, 0.0158053, 0.937226, 0.0100317, 0
0.00340575, 0.764811, 0.998853, 0.158049, 0.871585, 0.00852333, 0.569022, 0.0201568, 0.581789, 0.49354, 0.531929, 0.763712, -0.00869404, 0.914359, 0.00884269, 0.305666, 0.235649, 0.00615535, 0.297905, 0.0115022, 0
0.0266354, 0.543271, -0.000475384, 0.414727, 0.0126774, 0.607279, 0.013256, 0.152688, 0.308361, 0.851281, 0.996247, -0.00289976, 0.631691, 0.00751169, 0.173175, 0.00660289, 0.475504, 0.0027235, 0.622743, 0.00664297, 0
0.284735, 0.831185, -0.00457031, -0.00852062, 0.956079, 0.801419, 0.429084, 0.63986, 0.902327, -0.00499102, 0.0443866, 0.645113, 0.225991, -0.00363071, 0.00274166, 0.215581, -0.000261693, 0.932814, 0.0544481, -0.00910909, 0
0.615242, -0.00797438, 0.54173, 0.90793, 0.72843, -0.0134237, 0.381712, 0.73033, 0.951018, 0.0411768, -0.00927945, 0.0394547, 0.757386, 0.00768809, 0.157672, -0.00225626, 0.0123549, 0.509962, 0.000134363, 0.850177, 0
0.0403689, 0.00621616, 0.448803, 0.94325, 0.0233052, 0.0293503, 0.794144, -0.00472774, 0.142259, 0.8882, 0.267208, 0.271963, 0.00311082, 0.470549, 0.228078, 0.00479472, 0.00904533, 0.246273, 0.635091, 0.843713, 64
0.00239261, 0.353833, 0.185178, 0.467399, 0.00740124, 0.176303, 0.750058, 0.253474, 0.274813, 0.0703429, -0.000858408, 0.38723, 0.306869, -0.000772143, 0.686624, -0.0189247, 0.613276, 0.003912, -0.00251351, 0.717616, 0
-0.000283096, 0.833594, 0.0817238, 0.619774, -0.0169539, 0.393433, 0.44624, 0.117087, 0.906692, 0.230908, 0.941468, 0.010328, 0.0828493, 0.00705868, 0.00177771, 0.306234, 0.159267, 0.00597676, -0.00079865, 0.474388, 0
0.576644, 0.00608854, 0.492873, 0.988092, 0.00216956, 0.140684, 0.811351, 0.731414, 0.972078, 0.617513, 0.0695373, -0.00202736, 0.0138842, 0.54539, 0.252837, -0.00978776, 0.00598115, 0.905904, 0.0109169, 0.55509, 0
0.84329, 0.814543, -0.000142227, 0.569059, 0.167019, -0.00866461, 0.158236, 0.816006, -0.00658819, 0.82918, 0.957538, 0.707324, 0.61298, 0.00200374, -0.00690475, 0.470346, 0.000233634, 0.855666, 0.333017, -0.0274019, 0
0.35106, -0.010541, 0.996153, 0.00174681, 0.0387798, 0.816678, 0.184197, 0.703106, 0.446829, 0.291216, 0.0162547, 0.682512, -0.00555597, 0.205855, 0.431015, 0.00423241, 0.00108659, 0.922772, 0.976436, 0.000907557, 0
-0.0156367, 0.615785, 0.104806, 0.332208, 0.409496, 0.0242153, 0.0168456, 0.517372, 0.785538, 0.0144431, 0.00318935, 0.271752, 0.833347, 0.0107695, -0.00251247, 0.690663, 0.335373, 0.00406837, 0.117019, -0.00681686, 0
0.0192268, 0.667454, 0.79315, 0.541858, 0.00864843, 0.517503, 0.00693206, -0.0105358, 0.442647, 0.16754, 0.730101, 0.458696, 0.00651059, 0.771349, 0.256648, -0.00917076, 0.00454213, 0.631606, 0.904545, 0.00700716, 0
0.933966, 0.52137, 0.00290857, 0.737125, 0.00541211, 0.217948, 0.277311, 0.134946, 0.52851, -0.00587721, 0.108803, 0.845262, 0.0951355, 0.00741776, 0.0109208, 0.540388, 0.160714, 0.0127959, 0.00344554, 0.950611, 0
0.0878766, 0.00612778, 0.641891, 0.764258, 0.0476181, 0.00383315, 0.087725, 0.0877439, 0.438674, 0.000698237, 0.422124, 0.666104, -0.00244136, 0.631714, 0.0167642, 0.476618, 0.302601, -0.012343, 0.00217008, 0.183907, 0
0.851277, -0.00207081, 0.449879, 0.271523, 0.954342, -0.0244235, 0.670194, 0.00468007, 0.796501, 0.840346, 0.157144, 0.000400298, 0.00595284, 0.20114, -0.0114944, 0.905705, -0.00788137, 0.162494, 0.217726, -0.00879653, 0
0.628818, 0.75543, -0.00180955, 0.365529, 0.00641235, 0.328573, 0.360657, 0.00758254, 0.00256778, 0.927446, 0.621654, 0.587105, 0.785716, -0.00086264, 0.895036, 0.0104415, 0.021393, 0.880226, 0.498533, 0.0133681, 0
-0.0120783, 0.516855, 0.98019, -0.00757138, 0.138345, 0.671462, 0.0755504, 0.632314, 0.376972, 0.0133593, 0.0340708, 0.170144, 0.000729099, 0.994267, -0.00445814, 0.576645, 0.490576, -0.0126407, -0.000980866, 0.230655, 0
0.161812, 0.521397, 0.004116, 0.0595335, -1.90531e-05, 0.136968, 0.178317, 0.87757, 0.753794, 0.0861245, -0.0104358, 0.590388, 0.549995, -0.0067197, 0.0109152, 0.191473, 0.575407, -0.0178578, 0.720417, -0.00476211, 0
-0.0144351, 0.207188, 0.9532, 0.00915409, 0.352637, 0.0502998, 0.640692, 0.95412, 0.792669, 0.311361, 0.970363, 0.000620446, 0.288433, 0.00281054, 0.887284, 0.0152645, -0.0236467, 0.886347, 0.0732157, -0.000109737, 0
0.371168, -0.0108775, 0.558653, 0.723756, 0.898192, 0.0599049, 0.0109471, 0.440717, 0.627952, -0.000589421, 0.097249, 0.611437, 0.904317, -0.00285348, 0.0106821, 0.889628, -0.000803841, 0.48045, 0.00268188, 0.378099, 0
0.123822, 0.00692813, 0.465388, 0.873533, 0.748881, 0.0125185, 0.396045, 0.0250476, 0.00472894, 0.518201, 0.811648, 0.750964, 0.459581, -0.0140543, 0.254288, -0.00475183, -0.0124674, 0.756462, -0.006921, 0.0149685, 0
0.940977, 0.0696968, 0.00339289, 0.978188, -0.00522899, 0.0400748, 0.897317, 0.0715391, 0.547149, 0.2159, 0.178454, -0.0072138, -0.00383782, 0.896682, -0.00281159, 0.322399, 0.00364339, 0.15099, 0.00438306, 0.657786, 0
-0.0061862, 0.189109, 0.0660457, 0.522385, 0.488769, -0.00629589, 0.792519, 0.46603, 0.19291, 0.641912, 0.513937, -0.0117753, 0.999463, -0.00353905, 0.316579, -0.0185788, -0.0061618, 0.414386, 0.0029751, 0.55447, 0
0.015908, 0.545923, 0.123155, 0.210844, 0.00845382, 0.592885, 0.900706, 0.141993, 0.692069, 0.541249, 0.398266, 0.012644, 0.738319, -0.00442678, 0.975186, -0.00511265, 0.66481, -0.00456169, 0.247516, 0.000659776, 0
0.127816, 0.352823, -0.00870189, 0.711225, 0.524354, 0.143552, -0.011893, 0.171001, 0.109421, 0.00460641, 0.299188, 0.851451, 0.377569, 0.00357721, 0.891111, 0.0036489, 0.00526843, 0.962677, 0.328527, 0.00338231, 0
0.988538, 0.563409, 0.00856204, 0.199597, 0.334851, 0.00534564, 0.605079, 0.0282318, 0.647839, 0.0591976, 0.592974, -0.0189765, 0.638842, -0.0125953, 0.695045, 0.00165328, 0.00280014, 0.71439, 0.362177, 0.0040961, 0
0.0437331, 0.431057, -0.00836567, 0.902533, 0.681686, -0.002585, 0.0519873, 0.294852, 0.249888, 0.0161843, 0.272042, 0.541891, 0.00447534, 0.0328907, 0.00767194, 0.872454, 0.531221, 0.0174541, 0.683667, -0.00630243, 0
0.0932965, -0.00557575, 0.896371, 0.149419, 0.452007, -0.0124377, 0.624449, 0.236534, 0.234792, 0.6693, 0.938827, 0.00873246, 0.43716, -0.0133542, 0.225318, 0.0110949, -0.00624946, 0.733097, -0.0102992, 0.719882, 0
-3.66303e-05, 0.811999, 0.124763, 0.535169, -0.00152507, 0.802409, 0.433577, 0.937907, 0.690089, 0.337091, 0.0186965, 0.0501169, 0.543975, -0.0247937, -0.0183735, 0.945711, 0.00862751, 0.655032, 0.683522, 0.00900304, 0
0.855575, -0.00179374, 0.355113, 0.00232667, 0.499697, 0.619813, 0.340277, 0.768664, -0.00992172, 0.5353, 0.344979, 0.357348, -0.0206109, 0.033251, 0.444519, 0.0140533, 0.448606, -0.00382055, -0.0114995, 0.257529, 0
0.00195134, 0.00644251, 0.674637, 0.608088, 0.930519, 0.274443, 0.000718384, 0.469914, 0.607452, 0.26052, 0.998202, 0.0147014, -0.00835027, 0.480814, -0.00366862, 0.58859, 0.968556, 0.00662451, -0.00167253, 0.286576, 0
0.326521, 0.566072, -0.00413826, 0.503974, -0.0103101, 0.597551, 0.324007, 0.681059, -0.0184926, 0.44991, 0.602349, 0.484737, -0.00458963, 0.0094963, 0.0128207, 0.542915, -0.000258837, 0.336783, 0.0125175, 0.173314, 0
0.404765, -0.0239321, 0.439631, 0.0981558, -0.00999054, 0.463679, 0.772668, 0.0041948, 0.626046, 0.904823, 0.085057, 0.779848, -0.00306532, 0.403236, 0.552658, -0.00123919, 0.00429805, 0.320527, -0.000650393, 0.184294, 0
-0.00392797, 0.409855, 0.277866, 0.368564, 0.00740549, 0.357717, 0.177445, 0.711452, 0.00324425, 0.239435, 0.169391, 0.3088, 0.803846, 0.683798, 0.0920648, 0.00248284, 0.0101391, 0.573068, 0.00679356, 0.617834, 8
0.405832, 0.689713, 0.00100909, 0.568822, 0.69392, -0.00389881, 0.769636, 0.00284352, 0.00447099, 0.608415, 0.0222143, 0.175413, 0.00404615, 0.939828, 0.436629, 0.00705932, 0.698418, 0.0203064, 0.345628, -0.00269988, 0
0.25937, 0.371352, 0.0270989, -0.00471227, 0.573073, 0.859202, 0.615223, 0.522577, 0.868434, 0.630947, 0.000838814, 0.660283, 0.00524999, 0.653433, 0.0104031, 0.68705, 0.0763107, 0.000506397, 0.000756576, 0.469183, 0
0.00300241, 0.887536, 0.13787, 0.0386092, 0.00236593, 0.461499, 0.66974, -0.0131768, 0.0680306, 0.870255, 0.988832, 0.133113, 0.703854, 0.000130396, 0.713746, 0.00183158, 0.00192898, 0.338345, 0.207209, -0.00435644, 0
-0.00526132, 0.638377, 0.526847, 0.730336, 0.188826, 0.502317, -0.00284772, 0.555813, 0.182657, -0.0048109, 0.655797, 0.512315, -0.013851, 0.254416, 0.00966287, 0.235563, 0.557434, 0.00502131, 0.415685, -0.0185603, 0
0.00662845, 0.566981, 0.576398, 0.0168748, 0.935224, 0.954808, 0.917706, 0.584186, -0.000845237, 0.156109, 0.723299, 0.824727, -0.00559014, 0.503268, -0.00478099, 0.00862588, -0.000184338, 0.205904, 0.305464, -0.00960472, 0
-0.00837754, 0.801032, 0.325305, 0.915998, 0.544536, -0.0093897, 0.740113, 0.00329491, 0.377422, 0.644272, 0.130589, 0.527565, 0.573818, -0.00227722, 0.374285, -0.011863, 0.0181346, 0.821882, 0.98283, 0.00233002, 0
0.890788, -0.000454415, 0.892242, 0.861115, 0.326046, -0.0055495, 0.807225, 0.774998, 0.930013, 0.00567131, 0.00657998, 0.682401, 0.378729, -0.00390204, 0.0214647, 0.434631, 0.493203, 0.0128182, -0.00281522, 0.10825, 0
0.000486498, 0.0308617, 0.47436, 0.0211315, 0.347727, 0.466806, 0.0104132, 0.914056, 0.53422, 0.112033, 0.00617398, 0.432183, 0.727595, 0.00655507, 0.992888, 0.0132399, 0.299543, 0.00811158, -0.0138502, 0.0848403, 0
0.202131, 0.0173098, 0.328731, 0.941795, -0.0127758, 0.260876, 0.448084, 0.669599, -0.0104192, 0.342235, 0.485957, 0.628816, -0.00726066, 0.995917, -0.0143183, 0.985095, 0.847215, 0.00981009, -0.000569652, 0.646089, 0
0.888394, 0.410238, -0.0170967, 0.0616057, 0.00216979, 0.340091, 0.885208, 0.806572, 0.231846, 0.0409789, 0.0019397, 0.923754, 0.000434384, 0.647897, 0.618292, -0.0173441, 0.292245, 0.000841588, 0.139647, -0.00508518, 0
0.173669, 0.880719, 0.0124494, 0.765798, 0.15333, 0.424225, -0.00217338, 0.706788, 0.927597, 0.0922981, -0.00798646, 0.239871, 0.607877, -0.00163018, 0.0829385, -0.00458187, 0.879413, 0.00130113, 0.657143, 0.00482684, 0
0.766697, 0.0198926, -0.00440472, 0.09691, 0.239938, 0.089916, 0.00235889, 0.282233, -0.00397761, 0.895091, 0.652298, 0.0959309, 0.545164, -0.00961679, 0.941902, 0.00356057, 0.914079, -0.00794944, 8.52641e-05, 0.0519245, 0
0.0366804, 0.985465, 0.0106682, 0.285977, 0.0652383, 0.976121, 0.0110267, 0.408916, 0.430122, 0.0127633, 0.355203, 0.0229495, 0.00116455, 0.0426322, 0.081134, -0.0160463, 0.515285, -0.00437239, 0.604423, 0.00897507, 0
0.435733, -0.00313678, 0.138346, 0.231323, 0.98524, 0.234428, -0.00416133, 0.982981, 0.613939, 0.00237718, 0.476548, 0.017739, -0.00591169, 0.990654, 0.780478, 0.00899834, 0.00780155, 0.258697, 0.494157, -0.0243657, 0
-0.00070876, 0.739389, 0.86962, 0.850184, 0.726766, 0.732264, -0.00221705, 0.703321, 0.305768, 0.832746, 0.654888, -0.0127938, 0.0450776, 0.0041818, 0.0086931, 0.317901, 0.00348159, 0.665491, -0.00654249, 0.998251, 0
-0.00505011, 0.219238, 0.405352, 0.0131412, 0.0549956, 0.960355, 0.839109, 0.184742, 0.233051, -0.00876663, 0.986395, 0.839594, -0.0117683, 0.731903, -0.0226811, 0.327577, 0.717838, 0.00844342, 0.0086502, 0.301133, 0
0.0089131, 0.0078553, 0.324531, 0.00231395, 0.85424, 0.0757526, 0.00423776, 0.378883, 0.490355, -0.0129571, 0.0542606, 0.570707, 0.636542, -0.00152534, -3.95751e-07, 0.652379, 0.000819387, 0.599187, 0.237783, -0.00734794, 0
0.300361, 0.0320254, 0.00535418, 0.404725, 0.780913, 0.000976191, 0.0550443, 0.929853, 0.574924, 0.661822, 0.20134, -0.00161943, 0.0146008, 0.736958, 0.148422, 0.00310894, 0.0185011, 0.592513, 0.012288, -0.0103017, 0
0.588378, 0.403892, 0.0180905, 0.945149, 0.113433, 0.00893751, 0.256513, 0.450182, 0.00973117, 0.232716, 0.973571, 0.0998652, 0.872181, -0.0106166, 0.000254816, 0.992472, -0.0070683, 0.154463, 0.940403, 0.00239914, 0
0.273722, -0.00375081, 0.84094, 0.306655, 0.0124976, 0.266081, 0.969498, 0.400587, 0.783885, -0.00593268, 0.414974, 0.299215, 0.00443952, 0.340887, 0.00235543, 0.486161, -0.0138457, 0.391972, -0.0200637, 0.936577, 0
-0.000679184, 0.250123, 0.563199, 0.0157746, 0.625097, 0.730915, 0.255025, 0.0160567, 0.841253, 0.0125551, 0.20485, 0.301524, 0.693167, 0.0183393, 0.00108806, 0.410941, -0.00581107, 0.0821141, -0.00429064, 0.371471, 0
-0.00381745, 0.571236, 0.413326, 0.432312, 0.8421, -0.0010448, 0.0297519, 0.644697, 0.251304, 0.784406, 0.478176, -0.00871624, 0.1039, -0.00366775, 0.994227, 0.0149172, -0.0111434, 0.814187, 0.0130732, 0.795848, 0
0.980942, 0.841272, 0.00235695, 0.676268, 0.574268, -0.00445733, 0.387764, 0.0133481, 0.0858506, 0.388518, 0.0336337, -0.000653708, 0.618198, 0.00240856, 0.0140032, 0.915925, 0.0106363, 0.851583, -0.00668093, 0.912125, 0
0.833506, 0.779606, 0.00111515, 0.610201, -0.00326681, 0.412643, 0.592145, 0.516059, 0.739792, -0.0132052, 0.355666, 0.984259, 0.183215, -0.0117553, 0.00803895, 0.642447, 0.799045, 0.000558762, 0.424713, -0.000542169, 0
0.534609, 0.871053, 0.0189079, 0.00459311, 0.770721, 0.832448, 0.538729, 0.252147, 0.784111, 0.232172, -0.00833736, 0.555621, 0.478917, -0.00834113, 0.0506115, 0.0127507, -0.0175843, 0.969701, 0.238237, 0.00606516, 0
0.911341, 0.00100363, 0.747767, 0.108358, -0.0111574, 0.543386, 0.185952, 0.380863, 0.189736, -0.00270599, 0.0998543, 0.583178, 0.0122742, 0.235341, 0.00555384, 0.221559, 0.00639601, 0.103173, 0.255776, 0.00773312, 0
