@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute class {0, 1, 2, 4}

@data
0.105654, 0.39893, 0.343169, 0.611762, 0.0149003, 0.104651, 0.00637756, 0.826347, -0.00186515, 0.391421, 0
0.988495, 0.35934, 0.0149831, 0.322643, 0.232188, -0.0193041, 0.0930176, 0.768544, 0.770549, -0.00210945, 0
0.879588, 0.388986, 0.0558593, -0.0149022, 0.221074, 0.321682, -0.0050679, 0.37574, 0.163279, -0.0157054, 0
0.395116, 0.899662, -0.000854775, 0.884071, 0.286419, 0.208488, -0.0213937, 0.958991, 0.686223, -0.00722942, 0
0.909536, 0.138057, 0.124967, 0.0360812, -0.0111374, 0.005448, 0.932684, 0.937293, -0.0121349, 0.00900118, 0
-0.0215925, 0.512848, 0.239162, 0.943399, 0.319961, 0.0107588, 0.799666, 0.00424314, 0.265731, 0.0313314, 0
0.00432916, 0.89555, 0.170589, 0.804348, 0.260153, -0.000251569, 0.131932, -0.0238297, 0.981569, 0.686195, 0
0.0655416, 0.00756539, 0.382961, 0.924391, 0.958882, 0.0951092, -0.00294743, 0.474733, 0.0065048, 0.81979, 0
0.000834081, 0.0155248, 0.339275, 0.565544, 0.103897, 0.00713122, 0.0588027, 0.882807, -0.0171731, 0.446266, 0
0.904168, 0.875492, 0.961261, 0.684232, 0.0100166, 0.907379, -0.00123396, 0.999475, 0.794316, 0.0112133, 0
0.961996, 0.911009, 0.264341, -0.0101101, 0.866982, 0.00020525, 0.848635, 0.00257999, 0.525554, 0.390555, 0
0.0581877, 0.00799932, 0.420245, 0.483123, 0.791128, -0.00241683, 0.699221, 0.917819, 0.00138473, 0.593238, 0
0.699902, 0.352245, -0.00616217, 0.112568, 0.275212, 0.947378, 0.0075623, 0.274887, 0.473897, -0.00320361, 0
0.875135, 0.300345, 0.00126665, 0.567228, 0.377957, 0.695627, -0.00290331, -0.00807342, 0.370078, 0.359765, 0
-0.00625747, 0.383707, 0.422292, 0.439802, 0.512514, 0.811301, -0.00253446, 0.248715, -0.00473577, 0.0430303, 0
0.501464, 0.0437963, 0.177408, -0.0138723, 0.812563, -0.0014504, 0.953693, -0.00248905, 0.694041, 0.715214, 0
0.110888, 0.999864, 0.00415796, 0.672683, 0.0564534, 0.239591, -0.0119173, -0.0107743, 0.81051, 0.397917, 0
0.593361, 0.761882, 0.00151164, 0.130175, 0.10676, -0.00426879, 0.305948, 0.393521, 0.58435, 0.00383952, 0
0.916725, -0.0179235, 0.724352, 0.947131, 0.355016, 0.792074, -0.00276383, 0.00540178, 0.108016, 0.827143, 0
0.796312, 0.011957, 0.661672, 0.0816995, 0.375978, 0.000106504, 0.170928, 0.00289159, 0.205094, 0.756677, 0
0.181534, 0.200046, 0.0101419, 0.199301, 0.22425, 0.586419, 0.611921, 0.221532, 0.0154991, 0.000862555, 2
0.489036, 0.873905, 0.205341, 0.61776, 0.00385178, 0.0182156, -0.0106554, -0.0121398, 0.105455, 0.755108, 0
0.730096, 0.00243586, 0.509292, 0.609507, 0.938374, -0.00213139, 0.194179, 0.87924, 0.00889988, 0.477819, 0
0.381596, 0.62213, 0.349736, 0.268911, -0.0113272, 0.361507, -0.00608786, 0.236103, 0.00468566, 0.268125, 0
0.368398, 0.35895, 0.960332, 0.446563, 0.00826295, -0.0141501, 0.700621, 0.276634, 0.70089, -0.00344307, 0
0.419119, 0.382665, 0.49261, -0.0136595, 0.288206, 0.00265165, 0.886703, 0.798687, 0.976288, -0.0114613, 0
-0.00259076, 0.816537, 0.0987051, 0.0620783, 0.550689, -0.00100816, 0.683026, 0.862174, 0.0251242, 0.0183634, 0
0.00251021, 0.415899, 0.496099, 0.861901, 0.555409, 0.00203708, 0.890972, 0.666951, 0.0971514, 0.0026152, 0
0.00356315, 0.374467, 0.908229, 0.0094213, 0.220218, 0.150984, -0.00945625, 0.132381, 0.727682, -0.00586888, 0
0.889963, 0.62624, 0.458993, 0.482022, 0.0123106, 0.33966, 0.0062429, 0.683603, 0.657123, 0.0173565, 0
0.259756, -0.0184695, 0.750052, 0.869862, 0.777009, -0.00822877, 0.635328, 0.00394131, 0.457539, 0.21753, 0
0.474454, -0.0105554, 0.953364, 0.651234, 0.404977, 0.0198312, -0.0112727, -0.00548835, 0.789631, 0.665245, 0
0.378499, 0.0564336, -0.00643808, 0.0560436, 0.0171854, 0.755777, 0.00643276, 0.561028, 0.276348, -0.0188889, 0
0.702642, 0.492905, 0.40496, 0.17733, 0.00620136, 0.692072, -0.00679698, 0.0155656, 0.19715, 0.680487, 0
0.902544, 0.894511, 0.00127392, 0.920018, 0.1409, 0.015858, 0.073591, 0.108542, 0.578408, -0.0214811, 0
-0.0206348, 0.778172, 0.502182, 0.460844, 0.640526, 0.170526, 0.00066724, 0.012464, 0.796965, 0.181553, 0
0.529487, 0.740954, 0.0154104, 0.244025, 0.791078, 0.707254, -0.00997885, 0.0233683, 0.870615, 0.326573, 0
0.896266, 0.154808, 0.762586, 0.141581, 0.00968761, 0.00281312, 0.562104, 0.615932, -0.0113419, 0.183196, 0
0.471171, -0.0038258, 0.516593, 0.467503, 0.402096, -0.0015451, 0.96446, 0.983167, 0.006615, 0.395446, 0
0.210648, 0.0295022, 0.575783, 0.805183, -0.0122147, 0.680355, -0.0190994, 0.941756, 0.0046726, 0.730628, 0
-0.00566331, 0.961325, 0.494257, 0.191255, 0.766791, -0.00102197, 0.739245, 0.707302, 0.0101586, 0.0235772, 0
0.338174, 0.00211784, 0.335063, 0.940409, 0.721455, 0.718114, -0.0075401, 0.00546294, 0.411636, 0.744645, 0
0.29484, 0.23322, -0.000275881, 0.484587, 0.586634, 0.00304787, 0.999459, 0.00426998, 0.230867, 0.59586, 0
0.0132594, 0.564553, 0.245957, 0.519785, 0.300859, 0.332216, 0.0100013, 0.634268, 0.0898988, -0.0156332, 0
0.0160253, 0.077263, 0.667826, 0.923832, 0.00262868, 0.346152, -0.00222724, 0.481877, 0.0130324, 0.854316, 0
0.336302, 0.795415, 0.662627, -0.00353453, 0.929561, -0.00491584, 0.907595, -0.0205996, 0.605776, 0.548295, 0
0.256414, 0.211041, 0.0127241, 0.351147, 0.772972, -0.0213108, 0.626244, 0.633175, 0.00583057, 0.198049, 0
0.00378211, 0.590951, 0.391483, 0.972357, 0.324412, 0.00600451, 0.50471, 0.849708, -0.00272067, 0.144534, 0
0.673376, 0.291671, 0.315132, 0.674588, -0.00343577, 0.529851, 0.0220591, 0.566532, 0.00809683, 0.145251, 0
0.605849, 0.5434, 0.654976, 0.249444, 0.0191141, 0.00940398, 0.319802, 0.0244576, 0.607491, 0.312237, 0
0.374157, 0.468856, 0.362851, -0.0218752, 0.673008, 0.992684, -0.0160822, 0.252841, 0.792076, 0.00265008, 0
0.23498, 0.272023, -0.00132205, 0.04568, 0.184344, 0.611264, -0.00499575, -0.0110109, 0.942926, 0.489495, 0
0.385732, -0.0136275, 0.00121239, 0.976132, 0.218984, 0.89664, -0.0182144, 0.699829, -0.00697624, 0.863063, 0
-0.00358039, 0.687562, 0.878465, 0.530907, 0.265408, 0.000555697, 0.98327, 0.00123604, 0.248551, 0.85578, 0
0.0161767, 0.0225525, 0.178666, 0.552841, 0.103266, 0.0121822, 0.43445, -0.00925183, 0.818376, 0.473543, 0
0.535082, 0.0286472, 0.972173, 0.343004, 0.409676, 0.441659, -0.0127945, 0.0599346, 0.00242928, 0.511694, 0
0.370864, 0.924963, 0.635676, 0.736921, -0.00162305, -0.00650939, 0.873061, 0.0321732, 0.0102719, 0.143203, 0
0.795592, 0.0147011, 0.205589, 0.0526182, 0.930669, 0.00470817, 0.629276, 0.0169727, 0.408272, 0.758792, 0
0.387334, 0.771165, -0.0189418, 0.229484, 0.0331255, 0.637327, 0.000656381, 0.88046, 0.064571, -0.0117856, 0
0.627877, 0.00225005, 0.132342, 0.832409, 0.877294, 0.910383, -0.00897167, 0.218696, 0.783295, 0.00974147, 0
0.55796, 0.248072, 0.89756, -0.0150741, 0.334107, 0.709588, -0.00309705, 0.887157, 0.00347615, 0.279541, 0
0.650181, 0.208382, 0.971358, 0.0057573, 0.594446, -0.00380103, 0.524664, 0.00752111, 0.522272, 0.290741, 0
0.216948, 0.256021, 0.91405, 0.0185859, 0.117361, 0.00505313, 0.619406, 0.494227, 0.0896159, 0.0102974, 0
0.678345, 0.0985886, 0.00218266, 0.685113, 0.363966, -0.0118587, 0.0189088, -0.00606507, 0.078424, 0.471739, 0
0.807122, 0.0128205, 0.0850304, 0.907846, 0.292848, 0.0012258, 0.878122, 0.886279, 0.0106327, 0.0742079, 0
-0.00589001, 0.89222, 0.688859, 0.503036, 0.742832, 0.00413763, 0.457296, 0.0224421, 0.826994, 0.248317, 0
0.067158, 0.18533, 0.438947, 0.00134275, 0.339505, 0.883204, 0.00485918, 0.0401581, 0.513602, 0.0139196, 0
-0.000399996, 0.797753, 0.248292, 0.582415, 0.305737, -0.00541464, 0.451609, -0.0112299, 0.342047, 0.921663, 0
0.00954286, 0.633827, 0.917418, 0.352333, 0.125711, 0.2578, 0.00106599, 0.67093, 0.866649, 0.00157159, 0
0.408187, 0.408682, 4.58544e-05, 0.861561, 0.614019, 0.0108221, 0.891193, -0.0107206, 0.861538, 0.0268884, 0
0.00549201, 0.0722357, 0.0910299, 0.194903, 0.304341, -0.00627019, 0.788591, 0.00516439, 0.791919, 0.214386, 0
0.0320973, 0.665838, -0.0129969, 0.51601, 0.920164, 0.0956959, -0.00419484, 0.00852014, 0.385208, 0.167263, 0
0.18342, 0.954173, 0.00715843, 0.0843404, 0.605995, 0.376694, 0.00580274, -0.000219476, 0.446562, 0.632514, 0
0.562313, -0.00094222, 0.829832, 0.824987, 0.648547, 0.00320692, 0.994394, 0.443216, 0.166537, -0.0111082, 0
-0.00202552, 0.216654, 0.0254446, 0.6915, 0.384352, 0.000148997, 0.418864, 0.151223, 0.00374232, 0.10898, 0
0.129209, 0.692456, 0.809541, 0.553775, -0.00312515, 0.895664, -0.000872747, 0.111115, 0.469509, -0.0111729, 0
0.119461, 0.0394336, 0.867446, 0.0173811, 0.547048, 0.000858956, 0.364005, 0.00365502, 0.503192, 0.228278, 0
-0.0108064, 0.0305127, 0.211154, 0.21994, 0.567701, 0.0104851, 0.180359, 0.10894, -0.0116188, 0.307595, 0
0.663179, 0.0300225, 0.262162, 0.347865, 0.665639, -0.0176537, 0.172937, -0.000176691, 0.312933, 0.806745, 0
0.722548, 0.870614, 0.881946, 0.00173123, 0.694859, 0.57218, 0.000110205, 0.957044, 0.00539171, 0.62351, 0
0.474826, 0.525204, 0.878735, 0.0313594, -0.0184782, 0.00357703, 0.928881, 0.196717, 0.0372045, 0.00839897, 0
-0.00510512, 0.429179, 0.481997, 0.945865, 0.181994, 0.428618, -0.00361342, 0.0739793, 0.00135628, 0.842924, 0
0.0123874, 0.367194, 0.494389, 0.0868842, 0.88565, 0.0791227, -0.000148532, 0.0812751, 0.0792068, -0.00603207, 0
0.611081, 0.372541, 0.128169, -0.0185501, 0.268236, -0.0119901, 0.211235, 0.00887492, 0.350304, 0.69875, 0
0.769336, 0.028325, 0.517611, 0.738457, 0.597038, 0.737963, -0.0106877, 0.495378, -0.00524859, 0.219074, 0
0.538705, 0.776844, 0.5475, 0.769833, -0.0172724, -0.00931097, 0.38589, 0.657369, 0.0868313, 0.00859658, 0
0.0733933, 0.0026832, 0.618665, 0.545379, 0.133653, 0.00273176, 0.346229, -0.0125025, 0.937823, 0.448233, 0
-0.00144379, 0.331565, 0.68699, 0.99143, 0.742379, 0.427138, -0.00477184, -0.00747005, 0.30732, 0.498476, 0
0.65468, -0.0177698, 0.304126, 0.831931, 0.76985, 0.00286448, 0.904478, 0.993662, 0.0086382, 0.499298, 0
-0.00404808, 0.856844, 0.403407, 0.99924, 0.900976, 0.344982, 0.00501641, 0.0543602, 0.578062, 0.0113285, 0
0.483508, 0.280133, 0.611444, 0.132423, 0.00276627, 0.00231097, 0.653913, 0.00362148, 0.634838, 0.0583138, 0
0.114062, 0.518087, 0.215217, -0.0129659, 0.475636, 0.638341, -0.0195654, 0.358006, 0.709111, 0.00987293, 0
0.510432, 0.0265732, 0.489376, 0.326867, 0.532206, 0.459215, -0.00228258, 0.0995137, 0.00289567, 0.0448744, 0
0.183059, 0.742733, 0.169262, -0.00991051, 0.848134, 0.798437, 0.0149762, -0.0087167, 0.253771, 0.520253, 0
0.884833, 0.439351, -0.00477834, 0.761148, 0.88423, 0.0147233, 0.778713, 0.511208, -0.00829984, 0.135789, 0
0.629854, 0.0439878, 0.05105, 0.00105258, 0.0240711, 0.179669, -0.0069488, 0.33868, 0.606229, -0.00350347, 0
0.464898, 0.671244, -0.0136398, 0.186289, 0.308918, -0.00519207, 0.612346, 0.97048, 0.0120621, 0.341061, 0
0.112845, -0.00761518, 0.469263, 0.544459, 0.776767, 0.505082, -0.0160806, 0.351007, -0.0036317, 0.423454, 0
0.640792, 0.605725, 0.40882, 0.402301, -0.00418169, 0.00324788, 0.683069, 0.367697, 0.00887327, 0.744432, 0
0.936583, -0.00612558, 0.195727, 0.0201311, 0.977834, 0.00549877, 0.791937, 0.358665, -0.00508578, 0.359464, 0
-0.0139104, 0.985231, 0.699064, 0.000338817, 0.980723, 0.0151503, 0.248266, 0.34354, -0.00636255, 0.182259, 0
-0.0231186, 0.0877441, 0.878915, 0.380173, 0.761959, -0.0123014, 0.183716, 0.00140135, 0.0823675, 0.175014, 0
0.0892278, 0.885454, 0.0189459, 0.809809, 0.0334034, 0.881647, 0.0215634, 0.00548105, 0.785897, 0.0781766, 0
0.00823643, 0.206948, 0.880044, 0.21223, 0.386706, 0.638152, -0.00824168, -0.00382741, 0.227757, 0.750207, 0
0.94369, 0.466116, -0.000974153, 0.0630421, 0.52468, -0.00587694, 0.107019, 0.685748, 0.00589762, 0.876476, 0
0.684644, 0.452944, 0.390958, 9.32517e-05, 0.180386, 0.00300896, 0.539321, -0.0104974, 0.318869, 0.774819, 0
-0.00515599, 0.402324, 0.732321, 0.810134, 0.500535, 0.00297952, 0.347492, 0.314396, 0.00472771, 0.229926, 0
0.590139, 0.0389431, 0.00582167, 0.836066, 0.457505, -0.00100618, 0.418854, 0.590445, 0.095569, 0.0158349, 0
-0.00227851, 0.89088, 0.875033, 0.349253, 0.586812, 0.0151796, 0.150273, -0.00842917, 0.0998075, 0.124487, 0
0.0952164, 0.683534, 0.334722, 0.277942, -0.0195965, -0.000199774, 0.843554, 0.978812, 0.204841, 0.0155596, 0
0.197162, 0.926893, 0.746276, 0.00204098, 0.109861, 0.00556716, 0.887355, -0.0101263, 0.941946, 0.826662, 0
0.354698, 0.288848, 0.0232488, 0.998557, 0.417439, 0.896081, -0.0194027, 0.0864436, 0.511943, 0.0134351, 0
0.022047, 0.04771, 0.817411, 0.74409, 0.503471, 0.992825, -0.0101888, 0.00922129, 0.661418, 0.103851, 0
0.900273, 0.736379, 0.0106625, 0.502458, 0.354845, 0.887307, -0.00272369, 0.482292, -0.0205805, 0.966142, 0
0.976591, 0.136348, -0.00122226, 0.672527, 0.335623, 0.629421, 0.0242533, 0.220885, 0.00654204, 0.493984, 0
-0.00156579, 0.471228, 0.830102, 0.0352478, 0.342957, 0.427648, -0.00589476, 0.0125783, 0.256048, 0.00519408, 0
0.752289, 0.786184, 0.672407, 0.819961, -0.015794, 0.41849, -0.00355338, 0.454242, 0.408179, -0.00184693, 0
0.869805, 0.00136533, 0.375165, 0.0529294, 0.628781, 0.580375, 0.00864863, 0.643055, -0.00232004, 0.0784206, 0
0.816015, 0.0822679, 0.712285, -0.00730608, 0.383052, -0.00983108, 0.839916, 0.455915, 0.0101977, 0.332455, 0
-0.00609514, 0.947859, 0.31568, 0.775543, 0.250542, 0.594396, 0.00492888, 0.32267, 0.00482849, 0.591919, 0
0.437947, 0.088005, -0.00681631, 0.0647496, 0.75702, 0.00572321, 0.314937, 0.244454, 0.00391436, 0.444027, 0
0.168228, -0.00362651, 0.413507, 0.160643, 0.855406, 0.641376, 0.00244784, 0.219185, 0.207565, 0.019805, 0
0.195169, 0.162972, 0.424641, 0.0200152, 0.27083, 0.384727, -0.0032578, -0.00894291, 0.148402, 0.221417, 0
0.547376, 0.352526, -0.000717699, 0.935597, 0.0757149, 0.000357343, 0.0649313, 0.110114, 0.952388, 0.00866741, 0
0.393683, 0.31205, 0.769092, 0.00621098, 0.0856277, 0.6292, 0.911859, 0.331124, 0.504607, 0.00886771, 2
0.967762, -0.0164654, 0.636706, 0.403723, 0.0989155, 0.356556, 0.000389767, 0.805877, 0.124917, -0.00512816, 0
0.00104383, 0.489609, 0.888616, 0.978364, 0.839196, -0.00280788, 0.31266, -0.00426488, 0.0846076, 0.908284, 0
0.900427, 0.00288335, 0.879436, 0.749622, 0.517649, 0.0172712, 0.70205, -0.0050268, 0.284651, 0.781834, 0
-0.0130748, 0.612048, 0.530297, 0.949492, 0.341154, 0.0304377, 0.00196505, 0.975937, -0.0176975, 0.101314, 0
0.537817, 0.152501, 0.00396605, 0.0686492, 0.167124, -0.00123939, 0.590598, 0.80847, 0.40839, 0.00838414, 0
0.822224, 0.00492399, 0.164483, 0.277408, 0.156224, -0.0036945, 0.948699, 0.00775833, 0.799361, 0.645026, 0
0.324772, 0.0155593, 0.859589, 0.970017, 0.168398, -0.0017497, 0.935051, 0.467708, 0.00633864, 0.0864508, 0
0.708948, 0.30158, 0.656558, -0.00570131, 0.565801, 0.631746, 0.0163379, 0.164876, 0.00887084, 0.254516, 0
0.00273265, 0.237028, 0.603994, 0.777135, 0.356709, -7.16324e-05, 0.871515, -0.000727463, 0.492407, 0.970222, 0
0.676631, 0.119956, 1.8033e-05, 0.974927, 0.18538, 0.855097, -0.0013982, -0.018406, 0.044617, 0.165142, 0
0.314256, 0.9613, 0.976444, 0.304971, -0.000446576, 0.714416, -0.0100962, 0.31125, 0.46105, -0.00094694, 0
-0.00265448, 0.682611, 0.478585, 0.178381, 0.0854859, 0.116342, -0.0146129, 0.0908923, -0.0028812, 0.348715, 0
0.424485, 0.691825, 0.0301179, 0.263099, 0.383152, 0.903728, 0.0156177, 0.187819, -0.00914341, 0.385335, 0
0.00429425, 0.865035, 0.990694, 0.7582, 0.557236, 0.101469, 0.00905546, -0.00135535, 0.741246, 0.0543427, 0
0.851362, 0.0853269, 0.844009, 0.631857, -0.00223526, 0.00769071, 0.165721, 0.953985, 0.00236947, 0.621115, 0
0.636071, 0.619468, -0.00866738, 0.733961, 0.0878647, 0.972317, 0.0127133, 0.643573, 0.00461743, 0.763603, 0
0.599093, 0.824021, 0.201154, 0.00219697, 0.628403, 0.582297, -0.00804649, 0.706176, 0.00604693, 0.568366, 0
0.987461, 0.118733, 0.558565, -0.0101189, 0.548889, 0.007122, 0.801168, 0.459112, 0.011565, 0.213255, 0
0.104221, 0.389098, 3.92146e-05, 0.579964, 0.26499, 0.817898, 0.00104622, 0.0366593, 0.493585, 0.0233559, 0
0.927956, 0.463056, 0.834615, -0.00267314, 0.623554, 0.727811, -0.00989139, -0.00827441, 0.890714, 0.507352, 0
0.00899909, 0.662002, 0.25537, 0.0613192, 0.871453, 0.00938339, 0.271531, 0.275055, 0.292656, 0.0151941, 0
0.748127, -0.0180821, 0.738193, 0.571124, 0.447229, -0.0137227, 0.41473, -0.006517, 0.530792, 0.565686, 0
0.997521, 0.880838, 0.657781, 0.00514513, 0.425597, 0.00104445, 0.644111, 0.185208, 0.79428, -0.016091, 0
0.866748, 0.416468, 0.0126439, 0.190317, -0.00823931, 0.823786, -0.0113639, 0.486348, 0.639228, -0.0111283, 0
0.0123561, 0.119531, 0.111426, 0.26935, 0.730239, 0.00909633, 0.893913, 0.801094, 0.0308147, 0.0968475, 0
0.883147, 0.323928, 0.326324, 0.539345, -0.000699677, -0.00645727, 0.833697, 0.751128, 0.105964, -0.00653752, 0
0.753347, 0.152356, 0.249904, 0.00491426, 0.740162, -0.00508527, 0.484697, 0.00362311, 0.469536, 0.724584, 0
0.681022, 0.28467, 0.627792, 0.0514972, 0.00648195, -0.00454144, 0.493398, 0.953021, 0.639366, 0.000941549, 0
0.680768, 0.00487869, 0.660733, 0.476785, 0.784839, 0.830186, -0.00149416, 0.187466, -0.000217208, 0.874681, 0
0.692115, 0.15366, -0.00802589, 0.368874, 0.0283663, -0.00257847, 0.634091, 0.944457, 0.865396, -0.00492823, 0
0.275098, 0.772025, 0.931541, 0.0155713, 0.00221795, -0.00842933, 0.977661, 0.00431831, 0.364005, 0.83571, 0
0.95314, 0.851862, 0.114918, -0.00604867, 0.440325, 0.036404, -0.00223119, -0.00442091, 0.812488, 0.450101, 0
-0.00183162, 0.329261, 0.0985118, 0.170312, 0.322713, -0.00357019, 0.434524, 0.00618758, -0.00985798, 0.831355, 0
0.554299, 0.510721, 0.00459805, 0.56238, 0.191812, 0.129736, 0.00714552, 0.9454, 0.600472, -0.00348173, 0
0.690865, 0.817505, -0.000527603, 0.380639, 0.238794, 0.00575887, 0.396829, 0.889436, -0.0117008, 0.58379, 0
0.265519, 0.455841, 0.489512, -0.00221467, 0.138049, 0.515782, -0.00911313, -0.0102388, 0.278208, 0.482783, 0
0.604317, 0.87581, 0.00067491, 0.168061, 0.350105, 0.0676259, -0.00863108, 0.860778, 0.00468608, 0.130751, 0
-1.63638e-05, 0.0406853, 0.165657, 0.353925, 0.82142, 0.271238, -0.00193939, 0.793075, 0.135634, -0.00989373, 0
0.0038675, 0.436823, 0.402658, 0.531783, 0.675819, 0.757818, 0.0060698, 0.00171268, 0.0947705, 0.140578, 0
0.280411, 0.620173, 0.626415, 0.000738886, 0.870707, 7.30181e-05, 0.607191, -0.00730567, 0.977188, 0.580082, 0
0.898769, -0.00921937, 0.250421, 0.485295, 0.554144, 0.988599, 0.00119834, 0.166748, 0.00727832, 0.583539, 0
0.377046, 0.915968, -0.00930578, 0.126414, 0.0913892, 0.895557, 0.00384826, 0.075092, -0.00828351, 0.628248, 0
-0.0208071, 0.656888, 0.150034, 0.353192, 0.286862, 0.0304499, -0.00880392, 0.950408, 0.11424, -0.0116192, 0
0.270049, 0.395841, 0.0178208, 0.0799951, 0.0420023, 0.831337, -0.000921825, 0.0486249, -0.015597, 0.594514, 0
0.94354, 0.598503, 0.965458, -0.00482495, 0.989576, -0.00043917, 0.457471, 0.467337, -0.0139448, 0.380406, 0
0.555192, 0.481193, 0.751913, -0.0049817, 0.742548, 0.0003208, 0.0715799, 0.962146, -0.012628, 0.893966, 0
0.262586, -0.00998121, 0.435096, 0.0541718, 0.51771, 0.0476751, -0.0151849, 0.00837939, -0.00886993, 0.91454, 0
0.437859, 0.00376095, 0.553509, 0.373241, 0.250501, 0.69961, 0.0148134, 0.355737, 0.0309178, 0.0173853, 0
0.771009, 0.582866, 0.498118, 0.258826, 0.00847748, 0.91474, 0.00520241, 0.730449, 0.539779, 0.00926804, 0
0.245753, 0.467028, 0.00814885, 0.429033, 0.716935, 0.980476, 0.00922326, -0.0190179, 0.783691, 0.209747, 0
0.139654, 0.483995, 0.229068, 0.00993766, 0.390391, -0.0100916, 0.981117, 0.00277144, 0.519546, -0.000752338, 0
-0.00859457, 0.999747, 0.485963, 0.577406, 0.52033, 0.961013, 2.09052e-05, 0.793878, -0.0123281, 0.657684, 0
0.00114627, -0.00633665, 0.581313, 0.708843, 0.631942, -0.0110909, 0.392315, 0.356556, 0.0651511, 0.0119525, 0
0.362783, 0.512883, -0.000791191, 0.559019, 0.893861, 0.58429, -0.0153232, 0.0139795, 0.0657722, 0.0952491, 0
0.458074, 0.609501, 0.788974, 0.605923, 0.0226517, 0.988631, 0.00289286, 0.533589, 0.870407, 0.0121952, 0
0.0872503, 0.449948, 0.00852802, 0.158844, 0.242216, 0.533711, -0.00493562, 0.0796489, 0.816663, 0.00302144, 0
0.445042, 0.0809725, 0.165122, -0.00463544, 0.992837, -0.00375714, 0.990052, 0.0192986, -0.0122007, 0.567653, 0
-0.00394579, 0.964464, 0.395516, 0.432048, 0.708137, 0.00136983, 0.530037, 0.144931, 0.616742, 0.00305572, 0
0.588947, -0.00941496, 0.339466, 0.69909, 0.311946, 0.80614, 0.00877466, -0.00178197, 0.187219, 0.512175, 0
0.696888, 0.756441, 0.978652, 0.84257, -0.00699302, -0.000365624, 0.777706, 0.838734, 0.0441408, 0.00821132, 0
0.926346, 0.27852, 0.00158632, 0.149768, 0.741327, 0.00987152, 0.905477, 0.000563268, 0.253287, 0.592968, 0
0.861928, 0.460787, 0.181601, 0.72786, 0.0138072, 0.773907, -0.00179967, -0.012335, 0.144196, 0.894326, 0
0.906596, -0.0140842, 0.60977, 0.946345, 0.316883, 0.560717, -0.00332636, 0.377207, 0.0526903, -0.0158281, 0
-0.000585517, 0.438499, 0.503751, 0.8729, 0.735967, 0.95924, 0.0138027, -0.000917059, 0.176971, 0.544242, 0
-0.0106104, 0.94802, 0.240284, 0.746357, 0.191679, 0.338325, 0.0150048, 0.332323, 0.00607218, 0.0240437, 0
0.539792, 0.128203, 0.0182529, 0.0113015, 0.588446, 0.610442, 0.00366393, 0.160648, -0.00590523, 0.633167, 0
0.358701, 0.500858, 0.340039, 0.00246221, 0.244434, 0.00861436, 0.21606, -0.0115878, 0.0790352, 0.431275, 0
0.969855, 0.699661, 0.0339986, 0.72647, 0.00260771, 0.0432481, 0.00560445, -0.0137131, 0.526461, 0.301505, 0
0.026478, 0.212998, 0.00452836, 0.433243, 0.321519, 0.593699, -0.00711035, 0.179783, 0.381792, 0.00098955, 0
0.615064, 0.727062, 0.555054, 0.959418, 0.00281872, 0.885376, -0.00460601, -0.014223, 0.872547, 0.0673923, 0
0.708858, 0.00250403, 0.462752, 0.59191, 0.296125, -0.00672651, 0.0705375, -0.00482538, 0.590826, 0.990145, 0
0.877154, 0.946805, -0.000863656, 0.701631, 0.486743, 0.00442216, 0.787634, 0.610208, 0.445447, 0.0221411, 0
0.0178763, 0.474977, 0.46971, 0.759543, 0.65053, 0.977973, -0.0233395, 0.00380279, 0.594924, 0.250131, 0
0.481409, 0.695895, 0.0227459, 0.744479, 0.629267, 0.908508, -0.0121714, 0.416388, 0.678565, 0.0104939, 0
0.407956, -0.00220122, 0.172444, 0.807758, 0.765655, 0.199967, 0.00268963, 0.00684836, 0.347427, 0.546523, 0
0.079817, 0.41214, 0.761327, 0.564018, 0.00874965, -0.00057925, 0.105679, 0.768089, 0.231442, -0.0162112, 0
-0.00087694, 0.0786581, 0.352282, 0.179775, 0.300573, -0.00138907, 0.516194, 0.391854, 0.130965, 0.0129267, 0
0.870686, 0.000499527, -0.0116082, 0.155888, 0.610638, 0.00796876, 0.104039, 0.00183245, 0.759203, 0.89324, 0
0.905356, 0.890701, 0.872321, 0.94776, -0.00887224, 0.740819, 0.00442553, 0.419911, -0.0155635, 0.966682, 0
-0.00226317, 0.0126903, 0.261001, 0.788275, 0.888871, 0.0107384, 0.481071, 0.7658, 0.307587, -0.00949321, 0
0.644979, 6.07955e-05, 0.0423366, 0.846745, 0.674558, -0.0020741, 0.367333, 0.0106706, 0.119434, 0.333155, 0
0.00146424, 0.53557, 0.464236, 0.164165, 0.311574, -0.0197958, 0.189742, -0.00869731, 0.225028, 0.89362, 0
0.634831, 0.771437, 0.542977, -0.00385828, 0.347898, -0.015331, 0.151723, -0.00701791, 0.890882, 0.393441, 0
0.263286, -0.00675776, 0.0406148, 0.0551363, 0.144139, 0.5635, -0.0061381, 0.165005, -0.0153145, 0.187394, 0
0.573483, 0.893233, 0.271843, -0.00363447, 0.349129, 0.0104934, 0.722556, 0.502238, -0.00295088, 0.976314, 0
