@relation cluster_data

@attribute var_0000 real
@attribute var_0001 real
@attribute var_0002 real
@attribute var_0003 real
@attribute var_0004 real
@attribute var_0005 real
@attribute var_0006 real
@attribute var_0007 real
@attribute var_0008 real
@attribute var_0009 real
@attribute var_0010 real
@attribute var_0011 real
@attribute var_0012 real
@attribute var_0013 real
@attribute var_0014 real
@attribute var_0015 real
@attribute var_0016 real
@attribute var_0017 real
@attribute var_0018 real
@attribute var_0019 real
@attribute var_0020 real
@attribute var_0021 real
@attribute var_0022 real
@attribute var_0023 real
@attribute var_0024 real
@attribute var_0025 real
@attribute var_0026 real
@attribute var_0027 real
@attribute var_0028 real
@attribute var_0029 real
@attribute var_0030 real
@attribute var_0031 real
@attribute var_0032 real
@attribute var_0033 real
@attribute var_0034 real
@attribute var_0035 real
@attribute var_0036 real
@attribute var_0037 real
@attribute var_0038 real
@attribute var_0039 real
@attribute class {0, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512}

@data
0.213678, 0.178081, 0.635519, 0.014544, 0.015649, 0.277619, 0.122571, 0.410851, 0.450021, 0.184976, -0.00371054, 0.928447, -0.00183624, 0.0646044, 0.79262, 0.044193, 0.00122553, 0.226382, 0.0136183, 0.733623, 0.250537, 0.00789, 0.668622, 0.00185525, 0.62652, -0.0122198, 0.55184, 0.265931, 0.807516, 0.080046, 0.0031109, 0.605259, 0.443399, 0.771106, 0.907925, -0.0139623, 0.27536, 0.847731, 0.0155329, 0.294418, 0
0.734913, 0.912661, 0.468792, 0.00233814, -0.00860232, 0.149817, 0.842475, 0.0679518, 0.376652, 0.00952171, 0.00162207, 0.467181, 0.108585, 0.434763, 0.563198, 0.0045561, 0.081189, 0.00103996, 0.758201, 0.221621, 0.642322, 0.0234795, 0.565367, 0.209544, 0.666923, 0.284322, 0.0149782, 0.213322, 0.413691, 0.824151, 0.443201, -0.00271713, 0.689383, 0.347358, 0.0150415, 0.554449, 0.0119499, 0.964284, 0.141745, 0.605867, 0
0.018268, 0.786046, 0.557758, -0.0112213, 0.787369, 0.00574998, 0.383653, 0.0468553, 0.607385, -0.0228078, 0.605769, 0.476673, 0.782889, -0.0130057, 0.564761, 0.867662, 0.595829, 0.013278, 0.498921, 0.645867, 0.939399, 0.992906, -0.0094282, 0.496223, 0.885009, 0.640309, 0.898785, -0.0232579, 0.591504, 0.193464, 0.986, 0.290152, 0.00445524, -0.00930385, 0.700343, 0.0368385, 0.000479493, 0.367486, 0.634791, 0.951659, 0
0.881223, 0.621873, 0.439525, -0.00240636, 0.195142, 0.727508, 0.00633508, -0.00596561, 0.368677, 0.94549, 0.630944, 0.200948, 0.390284, 0.13949, 0.0025047, 0.427953, -0.00174113, 0.561652, 0.504353, 0.640271, 0.00547993, 0.908574, 0.933427, 0.786866, 0.53457, 0.330908, 0.259758, 0.00776836, 0.760393, 0.014024, 0.803897, -0.00400247, 0.779351, 0.00892674, 0.225762, 0.908093, 0.820403, 0.597384, 0.952569, 0.948846, 512
0.0583644, 0.84514, 0.428803, 0.00301845, 0.0655565, 0.234604, -0.0100941, 0.450895, 0.554536, 0.0110545, 0.444247, 0.878504, 0.00996545, 0.105573, 0.0588622, 0.187836, 0.0429964, 0.418456, 0.759301, 0.00932101, 0.208879, 0.458449, 0.270884, 0.0196174, 0.0011119, 0.0658422, 0.178049, 0.866432, 0.589786, 0.192458, 0.21056, -0.00915226, 0.543397, 0.808909, 0.627367, 0.0155373, 0.284149, 0.821631, 0.532279, -0.00285708, 0
-0.0112818, 0.360532, 0.707279, 0.364285, 0.0124003, -0.00301911, 0.432831, 0.00369209, 0.33133, 0.258862, 0.338324, 0.699729, 0.688951, 0.0915883, 0.656968, -0.000630632, 0.400742, 0.507543, -0.00352629, 0.00811139, 0.73382, 0.47914, 0.480241, -0.00445148, 0.23729, 0.00330546, 0.398002, 0.0347305, 0.405638, 0.00580174, 0.745037, 0.0293248, 0.378443, 0.118411, 0.153124, -0.0448813, 0.00509619, 0.761252, 0.889275, 0.65819, 0
-0.00406369, 0.834246, 0.0606127, 0.707866, 0.269083, 0.518486, -0.0119845, 0.184785, 0.311488, 0.567139, -0.00142004, 0.00399007, 0.659042, 0.942682, 0.831643, 0.74596, 0.00873026, 0.377474, 0.805494, 0.875646, 0.639507, 0.0120838, 0.797191, 0.701798, 0.79152, 0.922651, 0.875792, 0.00236547, 0.606578, 0.940771, 0.645141, -0.00250621, 0.861753, 0.339671, -0.00189597, 0.462004, 0.759378, 0.000902209, 0.615632, 0.835374, 0
0.295167, -0.00324159, 0.547867, 0.553346, -0.0118711, 0.624972, 0.220849, 0.970247, 0.0129818, 0.174313, 0.0964623, 0.149863, 0.480678, 0.0106027, 0.643602, 0.410392, 0.175595, 0.339217, 0.00208388, 0.680064, 0.0701965, -0.00356839, 0.97767, 0.350802, 0.465294, 0.0572105, -0.0063624, 0.303097, 0.95205, 0.181874, 0.14303, 0.473384, -0.0087679, -0.00154839, 0.42692, 0.349719, 0.666476, 0.946617, 0.00223516, 0.241188, 0
0.106706, -0.00777597, 0.412316, 0.888048, 0.78766, 0.0125594, 0.783668, 0.00208541, 0.776047, 0.458311, 0.0826271, 0.685455, 0.485723, 0.238312, -0.00146126, 0.566773, 0.23246, 0.788076, 0.588119, 0.00301275, -0.0144244, 0.268655, 0.581396, 0.0457633, 0.57764, -0.00693758, 0.61184, 0.384394, 0.3644, 0.00323578, 0.806712, 0.0800408, 0.632014, -0.00392727, 0.175872, 0.897987, -0.0139446, 0.489238, 0.867236, 0.978817, 0
0.5589, 0.383151, -0.00345135, 0.273629, 0.377948, 0.367705, -0.00345969, 0.0420243, 0.744079, 0.256572, 0.00780336, 0.259876, 0.972561, 0.354645, -0.0173111, 0.0559938, 0.355912, 0.0713733, 0.00064786, 0.730201, -0.00775634, 0.690967, 0.367351, 0.394549, 0.164656, 0.160757, 0.00461655, 0.207651, 0.962245, 0.624757, 0.330326, 0.0413995, 0.00546234, 0.759622, 0.80487, 0.00141444, 0.0163092, -0.0109827, 0.836232, 0.135949, 0
0.985954, 0.611171, 0.000881179, 0.395815, 0.877805, 0.262204, -0.0106294, 0.754807, 0.663102, 0.0121119, 0.615331, 0.0326807, -0.00473048, 0.513892, 0.609932, 0.407982, 0.699606, 0.564137, 0.809599, 0.000666628, 0.382116, 0.460885, 0.206994, 0.0141554, 0.0146449, 0.596387, 0.704794, 0.476811, 0.966769, 0.255415, 0.622947, 0.317467, -0.00155908, 0.01054, 0.171832, 0.148667, 0.909325, 0.288015, 0.00173943, 0.187627, 0
0.738828, 0.554513, 0.0103106, 0.879246, -0.000340266, 0.890214, 0.555563, -0.0120618, 0.340962, 0.334966, 0.275415, 0.848647, 0.762398, 0.341043, 0.533298, -0.00667943, 0.422464, -0.000137671, 0.332904, 0.367463, 0.567641, 0.73322, 0.439818, -0.0061561, 0.0135647, 0.192046, 0.818979, 0.989271, 0.290341, 0.357579, 0.290868, 0.965327, 0.00574051, 0.815676, 0.592474, 0.00475108, 0.0406001, 0.00357555, 0.345313, 0.474498, 0
0.637747, 0.568941, -0.0116866, 0.959518, 0.95667, 0.0196167, -0.0152678, 0.32494, -0.0121755, 0.212693, 0.237472, 0.0855226, 0.0819569, 0.00993554, 0.510687, 0.274905, 0.33041, 0.320376, 0.0983216, -0.00418536, 0.00539735, 0.715764, 0.107709, 0.286609, -0.000424032, 0.132795, 0.817427, 0.53039, 0.799405, 0.308207, 0.0088643, 0.346279, 0.00278946, 0.93588, 0.115787, -0.0111709, 0.0119231, 0.391175, 0.0916197, 0.344301, 0
0.10555, 0.624537, -0.00596588, 0.390311, 0.0154663, 0.706343, 0.504177, 0.00495768, 0.489004, 0.404954, 0.558396, 0.916962, 0.122183, 0.346728, 0.00786808, 0.192799, 0.658381, 0.000912102, 0.20564, 0.0736603, 0.48565, 0.779825, -0.0199211, 0.183843, 0.47112, 0.0114822, 0.761593, 0.860508, 0.394746, 0.939026, -0.00394413, 0.655621, 0.801443, 0.0481167, 0.00800192, 0.27989, -0.00488796, 0.618149, 0.0805855, 0.00801259, 0
0.500197, 0.920576, 0.35601, -0.000558625, 0.481315, -0.00772183, 0.36805, -0.0157879, 0.11564, 0.880336, 0.0446279, 0.470679, 0.62651, -0.00545426, 0.321128, 0.773877, 0.308218, 0.292032, 0.432577, -0.00764796, 0.800447, 0.00539283, 0.0653528, 0.254086, 0.284818, -0.00420836, 0.885807, 0.538448, 0.890277, 0.858971, 0.90811, 0.937909, 0.00926604, 0.646662, 0.400846, -0.00464029, 0.398542, 0.447271, 0.0104174, 0.0465778, 0
0.0818413, 0.821247, 0.0192346, 0.3539, -0.000944654, 0.370104, 0.908251, 0.137601, 0.869696, 0.00214858, 0.847112, 0.713513, 0.00147409, 0.326368, 0.0460637, 0.0700406, -0.00873757, 0.963309, 0.676254, 0.320058, 0.0137219, 0.994687, 0.550033, 0.772634, 0.284882, -0.0158714, 0.633371, 0.782449, 0.447222, -0.00802166, 0.830938, 0.482417, 0.376018, 0.0623456, 0.227699, -0.00702752, -4.67981e-05, 0.977734, 0.650929, 0.90005, 0
0.32026, -0.000371003, 0.940233, 0.280316, 0.797656, 0.970325, 0.0179876, 0.00997275, 0.871176, 0.765464, 0.492916, -0.0146955, 0.918009, 0.44209, 0.0545549, 0.60188, 0.0674509, 0.00274029, 0.401801, 0.290409, 0.737149, 0.662409, 0.00463972, 0.923027, 0.331493, 0.579265, 0.692236, -0.0117597, 0.696552, 0.926133, 0.553999, 0.820372, 0.696619, -0.021607, 0.713246, 0.0519144, 0.0931126, -0.00711171, 0.44515, 0.397166, 128
0.781954, 0.0192113, 0.827185, 0.0906442, -0.00857003, 0.506953, 0.0306931, 0.436404, 0.299038, -0.00188951, 0.804293, 0.904695, 0.146109, 0.980189, 0.692933, 0.0127405, 0.0105551, 0.422374, 0.231823, -0.00174613, -0.014717, 0.212533, 0.176214, 0.543694, 0.172681, 0.0575718, 0.684013, 0.00877512, 0.973588, 0.236778, 0.691196, 0.562864, 0.00944173, 0.00284617, 0.632751, 0.780445, 0.607131, 0.160555, -0.0110208, 0.767843, 0
0.00422328, 0.284884, 0.155767, 0.136943, 0.837978, 0.00202614, 0.189555, 0.206429, 0.204187, -0.0213579, 0.0317736, -0.00888997, 0.0653171, 0.155059, 0.983393, 0.475267, 0.982477, 0.25294, -0.0121084, 0.988254, 0.731191, 0.460191, -0.0189947, 0.67664, 0.295275, 0.852088, 0.000759277, -0.00934806, 0.0132124, 0.446107, 0.208316, 0.826547, 0.106205, 0.824513, -0.00701424, 0.0795251, 0.0136727, 0.325148, 0.0288402, 0.696355, 0
0.0193857, 0.40766, 0.00816923, 0.926578, 0.781107, 0.0302591, -0.0132506, 0.477243, -0.0302175, 0.663252, 0.104721, 0.00863906, 0.38887, 0.0791521, 0.589062, 0.960869, 0.43526, 0.269379, -0.000436498, 0.694527, 0.573895, 0.686434, 0.0112145, 0.203906, 0.484629, 0.00240094, 0.443032, 0.844672, 0.811679, 0.456042, 0.715542, -0.00514151, 0.418329, 0.333927, 0.47659, -0.00997247, 0.663299, 0.710594, 0.891549, 0.00682065, 0
0.536635, 0.000180589, 0.203985, 0.86963, 0.0174355, 0.809049, 0.846474, -0.00890942, 0.287534, 0.24823, 0.353779, 0.898079, 0.670019, -0.00248169, 0.962825, 0.0223814, 0.228853, -0.000767427, 0.756952, 0.628059, 0.697021, -0.00884076, 0.843392, 0.23068, 0.824543, 0.0169437, 0.00233589, 0.0736972, 0.890015, 0.803725, 0.0762453, 0.551418, 0.00971462, 0.407297, 0.653081, -0.008128, 0.0131169, 0.794395, 0.915993, 0.48121, 0
0.845572, 0.00195641, 0.203306, 0.47955, 0.51733, 0.469302, 0.00275797, 0.395389, 0.764749, 0.331104, -0.00373465, 0.668849, 0.453294, -0.0157159, 0.53034, 0.393159, 0.685613, 0.420332, 0.00837209, 0.604623, 0.422994, 0.00279976, 0.20136, 0.205593, 0.574228, 0.00264009, 0.00777407, 0.296377, 0.311674, 0.322243, 0.02394, -0.00982877, 0.13649, -0.0156407, 0.386792, 0.928236, -0.000565653, 0.725242, 0.28182, 0.777748, 0
0.1588, -0.0224472, 0.314633, 0.19237, 0.000713787, 0.640111, 0.901264, 0.164477, 0.577842, 0.20565, 0.00751223, 0.351359, 0.709494, 0.486727, 0.958877, -0.00852363, 0.828615, 0.0121834, 0.606107, 0.769414, 0.00844089, 0.393966, 0.81772, 0.949305, 0.242634, 0.00619762, 0.769656, 0.798589, 0.611325, 0.567568, -0.00319932, 0.466263, 0.674157, -0.00681248, 0.863239, 0.0792991, -0.0018294, 0.478009, 0.879142, 0.74384, 0
0.010503, 0.842932, 0.372242, 0.534405, 0.00476978, 0.0729479, 0.761527, 0.288409, 0.715421, 0.10332, -0.00858669, 0.767461, 0.840208, 0.00756871, 0.37589, 0.518636, -0.00128267, 0.738232, 0.608698, 0.951298, 0.463822, 0.866791, -0.00042322, 0.986339, 0.933649, 0.733718, 0.00667171, 0.0510768, 0.679031, 0.724625, 0.0117922, 0.271284, 0.255547, 0.623143, 0.409759, -0.0250403, 0.182893, -0.00560135, 0.526401, 0.338103, 0
0.00867774, 0.869879, 0.55447, 0.949845, 0.00678823, 0.594804, 0.353248, -0.0099941, 0.825031, 0.715836, 0.825886, -0.0242744, 0.327884, 0.746084, 0.936119, 0.728106, 0.0201426, 0.78309, 0.0034439, 0.484414, 0.242067, 0.00790398, 0.669373, 0.192419, 0.871821, 0.00413059, 0.955803, 0.631433, 0.00426884, 0.293573, 0.614157, 0.251531, 0.322127, 0.878311, -0.000111312, 0.693577, 0.428269, 0.618423, 0.00526516, 0.713087, 0
0.295804, 8.96814e-05, 0.501032, 0.427248, 0.377137, -0.00146039, 0.601197, 0.503741, 0.0167846, 0.611056, 0.0705779, 0.470493, 0.528752, 0.990224, 0.0261043, 0.293534, 0.824818, 0.174723, -0.0203277, 0.364877, 0.603803, 0.19993, 0.41058, -0.00368559, 0.817864, 0.952163, 0.827195, 0.00236823, -0.0127543, 0.407519, 0.903105, 0.626806, 0.374018, 0.527469, 0.00365015, 0.142315, -2.77459e-05, 0.599528, 0.523481, 0.483997, 0
0.0468875, -0.00685898, 0.46221, 0.896537, 0.873358, 0.861844, 0.00105157, 0.541777, -0.00866734, 0.443105, 0.698541, 0.954229, 0.764389, 0.880815, -0.0092376, 0.84811, 0.888792, -0.00110622, 0.0618116, 0.723334, 0.314113, 0.509488, 0.906204, 0.0150606, 0.00660482, 0.693799, 0.162343, 0.0366254, 0.258363, 0.387311, -0.0123957, 0.322583, 0.801205, -0.00728589, 0.622714, 0.0923311, -0.00810655, 0.258293, 0.277966, 0.498123, 0
-0.00819854, 0.975836, 0.106562, 0.233608, 0.00279507, 0.639562, 0.676579, 0.00104685, 0.408663, 0.798527, 0.150258, 0.477242, 0.334119, 0.0803578, 0.0170817, 0.367737, 0.438731, -0.0028626, 0.143015, 0.413096, 0.800949, 0.161484, 0.661996, -0.0174636, 0.17919, 0.506316, -0.00284075, 0.136486, 0.00977635, 0.786678, 0.565068, 0.281431, 0.680272, 0.00709819, 0.653935, 0.456537, 0.914024, 0.262281, 0.00121641, 0.816012, 0
0.697087, 0.450724, 0.00129968, 0.0514851, 0.867871, 0.000783717, 0.06207, 0.468782, -0.00366885, 0.243588, 0.0370227, 0.0170855, 0.602712, 0.239267, 0.203956, 0.838876, 0.0873627, 0.21396, -0.0064079, 0.969828, 0.0177034, 0.151107, 0.525225, 0.369142, 0.0514543, 0.043046, 0.00614262, 0.116301, -0.00615816, 0.371802, 0.767213, 0.090099, 0.452742, -0.00606002, 0.64461, 0.949994, -0.016484, 0.862531, 0.49282, 0.405137, 0
0.34105, -0.0103817, 0.485502, 0.222914, 0.697655, -0.00769988, 0.187143, 0.889076, 0.0047647, 0.419321, 0.331471, 0.811986, -0.0172401, 0.750404, 0.0157798, 0.0636139, 0.486353, 0.517794, 0.0193483, 0.627961, 0.733838, 0.00646292, 0.293619, 0.566568, 0.521449, 0.184087, 0.541158, -0.00729246, -0.00198723, 0.963753, 0.0578181, 0.3499, 0.781668, -0.00345836, 0.470151, 0.846193, 0.555026, 0.0116161, 0.0649434, 0.665677, 0
0.516456, 0.665775, 0.397277, -0.0228005, 0.523581, -0.0125118, 0.980435, 0.551929, 0.00258495, 0.853284, 0.798306, 0.740337, 0.454031, 0.416645, -0.0170235, 0.109245, 0.00849237, 0.390682, 0.00417606, 0.685027, 0.732555, 0.83662, 0.0161331, 0.203803, 0.00217812, 0.0512523, 0.447328, 0.0425035, 0.515555, 0.946005, 0.902834, 0.866324, 0.00267762, 0.301433, 0.681871, -0.0047266, 0.806439, -0.011057, 0.0518741, 0.59012, 0
0.338617, 0.00599517, 0.71961, 0.979578, 0.833576, -0.000699026, 0.767446, 0.576443, 0.00599545, 0.927178, 0.0738962, 0.411055, 0.115852, 0.591809, 0.583957, 0.00484315, -0.0189058, 0.319366, 0.18694, 0.970547, 0.565278, 0.768282, -0.00891354, 0.380274, -0.0097157, 0.484811, 0.783453, 0.316293, 0.480913, 0.054607, 0.0228029, 0.661979, 0.108525, -0.00559453, 0.47043, 0.957717, 0.0031477, 0.628295, 0.435521, 0.386508, 0
0.140049, 0.444205, 0.0175441, 0.264444, 0.005443, 0.707591, 0.206392, 0.480723, 0.00890185, 0.00158681, 0.98373, 0.881466, 0.256942, 0.645315, -0.0105474, 0.852394, 0.0145031, 0.136999, 0.503943, 0.806226, 0.0796703, 0.716263, 0.610291, 0.00664709, 0.0836247, 0.679175, -0.0106059, 0.4877, 0.00489957, 0.097538, 0.705125, 0.0523369, 0.406601, 0.40559, 0.00700122, 0.902735, 0.00725092, 0.14649, 0.558482, 0.193432, 0
0.44614, -0.00848838, 0.275614, 0.748981, 0.595716, 0.783815, 0.00324239, 0.571448, -0.00442171, 0.581357, 0.546888, 0.785168, 0.217153, -0.0138605, 0.263842, 0.834143, 0.48493, 0.48209, 0.242183, -0.00841835, 0.314007, 0.351521, 0.186822, -0.00600608, 0.202821, 0.602642, -0.00927806, 0.444021, 0.422454, 0.734996, 0.00719958, 0.428632, 0.344266, 0.00182813, 0.509282, 0.00390448, 0.0048716, 0.720455, 0.468763, 0.848309, 0
0.271412, 0.729334, 0.00219239, 0.0510256, 0.774139, 0.539708, 0.0175111, 0.713748, 0.84941, 0.953406, 0.697357, 0.254451, 0.163311, 0.449527, -0.00115959, 0.981174, -0.00453263, 0.0818971, 0.0416213, 0.816147, 0.507549, 0.0450618, -0.0170909, 0.00959732, 0.525047, -0.0117663, 0.498352, 0.0391371, 0.402088, 0.941288, 0.435743, 0.134649, 0.0067153, 0.728993, 0.693277, -0.0171391, 0.0183527, 0.551793, 0.861651, 0.782791, 4
0.457814, 0.617421, 0.00718714, 0.0878494, 0.00204654, 0.413499, -0.00910853, 0.623825, 0.890038, 0.853211, 0.00156861, 0.82328, 0.153509, 0.815448, 0.00772933, 0.243705, 0.00248049, 0.373558, 0.187204, 0.716789, 0.748102, 0.992415, 0.148554, -0.0145956, 0.205011, 0.359618, -0.00373766, 0.458868, 0.0368067, 0.63427, 0.439845, 0.0120069, 0.0397174, 0.150221, 0.930702, 0.00456217, 0.629355, -0.00137283, 0.489925, 0.461725, 0
0.73526, 0.385043, 0.229396, 0.000417577, 0.0140585, 0.830946, 0.430977, 0.932626, 0.980147, 0.00718611, 0.569012, 0.298571, 0.793274, 0.74285, -0.0101307, 0.453314, 0.988905, 0.615852, 0.608717, 0.00676222, 0.00921878, 0.285404, 0.4412, 0.220683, 0.264101, 0.692689, 0.205199, 0.00805612, 0.504012, -0.0229613, 0.483061, 0.0060672, 0.0931387, 0.00410463, 0.352809, 0.81684, 0.0121434, 0.056267, 0.719812, 0.481618, 0
0.342204, 0.915762, 0.964704, 0.000997939, -9.02471e-05, 0.931379, 0.906578, 0.633439, 0.883776, 0.916984, -0.017085, 0.351729, 0.310522, 0.0210458, 0.418378, -0.0133048, 0.253323, -0.011102, 0.356367, 0.413241, 0.444996, 0.741638, -0.0148927, 0.513827, 0.00354251, 0.720817, 0.999648, 0.559539, 0.00513876, 0.928701, 0.933505, 0.646852, 0.59746, 0.000371843, 0.546967, 0.907629, 0.0122607, 0.762113, 0.26846, 0.559411, 0
0.0753301, 0.528251, 0.642056, -0.000593327, 0.25202, 0.837107, -0.00842802, 0.0926812, 0.00818729, 0.652063, 0.868687, -0.00741813, 0.442416, 0.508721, 0.838079, 0.0495085, 0.620888, 0.427709, 0.65789, 0.0149941, 0.537402, 6.04192e-05, 0.790591, 0.0887007, -0.00407689, 0.241078, 0.429897, 0.0427463, 0.26472, 0.251178, 0.944354, -0.000609486, 0.207611, 0.670691, 0.00992281, 0.175104, 0.278094, -0.0101741, 0.954558, 0.103397, 0
0.79694, -0.00471024, 0.528164, 0.773637, -0.00519776, 0.860127, 0.676872, 0.585392, 0.3068, 0.830926, 0.0158819, 0.693992, 0.637606, -0.0140285, 0.223827, 0.840595, 0.568803, 0.824396, 0.00848262, 0.80016, 0.438738, 0.577753, 0.874845, -0.00544796, 0.613991, 0.000688637, 0.239191, 0.34054, 0.0275534, 0.0564258, 0.0139866, 0.575738, 0.261373, 0.387211, 0.818971, 0.0106286, 0.899628, 0.346971, 0.0418743, 0.00374865, 0
0.966758, -0.0301206, 0.558311, 0.136369, 0.24934, 0.877908, -0.00192219, 0.008938, 0.809594, 0.482298, 0.220373, 0.710048, 0.0070989, 0.189819, 0.175524, 0.23645, 0.80368, -0.0153361, 0.286674, 0.513583, 0.225842, 0.699701, 0.0160463, 0.242788, 0.00874449, 0.930647, 0.17018, 0.309771, 0.848453, 0.236113, -0.0181565, 0.751101, 0.656099, 0.535746, 0.500147, -0.0100015, -0.00148508, 0.140821, 0.605934, 0.38052, 0
0.891341, 0.093697, -0.00618894, 0.685857, 0.00173716, 0.979151, 0.601721, 0.939356, -0.0172443, 0.196186, 0.262695, 0.562507, 0.0645092, -0.0133229, 0.213444, 0.212522, 0.0144863, 0.362629, 0.538214, 0.90923, -0.00418933, 0.399345, 0.89364, 0.818777, 0.424302, 0.400745, -0.00272538, 0.0601451, 0.478094, 0.752053, 0.925908, 0.516284, 0.0149183, 0.023072, 0.203112, 0.64797, 0.660165, 0.347419, -0.00543558, 0.833385, 0
0.00714535, 0.618119, 0.806334, 0.00785712, -0.0218241, 0.494351, 0.908069, 0.142424, -0.0174235, 0.127129, 0.900303, 0.896204, 0.734666, 0.127301, 0.0243408, 0.822944, 0.85234, -0.000281166, 0.825383, 0.915836, 0.92974, 0.349507, 0.84786, -0.00347785, 0.247865, 0.695689, 0.249098, 0.00965366, 0.377063, 0.419256, 0.370893, 0.0567824, 0.0113984, 0.949476, 0.537171, 0.00330144, 0.899993, 0.448483, 0.00862415, 0.426451, 0
0.407847, 0.0013263, 0.914493, 0.988863, 0.922043, 0.963765, -0.00694121, 0.252522, -0.00617229, 0.927515, 0.705993, 0.796907, 0.337889, 0.0758533, -0.00856058, 0.693168, 0.930838, 0.00211946, 0.321076, 0.959667, 0.659387, 0.678565, 0.468346, 0.00408956, 0.390088, 0.630911, 0.539575, 0.00036675, 0.588553, 0.578041, 0.531006, 0.913742, 0.00200826, 0.290431, 0.819429, -0.00654165, 0.978762, 0.380398, 0.00441621, 0.408443, 0
0.886457, -0.018649, 0.237611, 0.966951, 0.377479, -0.0146146, 0.884115, 0.00918677, 0.697541, 0.723592, 0.803779, 0.00345084, 0.957682, 0.577769, 0.284263, 0.918252, 0.669257, 0.828811, -0.000526833, 0.542107, 0.281389, 0.333647, 0.262897, -0.0106701, 0.0153147, 0.438275, 0.885205, 0.895219, 0.650376, 0.210493, 0.792913, -0.000871658, 0.0051167, -3.42277e-05, 0.928113, 0.619542, 0.0129067, 0.862223, 0.0202286, 0.207137, 0
0.255386, 0.650587, -0.00277303, 0.763324, -0.00361248, 0.890293, 0.731147, 0.71333, -0.00912925, 0.0461737, 0.725343, 0.641857, 0.480504, 0.819132, 0.00853729, 0.165513, 0.827364, 0.181099, -0.0144095, 0.0372394, 0.395228, 0.371998, -0.00193344, 0.878079, 0.791415, 0.233184, 0.790604, -0.000845101, 0.062104, -0.00567438, 0.796249, 0.601161, 0.0162236, -0.0187405, 0.72928, 0.00804228, 0.569668, 0.526117, 0.0065478, 0.104222, 0
0.253395, -0.00377987, 0.900992, 0.0371806, 0.0237665, 0.639057, 0.246504, 0.224026, 0.695582, 0.947032, -0.0058121, 0.231571, 0.298065, 0.382248, -0.00264908, 0.134307, 0.836126, 0.466454, 0.763715, -0.0134773, 0.946874, 0.464278, 0.362899, -0.001575, 0.872917, 0.000646839, 0.478072, 0.558614, 0.516076, 0.345846, 0.603608, -0.00501285, 0.38787, 0.492764, 0.57252, -0.0023878, 0.44286, 0.885992, 0.495163, -0.00684345, 0
0.00894171, 0.381237, 0.941472, 0.390159, 0.00714348, 0.144225, 0.665453, 0.489254, -0.0114863, 0.117404, 0.56102, 0.8767, -0.00923884, 0.332994, 0.639229, 0.872921, 0.461538, 0.0042644, 0.936021, 0.0910063, 0.999206, 0.00655144, 0.346086, 0.673482, 0.747352, 0.00712943, 0.95275, 0.0734485, 0.413536, -0.00571932, 0.195558, 0.199301, 0.575961, 0.0402051, 0.00367916, 0.778239, 0.800421, 0.00551857, 0.518115, 0.541319, 0
0.722988, 0.00941911, 0.0207354, 0.953132, 0.922372, 0.786966, 0.00456421, 0.57226, 0.00364925, 0.500428, 0.111359, 0.486848, 0.542668, 0.784052, 0.667294, -0.00107705, -0.0127016, 0.753355, 0.221555, 0.250948, 0.893915, 0.547914, 0.000383527, 0.26786, 0.774503, 0.692669, 0.662913, 0.0106753, 0.823554, -0.0195564, 0.511923, 0.980412, 0.597852, 0.991351, 0.000775624, 0.145602, 0.983128, 0.22214, 0.0016998, 0.161408, 0
0.605636, 0.26856, -0.00168051, 0.566917, 0.0185605, 0.780085, 0.576026, 0.882323, -0.000546069, 0.548266, 0.66719, 0.00216062, 0.00532944, 0.0122491, 0.483575, 0.977812, 0.195032, 0.0112106, 0.440126, 0.744117, 0.209235, 3.25213e-05, 0.892036, 0.738478, 0.133699, -0.00779543, 0.2294, 0.382654, 0.29646, -0.00643374, 0.763347, 0.270953, 0.0156037, 0.0235013, 0.680396, 0.906791, 0.681403, -0.00278221, 0.812022, 0.0273075, 0
0.00678173, 0.316141, 0.11865, 0.396228, 0.00626507, 0.160506, 0.955352, 0.196822, 0.0117638, 0.579196, -0.00426559, 0.00474139, 0.158101, 0.29218, 0.245562, 0.0632269, 0.798228, 0.275033, 0.933548, 0.00116917, 0.00105632, 0.32642, 0.74007, 0.470265, 0.00330215, 0.0831671, 0.626305, 0.0030205, 0.253895, 0.657272, -0.0173134, 0.438684, 0.988205, 0.348803, 0.791972, 0.0112809, 0.690354, 0.00173726, 0.209932, 0.214836, 0
0.0248403, -0.00722434, 0.262902, 0.906072, 0.21693, 0.00385694, 0.515694, 0.169054, 0.715689, 0.00790227, 0.919204, 0.00507177, 0.0677474, 0.545475, 0.473896, 0.157223, 0.00684336, 0.273371, 0.680501, 0.629685, 0.535994, -0.0110533, 0.909457, 0.461868, -0.0144082, 0.450815, 0.341547, 0.246833, 0.542828, 0.985612, 0.788427, 0.011242, 0.660971, -0.0176808, 0.917818, 0.532276, 0.405459, 0.640145, -0.00545989, 0.928624, 0
0.00517542, 0.814286, 0.803755, 0.0670063, 0.00147553, 0.232683, -0.0024973, 0.511918, 0.0954043, 0.973166, 0.0245529, 0.0843791, 0.833177, 0.0842468, 0.787007, -0.00327766, 0.632337, 0.00781742, 0.220579, 0.533156, -0.0201865, 0.0427936, 0.298092, 0.329934, 0.33559, 0.328057, 0.0788719, 0.000357504, -0.0185372, 0.0133951, 0.811573, 0.959703, 0.38897, 0.859997, 0.704867, 0.000800687, -0.0152287, 0.114814, 0.705246, 0.294039, 0
